       sample #	   MLII	     V1
            189	    815	    890
            190	    816	    890
            191	    816	    892
            192	    816	    891
            193	    817	    892
            194	    818	    893
            195	    819	    893
            196	    816	    892
            197	    816	    889
            198	    814	    887
            199	    812	    888
            200	    811	    887
            201	    808	    887
            202	    810	    887
            203	    810	    889
            204	    810	    891
            205	    813	    893
            206	    812	    893
            207	    812	    894
            208	    812	    894
            209	    812	    893
            210	    810	    890
            211	    810	    887
            212	    809	    887
            213	    811	    888
            214	    811	    888
            215	    811	    889
            216	    813	    889
            217	    813	    892
            218	    815	    891
            219	    816	    888
            220	    818	    888
            221	    821	    888
            222	    819	    888
            223	    822	    887
            224	    820	    883
            225	    823	    883
            226	    824	    883
            227	    831	    888
            228	    835	    887
            229	    841	    889
            230	    845	    887
            231	    849	    887
            232	    853	    886
            233	    856	    884
            234	    859	    883
            235	    863	    883
            236	    864	    881
            237	    867	    882
            238	    869	    884
            239	    873	    886
            240	    876	    889
            241	    880	    889
            242	    882	    889
            243	    884	    893
            244	    886	    891
            245	    885	    890
            246	    883	    887
            247	    882	    887
            248	    880	    887
            249	    883	    890
            250	    881	    892
            251	    882	    893
            252	    882	    898
            253	    881	    899
            254	    881	    899
            255	    882	    898
            256	    880	    899
            257	    881	    898
            258	    878	    897
            259	    876	    894
            260	    872	    891
            261	    875	    892
            262	    874	    892
            263	    871	    895
            264	    874	    897
            265	    875	    897
            266	    875	    898
            267	    875	    898
            268	    873	    896
            269	    871	    894
            270	    869	    896
            271	    870	    894
            272	    866	    893
            273	    866	    892
            274	    865	    897
            275	    867	    895
            276	    867	    898
            277	    866	    897
            278	    866	    900
            279	    866	    899
            280	    870	    897
            281	    866	    896
            282	    865	    895
            283	    864	    893
            284	    865	    892
            285	    864	    891
            286	    863	    891
            287	    865	    892
            288	    865	    894
            289	    866	    895
            290	    868	    895
            291	    866	    894
            292	    867	    893
            293	    865	    892
            294	    866	    889
            295	    863	    888
            296	    859	    887
            297	    860	    889
            298	    862	    890
            299	    863	    891
            300	    865	    892
            301	    867	    893
            302	    868	    897
            303	    868	    895
            304	    867	    895
            305	    866	    896
            306	    866	    892
            307	    863	    891
            308	    861	    889
            309	    862	    891
            310	    864	    893
            311	    866	    895
            312	    868	    895
            313	    872	    896
            314	    874	    898
            315	    875	    897
            316	    877	    899
            317	    880	    898
            318	    882	    897
            319	    882	    892
            320	    881	    894
            321	    883	    895
            322	    882	    895
            323	    882	    895
            324	    883	    897
            325	    885	    898
            326	    889	    899
            327	    890	    895
            328	    892	    897
            329	    893	    893
            330	    893	    893
            331	    890	    891
            332	    887	    888
            333	    882	    887
            334	    880	    888
            335	    874	    888
            336	    875	    890
            337	    875	    892
            338	    876	    890
            339	    875	    890
            340	    875	    888
            341	    873	    889
            342	    868	    884
            343	    864	    884
            344	    858	    883
            345	    855	    886
            346	    856	    890
            347	    854	    893
            348	    854	    899
            349	    854	    900
            350	    856	    901
            351	    856	    900
            352	    853	    897
            353	    854	    898
            354	    850	    895
            355	    851	    892
            356	    849	    890
            357	    849	    894
            358	    851	    894
            359	    849	    895
            360	    852	    895
            361	    852	    897
            362	    853	    896
            363	    853	    897
            364	    852	    899
            365	    853	    896
            366	    852	    894
            367	    852	    895
            368	    850	    893
            369	    851	    894
            370	    855	    895
            371	    853	    898
            372	    857	    900
            373	    864	    903
            374	    872	    904
            375	    883	    901
            376	    899	    900
            377	    918	    895
            378	    941	    892
            379	    965	    883
            380	    986	    878
            381	   1003	    873
            382	   1013	    872
            383	   1005	    871
            384	    987	    869
            385	    962	    865
            386	    938	    864
            387	    909	    863
            388	    879	    864
            389	    846	    866
            390	    814	    873
            391	    792	    887
            392	    782	    904
            393	    785	    925
            394	    792	    943
            395	    799	    955
            396	    805	    957
            397	    807	    945
            398	    813	    933
            399	    817	    919
            400	    820	    906
            401	    823	    901
            402	    826	    899
            403	    828	    896
            404	    829	    895
            405	    829	    894
            406	    831	    894
            407	    829	    894
            408	    831	    896
            409	    833	    898
            410	    832	    900
            411	    833	    898
            412	    833	    897
            413	    831	    895
            414	    828	    895
            415	    828	    891
            416	    827	    891
            417	    827	    892
            418	    826	    892
            419	    828	    895
            420	    827	    894
            421	    827	    892
            422	    828	    896
            423	    832	    894
            424	    829	    894
            425	    828	    893
            426	    827	    893
            427	    825	    891
            428	    824	    892
            429	    822	    892
            430	    823	    893
            431	    822	    895
            432	    824	    894
            433	    823	    898
            434	    823	    896
            435	    824	    895
            436	    823	    896
            437	    822	    896
            438	    819	    891
            439	    818	    889
            440	    817	    889
            441	    816	    889
            442	    815	    890
            443	    813	    894
            444	    815	    893
            445	    818	    896
            446	    818	    895
            447	    818	    893
            448	    816	    891
            449	    815	    891
            450	    813	    888
            451	    810	    886
            452	    806	    885
            453	    807	    885
            454	    805	    884
            455	    805	    887
            456	    807	    885
            457	    807	    890
            458	    809	    892
            459	    809	    890
            460	    809	    890
            461	    808	    887
            462	    804	    884
            463	    804	    886
            464	    805	    885
            465	    803	    886
            466	    803	    887
            467	    801	    886
            468	    804	    889
            469	    804	    890
            470	    806	    891
            471	    806	    890
            472	    809	    888
            473	    809	    887
            474	    808	    883
            475	    807	    884
            476	    808	    882
            477	    808	    884
            478	    808	    883
            479	    811	    884
            480	    812	    885
            481	    816	    887
            482	    815	    888
            483	    820	    888
            484	    822	    889
            485	    827	    885
            486	    827	    882
            487	    829	    877
            488	    831	    879
            489	    834	    878
            490	    839	    880
            491	    841	    883
            492	    849	    882
            493	    852	    883
            494	    858	    885
            495	    863	    885
            496	    867	    883
            497	    868	    882
            498	    871	    882
            499	    871	    882
            500	    870	    882
            501	    871	    882
            502	    874	    883
            503	    875	    885
            504	    877	    890
            505	    877	    891
            506	    878	    894
            507	    878	    893
            508	    878	    891
            509	    876	    892
            510	    873	    890
            511	    871	    887
            512	    869	    890
            513	    868	    887
            514	    870	    889
            515	    869	    890
            516	    869	    892
            517	    870	    892
            518	    870	    895
            519	    869	    892
            520	    866	    892
            521	    866	    893
            522	    863	    890
            523	    863	    891
            524	    862	    887
            525	    861	    889
            526	    861	    891
            527	    861	    892
            528	    862	    894
            529	    864	    893
            530	    865	    897
            531	    863	    895
            532	    864	    894
            533	    861	    891
            534	    859	    892
            535	    857	    892
            536	    858	    891
            537	    855	    888
            538	    855	    889
            539	    857	    891
            540	    857	    893
            541	    857	    896
            542	    858	    894
            543	    856	    895
            544	    859	    894
            545	    860	    892
            546	    859	    889
            547	    859	    889
            548	    856	    888
            549	    855	    887
            550	    853	    886
            551	    853	    888
            552	    857	    888
            553	    858	    891
            554	    856	    889
            555	    859	    889
            556	    858	    891
            557	    858	    890
            558	    857	    888
            559	    856	    889
            560	    856	    888
            561	    856	    887
            562	    855	    887
            563	    853	    890
            564	    856	    889
            565	    857	    890
            566	    859	    892
            567	    860	    892
            568	    860	    890
            569	    858	    891
            570	    861	    890
            571	    860	    886
            572	    859	    886
            573	    861	    887
            574	    862	    889
            575	    866	    889
            576	    867	    892
            577	    872	    896
            578	    875	    897
            579	    877	    898
            580	    878	    894
            581	    878	    894
            582	    874	    892
            583	    875	    889
            584	    874	    888
            585	    873	    889
            586	    876	    887
            587	    877	    891
            588	    880	    891
            589	    880	    891
            590	    884	    893
            591	    884	    892
            592	    880	    889
            593	    873	    886
            594	    870	    887
            595	    866	    885
            596	    862	    882
            597	    859	    882
            598	    859	    883
            599	    861	    885
            600	    864	    883
            601	    862	    885
            602	    861	    885
            603	    857	    883
            604	    855	    884
            605	    851	    887
            606	    850	    889
            607	    846	    891
            608	    845	    890
            609	    843	    894
            610	    843	    895
            611	    844	    894
            612	    843	    895
            613	    844	    895
            614	    843	    897
            615	    845	    895
            616	    845	    894
            617	    843	    892
            618	    840	    891
            619	    841	    890
            620	    841	    888
            621	    838	    888
            622	    838	    887
            623	    842	    892
            624	    838	    895
            625	    845	    894
            626	    842	    896
            627	    846	    897
            628	    848	    898
            629	    844	    896
            630	    843	    893
            631	    845	    894
            632	    845	    894
            633	    845	    896
            634	    845	    898
            635	    846	    899
            636	    850	    900
            637	    858	    901
            638	    871	    903
            639	    885	    899
            640	    903	    898
            641	    926	    889
            642	    951	    883
            643	    976	    877
            644	    995	    871
            645	   1003	    867
            646	    994	    864
            647	    971	    862
            648	    942	    859
            649	    911	    860
            650	    873	    861
            651	    835	    866
            652	    800	    875
            653	    775	    891
            654	    770	    909
            655	    773	    931
            656	    779	    946
            657	    785	    951
            658	    794	    946
            659	    797	    934
            660	    801	    922
            661	    806	    911
            662	    812	    905
            663	    815	    900
            664	    819	    898
            665	    820	    895
            666	    824	    893
            667	    823	    892
            668	    823	    893
            669	    822	    892
            670	    821	    892
            671	    820	    893
            672	    821	    893
            673	    821	    895
            674	    823	    896
            675	    825	    897
            676	    823	    894
            677	    823	    891
            678	    821	    889
            679	    819	    890
            680	    816	    889
            681	    816	    889
            682	    816	    888
            683	    816	    890
            684	    816	    893
            685	    817	    894
            686	    817	    897
            687	    821	    895
            688	    820	    892
            689	    819	    894
            690	    815	    891
            691	    813	    892
            692	    812	    889
            693	    810	    888
            694	    811	    890
            695	    813	    891
            696	    814	    891
            697	    816	    893
            698	    816	    895
            699	    815	    896
            700	    815	    893
            701	    814	    893
            702	    810	    892
            703	    809	    890
            704	    808	    887
            705	    806	    886
            706	    805	    888
            707	    805	    890
            708	    807	    893
            709	    808	    893
            710	    807	    895
            711	    811	    892
            712	    808	    888
            713	    807	    887
            714	    802	    888
            715	    802	    886
            716	    799	    883
            717	    797	    883
            718	    798	    883
            719	    796	    884
            720	    796	    887
            721	    798	    888
            722	    797	    890
            723	    800	    888
            724	    800	    887
            725	    799	    885
            726	    799	    883
            727	    797	    881
            728	    796	    879
            729	    796	    879
            730	    797	    882
            731	    798	    883
            732	    800	    885
            733	    801	    885
            734	    802	    886
            735	    806	    887
            736	    803	    887
            737	    805	    884
            738	    805	    880
            739	    808	    879
            740	    811	    878
            741	    811	    878
            742	    817	    877
            743	    821	    877
            744	    827	    879
            745	    831	    881
            746	    836	    883
            747	    840	    881
            748	    843	    879
            749	    848	    878
            750	    849	    877
            751	    852	    876
            752	    854	    876
            753	    856	    876
            754	    859	    878
            755	    862	    879
            756	    865	    883
            757	    867	    884
            758	    871	    887
            759	    869	    886
            760	    870	    887
            761	    868	    886
            762	    871	    885
            763	    868	    885
            764	    868	    884
            765	    866	    884
            766	    864	    887
            767	    867	    886
            768	    867	    889
            769	    865	    890
            770	    866	    892
            771	    867	    891
            772	    865	    891
            773	    865	    889
            774	    862	    888
            775	    861	    888
            776	    856	    886
            777	    855	    889
            778	    856	    888
            779	    855	    891
            780	    855	    890
            781	    857	    892
            782	    856	    895
            783	    858	    891
            784	    857	    892
            785	    855	    890
            786	    854	    893
            787	    853	    890
            788	    849	    887
            789	    849	    886
            790	    849	    887
            791	    852	    888
            792	    849	    890
            793	    854	    891
            794	    852	    894
            795	    852	    893
            796	    850	    890
            797	    849	    887
            798	    847	    886
            799	    846	    886
            800	    845	    885
            801	    843	    883
            802	    845	    885
            803	    846	    885
            804	    848	    887
            805	    851	    888
            806	    850	    889
            807	    851	    891
            808	    851	    886
            809	    851	    884
            810	    849	    882
            811	    848	    884
            812	    845	    885
            813	    845	    882
            814	    847	    884
            815	    846	    886
            816	    848	    887
            817	    850	    888
            818	    849	    890
            819	    850	    890
            820	    850	    891
            821	    853	    886
            822	    853	    884
            823	    853	    888
            824	    852	    885
            825	    854	    882
            826	    855	    886
            827	    858	    888
            828	    861	    891
            829	    864	    892
            830	    868	    895
            831	    870	    896
            832	    869	    893
            833	    871	    893
            834	    870	    892
            835	    868	    889
            836	    866	    885
            837	    866	    887
            838	    868	    885
            839	    870	    888
            840	    873	    885
            841	    874	    888
            842	    875	    888
            843	    877	    888
            844	    871	    887
            845	    866	    883
            846	    861	    883
            847	    858	    882
            848	    856	    881
            849	    855	    878
            850	    858	    879
            851	    856	    880
            852	    856	    880
            853	    855	    884
            854	    850	    886
            855	    847	    886
            856	    845	    888
            857	    843	    891
            858	    840	    890
            859	    839	    892
            860	    834	    890
            861	    832	    888
            862	    835	    889
            863	    833	    888
            864	    835	    888
            865	    837	    889
            866	    841	    893
            867	    841	    894
            868	    840	    891
            869	    839	    890
            870	    838	    890
            871	    837	    888
            872	    833	    885
            873	    834	    884
            874	    835	    887
            875	    837	    889
            876	    837	    891
            877	    841	    892
            878	    843	    895
            879	    844	    897
            880	    844	    894
            881	    842	    896
            882	    843	    894
            883	    844	    894
            884	    849	    893
            885	    856	    891
            886	    872	    893
            887	    890	    888
            888	    913	    888
            889	    941	    885
            890	    967	    882
            891	    988	    877
            892	   1001	    870
            893	   1000	    868
            894	    984	    863
            895	    960	    859
            896	    929	    855
            897	    901	    853
            898	    871	    854
            899	    838	    860
            900	    806	    868
            901	    786	    883
            902	    779	    899
            903	    780	    923
            904	    783	    941
            905	    789	    952
            906	    791	    949
            907	    796	    941
            908	    795	    928
            909	    799	    913
            910	    801	    901
            911	    807	    897
            912	    811	    895
            913	    817	    896
            914	    821	    896
            915	    821	    893
            916	    822	    892
            917	    822	    892
            918	    821	    889
            919	    819	    888
            920	    816	    887
            921	    816	    887
            922	    814	    885
            923	    815	    888
            924	    820	    889
            925	    822	    890
            926	    821	    892
            927	    824	    890
            928	    823	    892
            929	    822	    888
            930	    820	    887
            931	    819	    884
            932	    818	    880
            933	    816	    882
            934	    816	    882
            935	    818	    881
            936	    818	    885
            937	    818	    888
            938	    818	    889
            939	    818	    889
            940	    817	    889
            941	    814	    887
            942	    815	    885
            943	    811	    885
            944	    811	    881
            945	    810	    881
            946	    811	    882
            947	    811	    883
            948	    812	    887
            949	    810	    888
            950	    811	    886
            951	    815	    886
            952	    813	    886
            953	    812	    885
            954	    809	    883
            955	    807	    881
            956	    806	    883
            957	    804	    881
            958	    805	    884
            959	    801	    882
            960	    803	    884
            961	    805	    887
            962	    805	    887
            963	    805	    886
            964	    804	    886
            965	    804	    883
            966	    802	    878
            967	    802	    878
            968	    800	    876
            969	    798	    877
            970	    797	    875
            971	    797	    881
            972	    795	    881
            973	    796	    880
            974	    797	    880
            975	    798	    881
            976	    799	    880
            977	    798	    880
            978	    795	    880
            979	    795	    879
            980	    794	    875
            981	    795	    874
            982	    794	    876
            983	    796	    877
            984	    800	    879
            985	    801	    881
            986	    802	    883
            987	    806	    881
            988	    807	    881
            989	    806	    880
            990	    808	    877
            991	    808	    878
            992	    808	    876
            993	    810	    875
            994	    809	    873
            995	    813	    874
            996	    818	    877
            997	    825	    876
            998	    827	    878
            999	    839	    875
           1000	    843	    874
           1001	    847	    873
           1002	    849	    873
           1003	    850	    872
           1004	    851	    874
           1005	    857	    873
           1006	    860	    875
           1007	    860	    878
           1008	    868	    878
           1009	    870	    881
           1010	    871	    883
           1011	    869	    880
           1012	    869	    881
           1013	    869	    880
           1014	    866	    878
           1015	    865	    878
           1016	    866	    877
           1017	    866	    879
           1018	    866	    882
           1019	    865	    883
           1020	    864	    886
           1021	    866	    888
           1022	    864	    886
           1023	    865	    886
           1024	    864	    885
           1025	    862	    881
           1026	    861	    884
           1027	    860	    881
           1028	    859	    880
           1029	    858	    881
           1030	    856	    883
           1031	    853	    883
           1032	    855	    883
           1033	    855	    884
           1034	    856	    881
           1035	    858	    883
           1036	    857	    884
           1037	    856	    883
           1038	    857	    881
           1039	    856	    881
           1040	    855	    880
           1041	    852	    883
           1042	    852	    886
           1043	    850	    886
           1044	    850	    889
           1045	    852	    889
           1046	    852	    891
           1047	    852	    889
           1048	    851	    887
           1049	    849	    886
           1050	    849	    882
           1051	    847	    883
           1052	    848	    880
           1053	    848	    881
           1054	    849	    884
           1055	    850	    885
           1056	    850	    886
           1057	    851	    889
           1058	    851	    886
           1059	    851	    884
           1060	    848	    883
           1061	    847	    881
           1062	    846	    883
           1063	    845	    882
           1064	    846	    878
           1065	    846	    881
           1066	    843	    882
           1067	    846	    883
           1068	    845	    886
           1069	    849	    886
           1070	    851	    887
           1071	    851	    888
           1072	    851	    888
           1073	    850	    888
           1074	    850	    886
           1075	    847	    882
           1076	    847	    882
           1077	    846	    883
           1078	    844	    884
           1079	    850	    886
           1080	    853	    889
           1081	    857	    890
           1082	    861	    893
           1083	    861	    891
           1084	    863	    891
           1085	    862	    890
           1086	    862	    890
           1087	    861	    888
           1088	    860	    885
           1089	    858	    886
           1090	    860	    886
           1091	    861	    885
           1092	    864	    888
           1093	    867	    887
           1094	    870	    887
           1095	    871	    884
           1096	    871	    882
           1097	    868	    882
           1098	    866	    879
           1099	    861	    878
           1100	    855	    877
           1101	    849	    877
           1102	    849	    880
           1103	    851	    883
           1104	    855	    881
           1105	    855	    883
           1106	    854	    881
           1107	    852	    880
           1108	    846	    878
           1109	    842	    878
           1110	    837	    878
           1111	    834	    879
           1112	    830	    882
           1113	    830	    886
           1114	    829	    892
           1115	    829	    894
           1116	    830	    894
           1117	    832	    896
           1118	    832	    892
           1119	    830	    893
           1120	    832	    892
           1121	    829	    888
           1122	    828	    889
           1123	    829	    889
           1124	    829	    884
           1125	    829	    886
           1126	    830	    888
           1127	    830	    886
           1128	    827	    890
           1129	    830	    891
           1130	    829	    890
           1131	    832	    890
           1132	    831	    889
           1133	    831	    890
           1134	    829	    886
           1135	    827	    886
           1136	    827	    886
           1137	    829	    888
           1138	    830	    888
           1139	    831	    893
           1140	    833	    896
           1141	    841	    899
           1142	    852	    897
           1143	    864	    895
           1144	    883	    892
           1145	    904	    887
           1146	    931	    880
           1147	    954	    873
           1148	    978	    869
           1149	    987	    864
           1150	    983	    865
           1151	    964	    864
           1152	    936	    867
           1153	    907	    871
           1154	    871	    881
           1155	    827	    890
           1156	    793	    906
           1157	    774	    923
           1158	    768	    947
           1159	    773	    968
           1160	    775	    982
           1161	    778	    980
           1162	    779	    965
           1163	    783	    943
           1164	    787	    922
           1165	    793	    908
           1166	    799	    897
           1167	    805	    892
           1168	    807	    890
           1169	    809	    888
           1170	    807	    887
           1171	    805	    885
           1172	    806	    883
           1173	    803	    884
           1174	    802	    885
           1175	    803	    884
           1176	    805	    886
           1177	    804	    887
           1178	    807	    885
           1179	    806	    885
           1180	    807	    886
           1181	    805	    883
           1182	    803	    883
           1183	    803	    881
           1184	    804	    881
           1185	    799	    880
           1186	    798	    880
           1187	    800	    883
           1188	    800	    884
           1189	    801	    885
           1190	    802	    883
           1191	    799	    883
           1192	    799	    883
           1193	    799	    882
           1194	    797	    883
           1195	    795	    879
           1196	    796	    878
           1197	    793	    878
           1198	    794	    881
           1199	    797	    880
           1200	    800	    881
           1201	    801	    882
           1202	    801	    884
           1203	    799	    884
           1204	    801	    882
           1205	    797	    882
           1206	    792	    882
           1207	    791	    879
           1208	    790	    877
           1209	    791	    879
           1210	    789	    880
           1211	    789	    881
           1212	    791	    882
           1213	    791	    881
           1214	    792	    882
           1215	    794	    880
           1216	    794	    878
           1217	    790	    876
           1218	    788	    876
           1219	    785	    873
           1220	    785	    871
           1221	    780	    870
           1222	    781	    872
           1223	    780	    872
           1224	    781	    876
           1225	    781	    877
           1226	    783	    878
           1227	    780	    878
           1228	    779	    877
           1229	    778	    876
           1230	    778	    875
           1231	    777	    873
           1232	    779	    875
           1233	    779	    871
           1234	    779	    874
           1235	    782	    874
           1236	    784	    876
           1237	    782	    878
           1238	    785	    876
           1239	    786	    877
           1240	    787	    874
           1241	    784	    872
           1242	    790	    871
           1243	    789	    870
           1244	    788	    866
           1245	    791	    867
           1246	    795	    871
           1247	    799	    871
           1248	    802	    873
           1249	    810	    874
           1250	    815	    873
           1251	    817	    870
           1252	    820	    869
           1253	    824	    868
           1254	    825	    866
           1255	    828	    863
           1256	    830	    866
           1257	    832	    867
           1258	    837	    868
           1259	    841	    874
           1260	    842	    875
           1261	    846	    877
           1262	    847	    879
           1263	    850	    878
           1264	    850	    879
           1265	    849	    880
           1266	    847	    877
           1267	    846	    878
           1268	    844	    877
           1269	    842	    879
           1270	    841	    882
           1271	    840	    884
           1272	    843	    884
           1273	    847	    888
           1274	    848	    889
           1275	    846	    888
           1276	    847	    888
           1277	    844	    887
           1278	    843	    884
           1279	    841	    882
           1280	    838	    882
           1281	    835	    880
           1282	    837	    884
           1283	    837	    883
           1284	    839	    884
           1285	    841	    887
           1286	    841	    887
           1287	    838	    888
           1288	    838	    888
           1289	    836	    884
           1290	    834	    882
           1291	    832	    881
           1292	    833	    884
           1293	    832	    882
           1294	    834	    882
           1295	    834	    883
           1296	    835	    887
           1297	    836	    887
           1298	    837	    887
           1299	    834	    884
           1300	    832	    884
           1301	    834	    882
           1302	    831	    884
           1303	    831	    881
           1304	    832	    881
           1305	    830	    881
           1306	    832	    881
           1307	    834	    884
           1308	    833	    884
           1309	    835	    886
           1310	    836	    884
           1311	    835	    884
           1312	    835	    886
           1313	    832	    881
           1314	    833	    881
           1315	    833	    880
           1316	    833	    882
           1317	    834	    880
           1318	    833	    881
           1319	    838	    881
           1320	    840	    883
           1321	    840	    885
           1322	    842	    886
           1323	    843	    886
           1324	    842	    885
           1325	    844	    884
           1326	    845	    884
           1327	    847	    882
           1328	    848	    885
           1329	    847	    887
           1330	    851	    890
           1331	    851	    891
           1332	    851	    895
           1333	    851	    893
           1334	    853	    891
           1335	    854	    889
           1336	    856	    888
           1337	    859	    886
           1338	    859	    885
           1339	    862	    883
           1340	    862	    881
           1341	    859	    881
           1342	    857	    883
           1343	    858	    880
           1344	    858	    879
           1345	    857	    880
           1346	    858	    879
           1347	    857	    879
           1348	    855	    879
           1349	    852	    876
           1350	    847	    877
           1351	    847	    878
           1352	    845	    876
           1353	    842	    876
           1354	    842	    882
           1355	    840	    882
           1356	    837	    886
           1357	    838	    890
           1358	    840	    890
           1359	    837	    890
           1360	    835	    889
           1361	    833	    887
           1362	    833	    885
           1363	    828	    884
           1364	    827	    883
           1365	    827	    884
           1366	    828	    884
           1367	    831	    888
           1368	    830	    890
           1369	    833	    889
           1370	    835	    890
           1371	    834	    889
           1372	    832	    890
           1373	    831	    888
           1374	    831	    885
           1375	    829	    884
           1376	    830	    884
           1377	    830	    883
           1378	    831	    887
           1379	    834	    886
           1380	    835	    887
           1381	    835	    890
           1382	    841	    892
           1383	    841	    891
           1384	    845	    889
           1385	    856	    888
           1386	    869	    886
           1387	    884	    884
           1388	    905	    880
           1389	    929	    877
           1390	    955	    872
           1391	    980	    871
           1392	    998	    867
           1393	   1005	    865
           1394	   1001	    865
           1395	    981	    861
           1396	    952	    858
           1397	    924	    855
           1398	    893	    859
           1399	    861	    863
           1400	    827	    871
           1401	    796	    885
           1402	    776	    899
           1403	    773	    925
           1404	    782	    951
           1405	    790	    973
