       sample #	   MLII	     V2
            191	    688	    851
            192	    711	    852
            193	    735	    867
            194	    758	    888
            195	    775	    907
            196	    791	    918
            197	    804	    921
            198	    821	    925
            199	    836	    927
            200	    847	    929
            201	    852	    926
            202	    851	    926
            203	    850	    926
            204	    847	    926
            205	    846	    923
            206	    843	    924
            207	    842	    926
            208	    846	    927
            209	    854	    929
            210	    855	    934
            211	    857	    932
            212	    855	    934
            213	    857	    931
            214	    856	    930
            215	    854	    927
            216	    858	    926
            217	    855	    925
            218	    855	    927
            219	    853	    929
            220	    860	    933
            221	    862	    937
            222	    862	    937
            223	    866	    936
            224	    867	    937
            225	    867	    935
            226	    869	    937
            227	    866	    934
            228	    868	    935
            229	    864	    935
            230	    867	    937
            231	    867	    934
            232	    868	    940
            233	    872	    942
            234	    873	    946
            235	    878	    945
            236	    880	    947
            237	    880	    944
            238	    879	    941
            239	    878	    943
            240	    879	    941
            241	    879	    944
            242	    880	    943
            243	    876	    948
            244	    879	    951
            245	    883	    954
            246	    887	    957
            247	    892	    957
            248	    888	    961
            249	    891	    963
            250	    893	    959
            251	    895	    959
            252	    894	    959
            253	    899	    964
            254	    898	    966
            255	    901	    971
            256	    906	    976
            257	    910	    981
            258	    912	    989
            259	    918	    988
            260	    921	    992
            261	    923	    996
            262	    927	    996
            263	    930	    997
            264	    928	    997
            265	    934	   1000
            266	    934	   1007
            267	    936	   1011
            268	    945	   1017
            269	    948	   1022
            270	    957	   1028
            271	    963	   1035
            272	    963	   1034
            273	    966	   1038
            274	    969	   1037
            275	    969	   1042
            276	    974	   1038
            277	    973	   1040
            278	    974	   1044
            279	    976	   1049
            280	    980	   1053
            281	    984	   1057
            282	    985	   1061
            283	    989	   1061
            284	    990	   1063
            285	    990	   1061
            286	    989	   1062
            287	    988	   1059
            288	    985	   1058
            289	    985	   1057
            290	    978	   1051
            291	    977	   1049
            292	    971	   1052
            293	    971	   1049
            294	    968	   1047
            295	    964	   1039
            296	    957	   1030
            297	    952	   1024
            298	    944	   1017
            299	    938	   1007
            300	    930	    999
            301	    923	    990
            302	    916	    984
            303	    911	    979
            304	    906	    974
            305	    902	    968
            306	    898	    964
            307	    894	    959
            308	    891	    950
            309	    886	    944
            310	    877	    938
            311	    874	    934
            312	    869	    927
            313	    865	    925
            314	    866	    925
            315	    860	    919
            316	    862	    926
            317	    862	    922
            318	    862	    924
            319	    861	    921
            320	    861	    921
            321	    860	    914
            322	    859	    915
            323	    855	    913
            324	    851	    910
            325	    850	    912
            326	    846	    911
            327	    847	    911
            328	    849	    915
            329	    850	    914
            330	    850	    915
            331	    854	    915
            332	    852	    915
            333	    853	    914
            334	    853	    910
            335	    852	    909
            336	    850	    910
            337	    850	    908
            338	    850	    909
            339	    851	    910
            340	    851	    911
            341	    854	    916
            342	    856	    919
            343	    855	    919
            344	    860	    918
            345	    852	    920
            346	    850	    913
            347	    852	    913
            348	    851	    913
            349	    850	    914
            350	    851	    914
            351	    852	    917
            352	    855	    918
            353	    856	    918
            354	    860	    923
            355	    860	    923
            356	    860	    920
            357	    858	    922
            358	    859	    918
            359	    857	    918
            360	    854	    915
            361	    850	    914
            362	    849	    912
            363	    849	    918
            364	    848	    917
            365	    849	    919
            366	    849	    919
            367	    851	    917
            368	    853	    919
            369	    853	    919
            370	    851	    915
            371	    848	    914
            372	    849	    912
            373	    846	    905
            374	    845	    908
            375	    844	    908
            376	    846	    910
            377	    845	    913
            378	    847	    914
            379	    847	    913
            380	    847	    913
            381	    846	    909
            382	    844	    905
            383	    841	    904
            384	    841	    900
            385	    840	    899
            386	    837	    902
            387	    840	    903
            388	    839	    905
            389	    843	    908
            390	    844	    906
            391	    845	    911
            392	    843	    907
            393	    841	    904
            394	    838	    903
            395	    838	    902
            396	    834	    902
            397	    835	    900
            398	    829	    899
            399	    833	    903
            400	    838	    902
            401	    837	    903
            402	    842	    906
            403	    843	    906
            404	    845	    905
            405	    842	    905
            406	    843	    901
            407	    841	    901
            408	    841	    900
            409	    837	    901
            410	    838	    896
            411	    837	    900
            412	    838	    904
            413	    840	    903
            414	    841	    906
            415	    843	    904
            416	    840	    904
            417	    840	    904
            418	    839	    900
            419	    841	    899
            420	    838	    896
            421	    836	    900
            422	    835	    900
            423	    834	    901
            424	    838	    906
            425	    840	    901
            426	    840	    906
            427	    842	    908
            428	    840	    907
            429	    841	    903
            430	    840	    899
            431	    836	    900
            432	    834	    894
            433	    835	    894
            434	    836	    898
            435	    835	    897
            436	    835	    900
            437	    836	    901
            438	    839	    902
            439	    838	    901
            440	    840	    900
            441	    839	    897
            442	    837	    897
            443	    837	    896
            444	    835	    896
            445	    835	    889
            446	    829	    892
            447	    829	    891
            448	    832	    894
            449	    837	    897
            450	    839	    898
            451	    841	    897
            452	    839	    899
            453	    839	    897
            454	    840	    895
            455	    839	    893
            456	    837	    890
            457	    837	    891
            458	    834	    891
            459	    836	    891
            460	    837	    895
            461	    839	    895
            462	    839	    897
            463	    841	    900
            464	    840	    900
            465	    839	    897
            466	    840	    900
            467	    837	    900
            468	    835	    900
            469	    833	    900
            470	    833	    897
            471	    833	    899
            472	    834	    903
            473	    838	    906
            474	    838	    907
            475	    841	    908
            476	    840	    906
            477	    838	    905
            478	    835	    901
            479	    833	    901
            480	    830	    901
            481	    828	    900
            482	    832	    900
            483	    829	    895
            484	    835	    902
            485	    836	    902
            486	    837	    905
            487	    841	    907
            488	    840	    904
            489	    838	    902
            490	    839	    901
            491	    836	    900
            492	    836	    898
            493	    837	    896
            494	    835	    899
            495	    836	    895
            496	    837	    903
            497	    839	    903
            498	    840	    906
            499	    840	    903
            500	    841	    903
            501	    838	    902
            502	    840	    901
            503	    840	    899
            504	    838	    896
            505	    836	    896
            506	    835	    901
            507	    837	    900
            508	    838	    902
            509	    839	    903
            510	    841	    904
            511	    842	    905
            512	    843	    904
            513	    843	    901
            514	    841	    898
            515	    837	    899
            516	    837	    897
            517	    835	    897
            518	    838	    898
            519	    843	    900
            520	    847	    899
            521	    852	    901
            522	    855	    904
            523	    861	    905
            524	    862	    903
            525	    864	    903
            526	    863	    901
            527	    858	    903
            528	    860	    903
            529	    859	    905
            530	    864	    906
            531	    865	    910
            532	    867	    913
            533	    872	    919
            534	    877	    923
            535	    880	    926
            536	    879	    931
            537	    876	    931
            538	    874	    934
            539	    870	    935
            540	    864	    930
            541	    862	    928
            542	    860	    929
            543	    862	    930
            544	    859	    928
            545	    859	    932
            546	    855	    932
            547	    856	    931
            548	    849	    923
            549	    847	    921
            550	    840	    919
            551	    839	    911
            552	    835	    907
            553	    834	    900
            554	    834	    901
            555	    833	    897
            556	    835	    901
            557	    835	    900
            558	    836	    900
            559	    839	    902
            560	    838	    899
            561	    835	    900
            562	    835	    894
            563	    834	    895
            564	    832	    890
            565	    828	    890
            566	    830	    888
            567	    830	    892
            568	    830	    889
            569	    832	    895
            570	    832	    897
            571	    835	    894
            572	    833	    899
            573	    834	    896
            574	    833	    898
            575	    831	    897
            576	    832	    893
            577	    832	    892
            578	    833	    892
            579	    835	    896
            580	    840	    897
            581	    842	    897
            582	    852	    897
            583	    867	    902
            584	    881	    908
            585	    904	    925
            586	    926	    948
            587	    953	    984
            588	    979	   1031
            589	   1004	   1080
            590	   1015	   1134
            591	   1006	   1184
            592	    982	   1219
            593	    938	   1236
            594	    886	   1225
            595	    830	   1188
            596	    776	   1126
            597	    726	   1045
            598	    691	    962
            599	    678	    892
            600	    684	    845
            601	    704	    829
            602	    726	    836
            603	    749	    856
            604	    769	    875
            605	    784	    886
            606	    800	    900
            607	    817	    901
            608	    828	    902
            609	    838	    903
            610	    847	    905
            611	    846	    906
            612	    846	    907
            613	    850	    906
            614	    845	    904
            615	    842	    903
            616	    845	    905
            617	    850	    909
            618	    853	    908
            619	    856	    911
            620	    860	    907
            621	    858	    912
            622	    860	    907
            623	    857	    909
            624	    855	    906
            625	    856	    907
            626	    855	    910
            627	    857	    906
            628	    858	    911
            629	    858	    910
            630	    862	    916
            631	    866	    915
            632	    866	    916
            633	    866	    913
            634	    866	    911
            635	    864	    911
            636	    864	    911
            637	    864	    910
            638	    864	    913
            639	    862	    917
            640	    867	    917
            641	    868	    920
            642	    869	    920
            643	    873	    925
            644	    873	    921
            645	    872	    923
            646	    873	    924
            647	    873	    917
            648	    872	    918
            649	    870	    917
            650	    873	    926
            651	    871	    925
            652	    873	    930
            653	    875	    930
            654	    878	    929
            655	    883	    932
            656	    876	    933
            657	    882	    933
            658	    883	    934
            659	    881	    930
            660	    882	    930
            661	    882	    934
            662	    883	    932
            663	    886	    936
            664	    891	    941
            665	    895	    945
            666	    902	    949
            667	    905	    951
            668	    906	    952
            669	    905	    951
            670	    908	    951
            671	    909	    953
            672	    911	    955
            673	    912	    958
            674	    914	    961
            675	    918	    965
            676	    921	    973
            677	    928	    979
            678	    931	    983
            679	    938	    988
            680	    943	    991
            681	    949	    993
            682	    946	    996
            683	    948	    998
            684	    951	   1000
            685	    955	   1003
            686	    955	   1007
            687	    961	   1009
            688	    964	   1017
            689	    968	   1019
            690	    974	   1023
            691	    974	   1026
            692	    976	   1030
            693	    978	   1027
            694	    979	   1027
            695	    980	   1028
            696	    977	   1025
            697	    977	   1027
            698	    978	   1026
            699	    979	   1027
            700	    975	   1031
            701	    976	   1031
            702	    974	   1035
            703	    974	   1030
            704	    972	   1024
            705	    970	   1021
            706	    963	   1014
            707	    957	   1009
            708	    949	   1001
            709	    941	    995
            710	    934	    988
            711	    928	    985
            712	    924	    978
            713	    923	    975
            714	    914	    968
            715	    909	    961
            716	    907	    956
            717	    901	    947
            718	    895	    939
            719	    888	    933
            720	    880	    929
            721	    874	    921
            722	    869	    914
            723	    869	    910
            724	    864	    912
            725	    862	    905
            726	    862	    904
            727	    861	    906
            728	    860	    899
            729	    856	    896
            730	    851	    892
            731	    849	    889
            732	    847	    882
            733	    844	    883
            734	    846	    885
            735	    845	    882
            736	    844	    886
            737	    847	    887
            738	    847	    887
            739	    847	    887
            740	    846	    885
            741	    848	    883
            742	    847	    881
            743	    845	    882
            744	    842	    879
            745	    843	    876
            746	    842	    880
            747	    845	    881
            748	    846	    886
            749	    846	    884
            750	    848	    886
            751	    851	    890
            752	    851	    885
            753	    851	    886
            754	    853	    886
            755	    847	    885
            756	    850	    887
            757	    848	    885
            758	    844	    884
            759	    845	    885
            760	    847	    887
            761	    850	    891
            762	    850	    893
            763	    853	    892
            764	    854	    891
            765	    854	    892
            766	    853	    891
            767	    851	    889
            768	    850	    888
            769	    849	    890
            770	    845	    887
            771	    843	    887
            772	    845	    889
            773	    845	    890
            774	    844	    895
            775	    849	    895
            776	    847	    896
            777	    847	    894
            778	    847	    889
            779	    844	    889
            780	    842	    883
            781	    841	    881
            782	    838	    880
            783	    836	    883
            784	    837	    887
            785	    838	    887
            786	    841	    889
            787	    842	    889
            788	    840	    887
            789	    843	    886
            790	    839	    884
            791	    835	    882
            792	    836	    880
            793	    832	    877
            794	    829	    880
            795	    831	    880
            796	    832	    880
            797	    833	    883
            798	    833	    884
            799	    830	    884
            800	    835	    882
            801	    835	    882
            802	    835	    879
            803	    831	    878
            804	    830	    876
            805	    828	    873
            806	    825	    874
            807	    822	    872
            808	    820	    876
            809	    825	    879
            810	    826	    879
            811	    830	    884
            812	    830	    879
            813	    830	    877
            814	    831	    879
            815	    826	    876
            816	    825	    874
            817	    823	    872
            818	    821	    872
            819	    824	    876
            820	    825	    878
            821	    826	    878
            822	    826	    878
            823	    826	    882
            824	    824	    878
            825	    825	    882
            826	    824	    879
            827	    824	    878
            828	    823	    878
            829	    820	    876
            830	    817	    876
            831	    818	    876
            832	    819	    879
            833	    820	    881
            834	    822	    882
            835	    825	    885
            836	    823	    883
            837	    824	    880
            838	    822	    876
            839	    818	    877
            840	    819	    879
            841	    818	    874
            842	    815	    874
            843	    815	    878
            844	    819	    879
            845	    817	    880
            846	    820	    883
            847	    823	    884
            848	    823	    882
            849	    823	    881
            850	    822	    877
            851	    820	    876
            852	    821	    875
            853	    817	    876
            854	    816	    874
            855	    815	    878
            856	    814	    880
            857	    818	    880
            858	    819	    884
            859	    821	    886
            860	    820	    883
            861	    821	    881
            862	    822	    878
            863	    816	    876
            864	    817	    874
            865	    814	    871
            866	    814	    872
            867	    814	    876
            868	    815	    872
            869	    815	    876
            870	    820	    877
            871	    824	    880
            872	    824	    883
            873	    821	    881
            874	    822	    880
            875	    822	    878
            876	    820	    873
            877	    817	    874
            878	    812	    874
            879	    812	    877
            880	    818	    881
            881	    816	    881
            882	    818	    883
            883	    822	    882
            884	    821	    881
            885	    820	    881
            886	    824	    879
            887	    822	    884
            888	    821	    880
            889	    818	    880
            890	    818	    882
            891	    817	    886
            892	    817	    883
            893	    817	    887
            894	    818	    888
            895	    819	    888
            896	    824	    890
            897	    823	    885
            898	    819	    884
            899	    818	    885
            900	    819	    882
            901	    815	    882
            902	    814	    878
            903	    816	    883
            904	    816	    882
            905	    822	    886
            906	    822	    887
            907	    823	    889
            908	    822	    889
            909	    822	    888
            910	    820	    886
            911	    820	    885
            912	    822	    882
            913	    820	    885
            914	    819	    883
            915	    816	    887
            916	    820	    886
            917	    821	    890
            918	    823	    890
            919	    826	    889
            920	    825	    890
            921	    828	    889
            922	    828	    887
            923	    827	    886
            924	    824	    886
            925	    824	    885
            926	    825	    886
            927	    827	    888
            928	    831	    891
            929	    833	    889
            930	    838	    892
            931	    839	    893
            932	    839	    889
            933	    840	    889
            934	    838	    890
            935	    840	    889
            936	    844	    890
            937	    845	    892
            938	    847	    894
            939	    849	    899
            940	    849	    904
            941	    855	    905
            942	    859	    910
            943	    860	    912
            944	    863	    916
            945	    862	    916
            946	    860	    920
            947	    856	    923
            948	    851	    923
            949	    846	    920
            950	    844	    919
            951	    841	    918
            952	    843	    919
            953	    845	    919
            954	    842	    922
            955	    841	    922
            956	    836	    915
            957	    832	    915
            958	    829	    913
            959	    823	    906
            960	    823	    902
            961	    822	    899
            962	    822	    898
            963	    818	    897
            964	    817	    898
            965	    816	    898
            966	    821	    898
            967	    821	    899
            968	    819	    898
            969	    820	    898
            970	    819	    894
            971	    815	    888
            972	    815	    889
            973	    813	    887
            974	    812	    887
            975	    812	    886
            976	    812	    889
            977	    815	    890
            978	    816	    892
            979	    817	    894
            980	    821	    895
            981	    822	    892
            982	    823	    894
            983	    817	    891
            984	    820	    892
            985	    817	    892
            986	    817	    888
            987	    820	    892
            988	    828	    893
            989	    842	    897
            990	    858	    907
            991	    881	    925
            992	    904	    955
            993	    932	    992
            994	    957	   1038
            995	    981	   1085
            996	    991	   1136
            997	    984	   1177
            998	    957	   1209
            999	    861	   1213
           1000	    805	   1183
           1001	    749	   1132
           1002	    703	   1058
           1003	    665	    977
           1004	    643	    892
           1005	    639	    822
           1006	    652	    785
           1007	    672	    777
           1008	    695	    799
           1009	    714	    824
           1010	    731	    846
           1011	    745	    864
           1012	    762	    874
           1013	    779	    881
           1014	    793	    888
           1015	    809	    890
           1016	    820	    899
           1017	    827	    901
           1018	    825	    903
           1019	    826	    906
           1020	    824	    906
           1021	    823	    905
           1022	    823	    907
           1023	    826	    908
           1024	    826	    909
           1025	    829	    911
           1026	    832	    911
           1027	    836	    911
           1028	    840	    911
           1029	    839	    912
           1030	    837	    912
           1031	    837	    912
           1032	    838	    912
           1033	    835	    915
           1034	    840	    917
           1035	    838	    920
           1036	    839	    923
           1037	    842	    924
           1038	    846	    925
           1039	    848	    927
           1040	    850	    926
           1041	    850	    923
           1042	    845	    924
           1043	    846	    922
           1044	    843	    923
           1045	    843	    923
           1046	    845	    924
           1047	    845	    927
           1048	    849	    930
           1049	    849	    935
           1050	    854	    935
           1051	    853	    936
           1052	    856	    937
           1053	    855	    936
           1054	    850	    936
           1055	    851	    931
           1056	    851	    937
           1057	    853	    935
           1058	    853	    938
           1059	    857	    939
           1060	    860	    944
           1061	    865	    947
           1062	    862	    950
           1063	    866	    950
           1064	    867	    950
           1065	    868	    952
           1066	    867	    954
           1067	    865	    953
           1068	    866	    955
           1069	    870	    957
           1070	    870	    958
           1071	    875	    962
           1072	    877	    966
           1073	    879	    969
           1074	    885	    978
           1075	    892	    980
           1076	    895	    979
           1077	    894	    982
           1078	    897	    986
           1079	    900	    987
           1080	    901	    993
           1081	    902	    993
           1082	    907	   1001
           1083	    911	   1007
           1084	    917	   1009
           1085	    922	   1014
           1086	    926	   1017
           1087	    930	   1023
           1088	    935	   1026
           1089	    938	   1028
           1090	    938	   1031
           1091	    938	   1032
           1092	    941	   1038
           1093	    944	   1039
           1094	    946	   1045
           1095	    949	   1052
           1096	    953	   1056
           1097	    958	   1057
           1098	    965	   1065
           1099	    967	   1066
           1100	    967	   1069
           1101	    971	   1066
           1102	    968	   1064
           1103	    968	   1063
           1104	    967	   1066
           1105	    961	   1066
           1106	    965	   1067
           1107	    962	   1065
           1108	    965	   1067
           1109	    964	   1063
           1110	    963	   1064
           1111	    960	   1055
           1112	    955	   1048
           1113	    950	   1041
           1114	    944	   1034
           1115	    938	   1022
           1116	    928	   1015
           1117	    919	   1006
           1118	    912	    998
           1119	    905	    992
           1120	    901	    987
           1121	    896	    978
           1122	    893	    973
           1123	    889	    963
           1124	    882	    954
           1125	    878	    948
           1126	    872	    941
           1127	    869	    933
           1128	    864	    930
           1129	    858	    924
           1130	    855	    920
           1131	    852	    919
           1132	    851	    918
           1133	    850	    918
           1134	    852	    917
           1135	    851	    913
           1136	    848	    913
           1137	    846	    908
           1138	    842	    904
           1139	    841	    900
           1140	    837	    902
           1141	    838	    898
           1142	    838	    900
           1143	    838	    900
           1144	    841	    899
           1145	    841	    901
           1146	    843	    904
           1147	    843	    901
           1148	    842	    901
           1149	    844	    899
           1150	    837	    894
           1151	    837	    895
           1152	    832	    894
           1153	    834	    892
           1154	    836	    894
           1155	    838	    897
           1156	    839	    896
           1157	    842	    900
           1158	    845	    903
           1159	    845	    903
           1160	    849	    902
           1161	    847	    901
           1162	    845	    901
           1163	    845	    897
           1164	    842	    894
           1165	    841	    899
           1166	    842	    899
           1167	    845	    905
           1168	    843	    906
           1169	    844	    908
           1170	    847	    910
           1171	    848	    909
           1172	    849	    906
           1173	    847	    907
           1174	    846	    902
           1175	    847	    901
           1176	    845	    902
           1177	    842	    905
           1178	    844	    903
           1179	    843	    906
           1180	    845	    909
           1181	    846	    908
           1182	    846	    911
           1183	    848	    908
           1184	    849	    908
           1185	    843	    904
           1186	    844	    905
           1187	    842	    901
           1188	    838	    902
           1189	    839	    900
           1190	    837	    901
           1191	    838	    903
           1192	    837	    902
           1193	    840	    905
           1194	    843	    907
           1195	    844	    904
           1196	    843	    901
           1197	    843	    897
           1198	    837	    894
           1199	    836	    889
           1200	    834	    889
           1201	    833	    890
           1202	    833	    891
           1203	    831	    892
           1204	    835	    894
           1205	    837	    895
           1206	    838	    896
           1207	    837	    897
           1208	    835	    893
           1209	    837	    892
           1210	    835	    893
           1211	    836	    889
           1212	    831	    887
           1213	    830	    885
           1214	    831	    888
           1215	    832	    889
           1216	    833	    893
           1217	    833	    894
           1218	    833	    893
           1219	    835	    891
           1220	    835	    891
           1221	    834	    888
           1222	    830	    885
           1223	    832	    887
           1224	    830	    884
           1225	    830	    884
           1226	    829	    885
           1227	    831	    886
           1228	    831	    889
           1229	    833	    891
           1230	    833	    895
           1231	    833	    891
           1232	    833	    891
           1233	    831	    890
           1234	    831	    888
           1235	    829	    888
           1236	    828	    889
           1237	    824	    887
           1238	    827	    887
           1239	    829	    888
           1240	    829	    891
           1241	    833	    893
           1242	    834	    895
           1243	    834	    894
           1244	    833	    891
           1245	    831	    891
           1246	    830	    891
           1247	    832	    888
           1248	    831	    887
           1249	    828	    888
           1250	    829	    888
           1251	    829	    892
           1252	    829	    893
           1253	    831	    895
           1254	    834	    896
           1255	    832	    890
           1256	    830	    892
           1257	    828	    892
           1258	    835	    890
           1259	    831	    888
           1260	    828	    889
           1261	    826	    887
           1262	    827	    886
           1263	    829	    890
           1264	    828	    892
           1265	    831	    894
           1266	    832	    894
           1267	    834	    893
           1268	    833	    890
           1269	    833	    888
           1270	    833	    891
           1271	    830	    889
           1272	    830	    888
           1273	    831	    888
           1274	    828	    888
           1275	    830	    890
           1276	    832	    891
           1277	    833	    893
           1278	    834	    894
           1279	    836	    896
           1280	    835	    893
           1281	    835	    890
           1282	    830	    887
           1283	    831	    890
           1284	    830	    889
           1285	    829	    889
           1286	    829	    892
           1287	    829	    889
           1288	    832	    894
           1289	    834	    895
           1290	    834	    897
           1291	    834	    898
           1292	    838	    896
           1293	    839	    893
           1294	    837	    893
           1295	    836	    889
           1296	    834	    891
           1297	    832	    890
           1298	    832	    892
           1299	    833	    894
           1300	    830	    897
           1301	    832	    899
           1302	    834	    900
           1303	    833	    899
           1304	    835	    899
           1305	    835	    897
           1306	    836	    894
           1307	    835	    894
           1308	    831	    893
           1309	    832	    895
           1310	    832	    895
           1311	    834	    899
           1312	    834	    898
           1313	    834	    897
           1314	    838	    900
           1315	    838	    899
           1316	    838	    902
           1317	    838	    898
           1318	    836	    896
           1319	    837	    895
           1320	    832	    890
           1321	    833	    889
           1322	    834	    889
           1323	    835	    895
           1324	    835	    894
           1325	    838	    898
           1326	    839	    902
           1327	    842	    901
           1328	    841	    898
           1329	    840	    901
           1330	    840	    898
           1331	    842	    899
           1332	    845	    895
           1333	    843	    897
           1334	    849	    900
           1335	    849	    901
           1336	    855	    903
           1337	    858	    901
           1338	    857	    906
           1339	    861	    905
           1340	    862	    905
           1341	    864	    910
           1342	    863	    912
           1343	    868	    911
           1344	    866	    918
           1345	    868	    916
           1346	    869	    920
           1347	    870	    926
           1348	    870	    932
           1349	    870	    935
           1350	    867	    939
           1351	    862	    940
           1352	    864	    935
           1353	    862	    935
           1354	    861	    933
           1355	    858	    933
           1356	    855	    928
           1357	    855	    929
           1358	    849	    926
           1359	    844	    928
           1360	    843	    928
           1361	    842	    924
           1362	    839	    921
           1363	    840	    917
           1364	    839	    914
           1365	    840	    907
           1366	    841	    908
           1367	    836	    903
           1368	    833	    902
           1369	    829	    901
           1370	    830	    905
           1371	    830	    907
           1372	    833	    906
           1373	    833	    906
           1374	    833	    910
           1375	    832	    906
           1376	    832	    903
           1377	    837	    903
           1378	    834	    902
           1379	    832	    896
           1380	    831	    899
           1381	    831	    900
           1382	    830	    902
           1383	    831	    900
           1384	    835	    904
           1385	    835	    904
           1386	    837	    907
           1387	    839	    904
           1388	    838	    904
           1389	    840	    903
           1390	    839	    904
           1391	    837	    899
           1392	    843	    896
           1393	    852	    897
           1394	    865	    901
           1395	    884	    915
           1396	    909	    938
           1397	    937	    971
           1398	    971	   1015
           1399	    994	   1060
           1400	   1017	   1112
           1401	   1020	   1162
           1402	   1012	   1208
           1403	    983	   1243
           1404	    939	   1257
           1405	    884	   1239
           1406	    828	   1193
           1407	    775	   1130
           1408	    729	   1052
           1409	    700	    976
           1410	    692	    909
           1411	    701	    862
           1412	    724	    852
           1413	    749	    860
           1414	    771	    877
           1415	    791	    891
           1416	    803	    903
           1417	    815	    908
           1418	    827	    908
           1419	    841	    908
           1420	    843	    909
           1421	    850	    913
           1422	    857	    916
           1423	    857	    916
           1424	    856	    915
           1425	    853	    910
           1426	    850	    908
           1427	    853	    906
           1428	    855	    909
           1429	    853	    907
           1430	    857	    909
           1431	    859	    908
           1432	    860	    912
           1433	    862	    916
           1434	    863	    918
           1435	    865	    918
           1436	    865	    919
           1437	    867	    920
           1438	    867	    919
           1439	    865	    919
           1440	    863	    921
           1441	    863	    917
           1442	    863	    919
           1443	    860	    923
           1444	    866	    926
           1445	    867	    927
           1446	    872	    931
           1447	    874	    931
           1448	    876	    929
           1449	    875	    931
           1450	    876	    927
           1451	    871	    928
           1452	    871	    929
           1453	    868	    926
           1454	    872	    930
           1455	    872	    932
           1456	    875	    934
           1457	    877	    938
           1458	    879	    939
           1459	    880	    941
           1460	    883	    941
           1461	    883	    938
           1462	    882	    938
           1463	    882	    938
           1464	    883	    939
           1465	    877	    939
           1466	    883	    941
           1467	    885	    945
           1468	    887	    946
           1469	    891	    950
           1470	    894	    954
           1471	    895	    954
           1472	    898	    955
           1473	    897	    953
           1474	    897	    953
           1475	    895	    954
           1476	    896	    958
           1477	    901	    957
           1478	    904	    962
           1479	    906	    965
           1480	    908	    969
           1481	    914	    974
