       sample #	   MLII	     V1
            395	   1018	   1057
            396	   1021	   1057
            397	   1024	   1052
            398	   1026	   1046
            399	   1028	   1039
            400	   1034	   1041
            401	   1043	   1037
            402	   1045	   1035
            403	   1048	   1033
            404	   1050	   1034
            405	   1051	   1037
            406	   1051	   1040
            407	   1053	   1041
            408	   1056	   1039
            409	   1058	   1038
            410	   1051	   1034
            411	   1047	   1037
            412	   1039	   1042
            413	   1032	   1045
            414	   1025	   1043
            415	   1018	   1036
            416	   1011	   1032
            417	   1008	   1030
            418	   1003	   1035
            419	   1007	   1036
            420	    999	   1041
            421	    995	   1039
            422	    997	   1039
            423	    995	   1036
            424	    997	   1038
            425	    994	   1038
            426	    997	   1039
            427	    995	   1037
            428	    992	   1037
            429	    988	   1040
            430	    990	   1043
            431	    992	   1042
            432	    997	   1039
            433	    994	   1034
            434	    992	   1033
            435	    991	   1036
            436	    992	   1037
            437	    997	   1046
            438	    997	   1045
            439	    997	   1044
            440	    999	   1044
            441	    997	   1046
            442	   1003	   1044
            443	   1014	   1029
            444	   1025	   1021
            445	   1041	   1011
            446	   1060	   1016
            447	   1096	   1021
            448	   1146	   1033
            449	   1199	   1061
            450	   1248	   1099
            451	   1285	   1135
            452	   1294	   1167
            453	   1272	   1195
            454	   1210	   1207
            455	   1124	   1207
            456	   1040	   1197
            457	    970	   1198
            458	    940	   1199
            459	    937	   1215
            460	    947	   1234
            461	    950	   1252
            462	    944	   1264
            463	    931	   1274
            464	    921	   1282
            465	    913	   1291
            466	    910	   1306
            467	    913	   1319
            468	    917	   1327
            469	    913	   1333
            470	    907	   1333
            471	    905	   1328
            472	    903	   1317
            473	    901	   1297
            474	    903	   1268
            475	    907	   1232
            476	    912	   1195
            477	    920	   1158
            478	    930	   1127
            479	    942	   1100
            480	    953	   1075
            481	    960	   1058
            482	    969	   1046
            483	    978	   1045
            484	    993	   1044
            485	   1003	   1040
            486	   1012	   1030
            487	   1012	   1022
            488	   1013	   1013
            489	   1014	   1010
            490	   1017	   1013
            491	   1024	   1015
            492	   1027	   1013
            493	   1028	   1006
            494	   1029	   1001
            495	   1028	    997
            496	   1029	    997
            497	   1033	    997
            498	   1036	    996
            499	   1031	    992
            500	   1026	    988
            501	   1029	    990
            502	   1035	    992
            503	   1038	    989
            504	   1040	    984
            505	   1042	    978
            506	   1041	    975
            507	   1037	    972
            508	   1041	    975
            509	   1045	    976
            510	   1045	    975
            511	   1043	    967
            512	   1047	    960
            513	   1049	    954
            514	   1053	    955
            515	   1060	    949
            516	   1062	    945
            517	   1064	    942
            518	   1059	    938
            519	   1063	    936
            520	   1067	    933
            521	   1070	    931
            522	   1074	    923
            523	   1076	    916
            524	   1074	    908
            525	   1079	    907
            526	   1081	    909
            527	   1088	    912
            528	   1089	    907
            529	   1091	    904
            530	   1092	    899
            531	   1094	    899
            532	   1099	    902
            533	   1104	    904
            534	   1105	    905
            535	   1103	    906
            536	   1100	    910
            537	   1098	    919
            538	   1101	    927
            539	   1103	    930
            540	   1102	    935
            541	   1099	    938
            542	   1091	    935
            543	   1088	    943
            544	   1085	    952
            545	   1083	    963
            546	   1082	    973
            547	   1074	    977
            548	   1071	    980
            549	   1066	    985
            550	   1063	    992
            551	   1061	    997
            552	   1058	   1003
            553	   1050	   1006
            554	   1039	   1011
            555	   1037	   1018
            556	   1034	   1026
            557	   1034	   1029
            558	   1033	   1030
            559	   1029	   1025
            560	   1024	   1023
            561	   1019	   1025
            562	   1017	   1035
            563	   1015	   1042
            564	   1015	   1041
            565	   1011	   1040
            566	   1008	   1037
            567	   1005	   1038
            568	   1007	   1042
            569	   1008	   1043
            570	   1007	   1041
            571	   1005	   1038
            572	   1000	   1039
            573	    999	   1043
            574	   1004	   1044
            575	   1004	   1048
            576	   1006	   1044
            577	   1005	   1038
            578	   1002	   1034
            579	   1001	   1039
            580	   1002	   1043
            581	   1005	   1047
            582	   1005	   1049
            583	   1003	   1043
            584	   1002	   1035
            585	   1002	   1037
            586	   1006	   1038
            587	   1009	   1041
            588	   1007	   1040
            589	   1004	   1038
            590	    997	   1039
            591	   1003	   1041
            592	   1007	   1046
            593	   1007	   1045
            594	   1009	   1036
            595	   1010	   1035
            596	   1005	   1036
            597	   1003	   1037
            598	   1006	   1042
            599	   1009	   1046
            600	   1011	   1044
            601	   1010	   1041
            602	   1007	   1034
            603	   1002	   1033
            604	   1002	   1039
            605	   1005	   1043
            606	   1010	   1041
            607	   1008	   1043
            608	   1004	   1037
            609	   1004	   1040
            610	   1004	   1041
            611	   1008	   1042
            612	   1008	   1040
            613	   1004	   1035
            614	   1000	   1037
            615	    998	   1039
            616	   1001	   1045
            617	   1003	   1050
            618	   1004	   1044
            619	   1001	   1035
            620	    995	   1033
            621	   1000	   1036
            622	   1003	   1039
            623	   1005	   1044
            624	   1004	   1044
            625	   1004	   1043
            626	    999	   1040
            627	    997	   1039
            628	   1001	   1043
            629	   1006	   1048
            630	   1009	   1049
            631	   1007	   1051
            632	   1002	   1052
            633	   1004	   1052
            634	   1009	   1060
            635	   1014	   1064
            636	   1018	   1062
            637	   1021	   1059
            638	   1023	   1049
            639	   1021	   1044
            640	   1025	   1044
            641	   1028	   1045
            642	   1037	   1043
            643	   1043	   1035
            644	   1043	   1032
            645	   1047	   1038
            646	   1053	   1041
            647	   1057	   1040
            648	   1056	   1041
            649	   1049	   1038
            650	   1043	   1038
            651	   1042	   1041
            652	   1044	   1043
            653	   1042	   1048
            654	   1041	   1047
            655	   1033	   1041
            656	   1023	   1039
            657	   1012	   1036
            658	   1008	   1037
            659	   1007	   1043
            660	   1003	   1043
            661	   1000	   1037
            662	    996	   1037
            663	    993	   1035
            664	    993	   1037
            665	    992	   1041
            666	    989	   1035
            667	    988	   1035
            668	    983	   1032
            669	    979	   1034
            670	    980	   1038
            671	    985	   1043
            672	    985	   1039
            673	    985	   1036
            674	    978	   1033
            675	    979	   1032
            676	    980	   1035
            677	    982	   1039
            678	    981	   1040
            679	    981	   1038
            680	    973	   1035
            681	    977	   1038
            682	    983	   1037
            683	    986	   1040
            684	    987	   1039
            685	    989	   1042
            686	    988	   1042
            687	    989	   1035
            688	    994	   1027
            689	   1012	   1021
            690	   1033	   1019
            691	   1062	   1017
            692	   1098	   1021
            693	   1147	   1041
            694	   1197	   1079
            695	   1240	   1123
            696	   1265	   1162
            697	   1261	   1186
            698	   1210	   1201
            699	   1130	   1198
            700	   1044	   1193
            701	    976	   1192
            702	    936	   1194
            703	    921	   1202
            704	    925	   1215
            705	    922	   1234
            706	    921	   1252
            707	    919	   1264
            708	    911	   1267
            709	    902	   1272
            710	    894	   1278
            711	    889	   1285
            712	    886	   1302
            713	    891	   1321
            714	    887	   1328
            715	    887	   1331
            716	    880	   1326
            717	    880	   1315
            718	    878	   1291
            719	    883	   1263
            720	    886	   1225
            721	    889	   1187
            722	    892	   1150
            723	    898	   1115
            724	    910	   1088
            725	    925	   1067
            726	    937	   1050
            727	    952	   1039
            728	    960	   1029
            729	    971	   1026
            730	    976	   1023
            731	    980	   1020
            732	    982	   1016
            733	    982	   1010
            734	    980	   1006
            735	    985	   1000
            736	    991	   1002
            737	    995	   1001
            738	    992	    996
            739	    992	    993
            740	    989	    985
            741	    990	    987
            742	    990	    991
            743	    999	    994
            744	    999	    989
            745	   1002	    982
            746	    999	    974
            747	    997	    972
            748	   1000	    973
            749	   1003	    977
            750	   1003	    974
            751	   1003	    972
            752	   1000	    966
            753	   1003	    963
            754	   1006	    962
            755	   1012	    959
            756	   1015	    954
            757	   1014	    949
            758	   1011	    944
            759	   1009	    943
            760	   1012	    944
            761	   1015	    944
            762	   1019	    937
            763	   1019	    927
            764	   1020	    920
            765	   1023	    916
            766	   1026	    915
            767	   1030	    917
            768	   1032	    913
            769	   1033	    908
            770	   1031	    904
            771	   1031	    901
            772	   1039	    901
            773	   1046	    898
            774	   1050	    897
            775	   1047	    894
            776	   1048	    890
            777	   1047	    897
            778	   1053	    903
            779	   1055	    908
            780	   1056	    912
            781	   1058	    911
            782	   1053	    909
            783	   1052	    914
            784	   1052	    921
            785	   1053	    927
            786	   1051	    935
            787	   1045	    939
            788	   1037	    944
            789	   1034	    951
            790	   1034	    960
            791	   1031	    966
            792	   1028	    970
            793	   1022	    969
            794	   1015	    975
            795	   1010	    982
            796	   1007	    991
            797	   1005	   1002
            798	   1002	   1005
            799	    996	   1004
            800	    990	   1004
            801	    988	   1007
            802	    985	   1014
            803	    986	   1018
            804	    979	   1023
            805	    974	   1024
            806	    967	   1024
            807	    964	   1025
            808	    962	   1029
            809	    964	   1028
            810	    962	   1026
            811	    959	   1024
            812	    952	   1023
            813	    950	   1027
            814	    952	   1035
            815	    955	   1036
            816	    958	   1031
            817	    956	   1027
            818	    950	   1023
            819	    949	   1023
            820	    950	   1026
            821	    950	   1029
            822	    951	   1031
            823	    951	   1031
            824	    948	   1031
            825	    950	   1027
            826	    956	   1026
            827	    956	   1030
            828	    957	   1026
            829	    952	   1026
            830	    949	   1029
            831	    947	   1028
            832	    951	   1033
            833	    956	   1033
            834	    955	   1029
            835	    952	   1023
            836	    950	   1022
            837	    949	   1022
            838	    949	   1027
            839	    951	   1029
            840	    952	   1029
            841	    950	   1026
            842	    949	   1026
            843	    953	   1027
            844	    953	   1027
            845	    956	   1026
            846	    955	   1026
            847	    951	   1022
            848	    947	   1025
            849	    946	   1028
            850	    948	   1030
            851	    952	   1032
            852	    955	   1026
            853	    952	   1024
            854	    947	   1021
            855	    945	   1024
            856	    944	   1030
            857	    946	   1033
            858	    950	   1038
            859	    947	   1037
            860	    947	   1033
            861	    952	   1033
            862	    954	   1035
            863	    960	   1040
            864	    960	   1040
            865	    960	   1041
            866	    958	   1037
            867	    961	   1036
            868	    966	   1035
            869	    973	   1032
            870	    979	   1023
            871	    983	   1017
            872	    984	   1016
            873	    987	   1021
            874	    992	   1026
            875	    994	   1027
            876	    993	   1029
            877	    994	   1026
            878	    990	   1024
            879	    988	   1027
            880	    990	   1031
            881	    985	   1028
            882	    983	   1030
            883	    975	   1029
            884	    966	   1027
            885	    959	   1028
            886	    953	   1026
            887	    952	   1027
            888	    946	   1023
            889	    943	   1020
            890	    939	   1018
            891	    933	   1022
            892	    934	   1026
            893	    931	   1029
            894	    931	   1027
            895	    930	   1025
            896	    927	   1019
            897	    923	   1019
            898	    923	   1019
            899	    924	   1027
            900	    925	   1026
            901	    922	   1025
            902	    920	   1023
            903	    919	   1022
            904	    922	   1023
            905	    926	   1024
            906	    930	   1024
            907	    927	   1019
            908	    923	   1018
            909	    920	   1023
            910	    927	   1031
            911	    930	   1033
            912	    930	   1034
            913	    931	   1031
            914	    931	   1029
            915	    933	   1023
            916	    941	   1012
            917	    956	   1005
            918	    974	   1001
            919	   1002	   1005
            920	   1040	   1012
            921	   1090	   1032
            922	   1145	   1061
            923	   1191	   1094
            924	   1218	   1118
            925	   1215	   1144
            926	   1181	   1165
            927	   1113	   1171
            928	   1030	   1169
            929	    955	   1167
            930	    900	   1165
            931	    875	   1171
            932	    874	   1179
            933	    881	   1194
            934	    882	   1206
            935	    876	   1221
            936	    871	   1233
            937	    860	   1243
            938	    852	   1250
            939	    848	   1258
            940	    848	   1268
            941	    851	   1283
            942	    852	   1293
            943	    852	   1302
            944	    848	   1304
            945	    841	   1296
            946	    839	   1284
            947	    838	   1262
            948	    843	   1228
            949	    847	   1192
            950	    856	   1154
            951	    864	   1122
            952	    876	   1094
            953	    885	   1076
            954	    895	   1058
            955	    900	   1041
            956	    909	   1034
            957	    924	   1031
            958	    938	   1024
            959	    951	   1023
            960	    957	   1016
            961	    960	   1006
            962	    959	   1001
            963	    959	   1001
            964	    961	   1002
            965	    964	   1004
            966	    970	   1000
            967	    972	    992
            968	    972	    988
            969	    975	    989
            970	    978	    987
            971	    979	    988
            972	    981	    988
            973	    982	    985
            974	    979	    981
            975	    981	    980
            976	    987	    983
            977	    991	    979
            978	    994	    974
            979	    992	    967
            980	    992	    963
            981	    989	    961
            982	    993	    967
            983	   1000	    966
            984	   1001	    965
            985	   1004	    955
            986	   1003	    947
            987	   1006	    944
            988	   1009	    941
            989	   1014	    940
            990	   1016	    937
            991	   1018	    932
            992	   1014	    930
            993	   1018	    928
            994	   1022	    925
            995	   1029	    921
            996	   1033	    917
            997	   1032	    912
            998	   1031	    909
            999	   1033	    907
           1000	   1035	    911
           1001	   1042	    907
           1002	   1044	    903
           1003	   1046	    900
           1004	   1051	    900
           1005	   1055	    902
           1006	   1058	    907
           1007	   1061	    906
           1008	   1061	    905
           1009	   1057	    909
           1010	   1054	    920
           1011	   1057	    927
           1012	   1057	    933
           1013	   1060	    934
           1014	   1059	    934
           1015	   1052	    938
           1016	   1049	    943
           1017	   1044	    951
           1018	   1044	    959
           1019	   1038	    965
           1020	   1036	    970
           1021	   1027	    974
           1022	   1021	    979
           1023	   1022	    987
           1024	   1023	    993
           1025	   1020	    994
           1026	   1017	    994
           1027	   1008	    995
           1028	   1003	   1005
           1029	   1004	   1010
           1030	   1000	   1018
           1031	    995	   1024
           1032	    990	   1025
           1033	    987	   1023
           1034	    984	   1027
           1035	    983	   1030
           1036	    984	   1033
           1037	    981	   1034
           1038	    976	   1034
           1039	    970	   1032
           1040	    968	   1039
           1041	    970	   1042
           1042	    970	   1043
           1043	    972	   1039
           1044	    972	   1034
           1045	    969	   1029
           1046	    967	   1034
           1047	    968	   1040
           1048	    967	   1041
           1049	    970	   1044
           1050	    967	   1040
           1051	    967	   1038
           1052	    967	   1037
           1053	    970	   1038
           1054	    972	   1040
           1055	    973	   1038
           1056	    971	   1037
           1057	    969	   1036
           1058	    967	   1037
           1059	    967	   1042
           1060	    972	   1046
           1061	    973	   1041
           1062	    975	   1036
           1063	    972	   1033
           1064	    971	   1034
           1065	    973	   1036
           1066	    975	   1038
           1067	    973	   1038
           1068	    973	   1040
           1069	    971	   1039
           1070	    973	   1039
           1071	    975	   1043
           1072	    979	   1037
           1073	    978	   1034
           1074	    978	   1033
           1075	    974	   1033
           1076	    971	   1036
           1077	    974	   1042
           1078	    975	   1043
           1079	    977	   1044
           1080	    972	   1040
           1081	    973	   1035
           1082	    972	   1032
           1083	    975	   1035
           1084	    979	   1038
           1085	    978	   1036
           1086	    977	   1036
           1087	    972	   1037
           1088	    970	   1038
           1089	    973	   1041
           1090	    976	   1042
           1091	    980	   1039
           1092	    980	   1036
           1093	    976	   1034
           1094	    978	   1033
           1095	    975	   1039
           1096	    978	   1045
           1097	    982	   1049
           1098	    977	   1050
           1099	    975	   1049
           1100	    979	   1047
           1101	    988	   1048
           1102	    993	   1050
           1103	    995	   1048
           1104	    996	   1047
           1105	    995	   1047
           1106	    995	   1045
           1107	   1000	   1045
           1108	   1003	   1044
           1109	   1010	   1042
           1110	   1012	   1035
           1111	   1017	   1027
           1112	   1019	   1026
           1113	   1024	   1031
           1114	   1029	   1036
           1115	   1026	   1039
           1116	   1027	   1037
           1117	   1022	   1036
           1118	   1023	   1038
           1119	   1027	   1039
           1120	   1029	   1041
           1121	   1027	   1036
           1122	   1024	   1033
           1123	   1015	   1034
           1124	   1006	   1034
           1125	    999	   1039
           1126	    996	   1040
           1127	    992	   1041
           1128	    987	   1033
           1129	    980	   1032
           1130	    978	   1030
           1131	    978	   1030
           1132	    977	   1033
           1133	    976	   1030
           1134	    970	   1031
           1135	    967	   1031
           1136	    963	   1035
           1137	    963	   1036
           1138	    964	   1041
           1139	    965	   1037
           1140	    962	   1030
           1141	    963	   1029
           1142	    962	   1029
           1143	    965	   1035
           1144	    965	   1035
           1145	    964	   1038
           1146	    960	   1036
           1147	    959	   1035
           1148	    959	   1036
           1149	    963	   1039
           1150	    967	   1038
           1151	    972	   1038
           1152	    968	   1036
           1153	    965	   1033
           1154	    963	   1039
           1155	    966	   1045
           1156	    974	   1052
           1157	    972	   1054
           1158	    975	   1044
           1159	    981	   1032
           1160	    990	   1023
           1161	   1013	   1018
           1162	   1039	   1013
           1163	   1071	   1019
           1164	   1110	   1023
           1165	   1152	   1037
           1166	   1200	   1068
           1167	   1242	   1106
           1168	   1274	   1142
           1169	   1284	   1169
           1170	   1265	   1187
           1171	   1216	   1197
           1172	   1144	   1196
           1173	   1067	   1199
           1174	    997	   1201
           1175	    944	   1202
           1176	    909	   1205
           1177	    898	   1210
           1178	    898	   1221
           1179	    906	   1238
           1180	    910	   1252
           1181	    905	   1259
           1182	    896	   1262
           1183	    885	   1273
           1184	    878	   1282
           1185	    873	   1295
           1186	    873	   1308
           1187	    878	   1319
           1188	    878	   1323
           1189	    878	   1324
           1190	    877	   1323
           1191	    876	   1320
           1192	    874	   1309
           1193	    873	   1286
           1194	    868	   1257
           1195	    871	   1227
           1196	    875	   1193
           1197	    886	   1166
           1198	    898	   1136
           1199	    910	   1106
           1200	    916	   1080
           1201	    923	   1055
           1202	    935	   1043
           1203	    947	   1039
           1204	    961	   1034
           1205	    971	   1030
           1206	    977	   1021
           1207	    978	   1015
           1208	    981	   1015
           1209	    987	   1010
           1210	    993	   1008
           1211	    996	   1003
           1212	    999	    997
           1213	    998	    993
           1214	    996	    992
           1215	   1000	    998
           1216	   1003	    998
           1217	   1003	    996
           1218	   1005	    992
           1219	   1003	    988
           1220	   1004	    985
           1221	   1006	    987
           1222	   1010	    987
           1223	   1014	    986
           1224	   1010	    978
           1225	   1011	    976
           1226	   1012	    980
           1227	   1015	    981
           1228	   1019	    981
           1229	   1023	    975
           1230	   1021	    967
           1231	   1021	    961
           1232	   1020	    956
           1233	   1023	    959
           1234	   1026	    961
           1235	   1031	    959
           1236	   1032	    954
           1237	   1031	    946
           1238	   1035	    941
           1239	   1037	    938
           1240	   1043	    936
           1241	   1045	    930
           1242	   1045	    925
           1243	   1045	    923
           1244	   1047	    922
           1245	   1054	    925
           1246	   1057	    924
           1247	   1058	    922
           1248	   1059	    915
           1249	   1061	    907
           1250	   1059	    903
           1251	   1065	    903
           1252	   1070	    903
           1253	   1074	    902
           1254	   1074	    895
           1255	   1076	    897
           1256	   1074	    900
           1257	   1074	    902
           1258	   1081	    904
           1259	   1087	    902
           1260	   1087	    897
           1261	   1086	    899
           1262	   1088	    901
           1263	   1090	    906
           1264	   1092	    917
           1265	   1091	    919
           1266	   1089	    923
           1267	   1083	    925
           1268	   1080	    932
           1269	   1078	    940
           1270	   1077	    947
           1271	   1073	    949
           1272	   1070	    950
           1273	   1063	    957
           1274	   1057	    965
           1275	   1052	    978
           1276	   1052	    986
           1277	   1047	    994
           1278	   1039	    993
           1279	   1034	    996
           1280	   1029	    998
           1281	   1030	   1004
           1282	   1028	   1009
           1283	   1027	   1012
           1284	   1020	   1013
           1285	   1013	   1016
           1286	   1008	   1022
           1287	   1007	   1029
           1288	   1008	   1032
           1289	   1008	   1030
           1290	   1002	   1028
           1291	    997	   1027
           1292	    996	   1028
           1293	    993	   1030
           1294	    995	   1036
           1295	    994	   1036
           1296	    989	   1035
           1297	    987	   1035
           1298	    984	   1038
           1299	    987	   1043
           1300	    990	   1045
           1301	    991	   1041
           1302	    986	   1036
           1303	    980	   1030
           1304	    980	   1035
           1305	    979	   1038
           1306	    982	   1044
           1307	    982	   1041
           1308	    978	   1040
           1309	    980	   1040
           1310	    977	   1039
           1311	    982	   1038
           1312	    982	   1039
           1313	    983	   1036
           1314	    978	   1034
           1315	    976	   1034
           1316	    978	   1037
           1317	    979	   1039
           1318	    983	   1041
           1319	    983	   1040
           1320	    984	   1037
           1321	    985	   1035
           1322	    986	   1032
           1323	    987	   1035
           1324	    991	   1038
           1325	    990	   1034
           1326	    986	   1032
           1327	    985	   1032
           1328	    984	   1035
           1329	    985	   1038
           1330	    988	   1041
           1331	    988	   1042
           1332	    988	   1038
           1333	    985	   1032
           1334	    983	   1031
           1335	    987	   1035
           1336	    992	   1038
           1337	    991	   1035
