       sample #	   MLII	     V1
            509	    921	   1071
            510	    922	   1071
            511	    923	   1070
            512	    923	   1069
            513	    924	   1066
            514	    923	   1066
            515	    922	   1068
            516	    924	   1070
            517	    924	   1070
            518	    924	   1068
            519	    923	   1064
            520	    919	   1066
            521	    921	   1067
            522	    921	   1068
            523	    921	   1071
            524	    925	   1071
            525	    924	   1069
            526	    922	   1067
            527	    925	   1069
            528	    926	   1074
            529	    930	   1071
            530	    929	   1073
            531	    928	   1069
            532	    929	   1071
            533	    934	   1072
            534	    936	   1071
            535	    941	   1074
            536	    942	   1071
            537	    940	   1072
            538	    944	   1071
            539	    947	   1073
            540	    955	   1074
            541	    959	   1074
            542	    960	   1071
            543	    957	   1071
            544	    959	   1069
            545	    963	   1070
            546	    967	   1069
            547	    973	   1069
            548	    976	   1069
            549	    977	   1066
            550	    977	   1066
            551	    978	   1064
            552	    983	   1067
            553	    986	   1064
            554	    984	   1065
            555	    984	   1065
            556	    980	   1062
            557	    983	   1062
            558	    980	   1063
            559	    983	   1065
            560	    981	   1060
            561	    975	   1059
            562	    972	   1061
            563	    974	   1062
            564	    973	   1062
            565	    974	   1060
            566	    971	   1057
            567	    968	   1055
            568	    964	   1057
            569	    965	   1060
            570	    964	   1063
            571	    964	   1060
            572	    963	   1060
            573	    962	   1059
            574	    958	   1060
            575	    958	   1061
            576	    960	   1062
            577	    961	   1062
            578	    960	   1062
            579	    958	   1061
            580	    955	   1060
            581	    955	   1063
            582	    956	   1064
            583	    957	   1063
            584	    957	   1062
            585	    956	   1061
            586	    953	   1058
            587	    956	   1059
            588	    955	   1059
            589	    956	   1058
            590	    954	   1058
            591	    954	   1055
            592	    951	   1058
            593	    951	   1061
            594	    954	   1063
            595	    957	   1058
            596	    957	   1060
            597	    954	   1056
            598	    952	   1056
            599	    950	   1057
            600	    952	   1058
            601	    955	   1058
            602	    954	   1056
            603	    951	   1055
            604	    951	   1053
            605	    950	   1056
            606	    953	   1057
            607	    953	   1056
            608	    952	   1056
            609	    951	   1053
            610	    951	   1054
            611	    953	   1056
            612	    957	   1056
            613	    956	   1054
            614	    953	   1053
            615	    949	   1053
            616	    947	   1055
            617	    949	   1055
            618	    952	   1058
            619	    954	   1056
            620	    953	   1056
            621	    951	   1053
            622	    949	   1053
            623	    950	   1055
            624	    952	   1057
            625	    953	   1056
            626	    953	   1056
            627	    951	   1052
            628	    951	   1052
            629	    953	   1054
            630	    957	   1055
            631	    959	   1057
            632	    957	   1055
            633	    952	   1055
            634	    949	   1053
            635	    953	   1057
            636	    957	   1061
            637	    960	   1062
            638	    960	   1066
            639	    966	   1067
            640	    964	   1068
            641	    969	   1070
            642	    974	   1070
            643	    980	   1065
            644	    976	   1067
            645	    973	   1064
            646	    975	   1062
            647	    981	   1062
            648	    988	   1063
            649	    990	   1062
            650	    991	   1061
            651	    995	   1058
            652	    997	   1061
            653	    999	   1059
            654	   1001	   1059
            655	   1003	   1055
            656	   1001	   1056
            657	    998	   1055
            658	    990	   1054
            659	    990	   1054
            660	    988	   1057
            661	    988	   1057
            662	    982	   1052
            663	    973	   1049
            664	    961	   1050
            665	    954	   1052
            666	    950	   1053
            667	    949	   1050
            668	    950	   1048
            669	    946	   1045
            670	    943	   1045
            671	    944	   1047
            672	    946	   1050
            673	    949	   1049
            674	    948	   1048
            675	    947	   1046
            676	    943	   1046
            677	    947	   1048
            678	    949	   1049
            679	    949	   1049
            680	    948	   1049
            681	    949	   1046
            682	    948	   1046
            683	    950	   1050
            684	    953	   1052
            685	    954	   1052
            686	    953	   1051
            687	    951	   1047
            688	    949	   1044
            689	    952	   1046
            690	    954	   1044
            691	    956	   1044
            692	    956	   1039
            693	    953	   1039
            694	    948	   1041
            695	    948	   1042
            696	    952	   1042
            697	    960	   1036
            698	    978	   1028
            699	   1004	   1016
            700	   1035	   1002
            701	   1072	    988
            702	   1107	    979
            703	   1146	    967
            704	   1179	    960
            705	   1209	    960
            706	   1230	    974
            707	   1245	    989
            708	   1255	    996
            709	   1252	    993
            710	   1231	    996
            711	   1201	   1001
            712	   1175	   1008
            713	   1154	   1016
            714	   1132	   1025
            715	   1098	   1031
            716	   1062	   1038
            717	   1040	   1040
            718	   1021	   1044
            719	   1008	   1048
            720	    989	   1053
            721	    975	   1051
            722	    963	   1054
            723	    951	   1057
            724	    942	   1059
            725	    934	   1065
            726	    930	   1068
            727	    926	   1068
            728	    925	   1066
            729	    917	   1061
            730	    912	   1061
            731	    910	   1062
            732	    911	   1065
            733	    913	   1065
            734	    912	   1063
            735	    911	   1058
            736	    907	   1059
            737	    910	   1064
            738	    913	   1066
            739	    914	   1065
            740	    915	   1063
            741	    913	   1062
            742	    910	   1061
            743	    912	   1066
            744	    914	   1067
            745	    915	   1064
            746	    919	   1062
            747	    918	   1063
            748	    915	   1065
            749	    917	   1066
            750	    918	   1068
            751	    918	   1065
            752	    920	   1065
            753	    919	   1062
            754	    917	   1061
            755	    917	   1066
            756	    919	   1069
            757	    917	   1067
            758	    919	   1065
            759	    918	   1063
            760	    914	   1062
            761	    917	   1064
            762	    918	   1066
            763	    920	   1067
            764	    917	   1066
            765	    915	   1065
            766	    914	   1065
            767	    916	   1065
            768	    919	   1069
            769	    919	   1066
            770	    917	   1068
            771	    916	   1063
            772	    918	   1066
            773	    920	   1070
            774	    922	   1072
            775	    924	   1071
            776	    923	   1067
            777	    921	   1066
            778	    920	   1064
            779	    922	   1068
            780	    923	   1072
            781	    925	   1074
            782	    928	   1071
            783	    929	   1068
            784	    929	   1066
            785	    933	   1069
            786	    939	   1069
            787	    944	   1069
            788	    942	   1069
            789	    943	   1067
            790	    944	   1066
            791	    947	   1068
            792	    950	   1070
            793	    955	   1069
            794	    961	   1067
            795	    962	   1066
            796	    961	   1068
            797	    966	   1069
            798	    972	   1069
            799	    974	   1068
            800	    977	   1065
            801	    978	   1066
            802	    976	   1064
            803	    979	   1064
            804	    980	   1067
            805	    983	   1064
            806	    984	   1062
            807	    988	   1061
            808	    987	   1061
            809	    988	   1058
            810	    987	   1062
            811	    990	   1060
            812	    986	   1062
            813	    982	   1061
            814	    979	   1059
            815	    978	   1059
            816	    981	   1060
            817	    981	   1060
            818	    978	   1060
            819	    974	   1060
            820	    972	   1060
            821	    970	   1061
            822	    973	   1063
            823	    973	   1063
            824	    971	   1061
            825	    969	   1057
            826	    969	   1057
            827	    968	   1058
            828	    967	   1060
            829	    970	   1062
            830	    970	   1060
            831	    965	   1058
            832	    964	   1057
            833	    962	   1056
            834	    962	   1059
            835	    965	   1057
            836	    965	   1057
            837	    965	   1053
            838	    961	   1054
            839	    961	   1056
            840	    959	   1058
            841	    961	   1058
            842	    961	   1059
            843	    961	   1054
            844	    959	   1053
            845	    957	   1055
            846	    958	   1057
            847	    958	   1053
            848	    960	   1052
            849	    960	   1051
            850	    959	   1053
            851	    959	   1052
            852	    962	   1057
            853	    962	   1055
            854	    961	   1055
            855	    963	   1051
            856	    962	   1053
            857	    960	   1050
            858	    960	   1053
            859	    960	   1053
            860	    960	   1053
            861	    960	   1051
            862	    958	   1051
            863	    960	   1051
            864	    961	   1051
            865	    963	   1049
            866	    961	   1048
            867	    961	   1048
            868	    956	   1048
            869	    957	   1049
            870	    959	   1051
            871	    961	   1052
            872	    962	   1048
            873	    958	   1049
            874	    956	   1046
            875	    960	   1052
            876	    963	   1055
            877	    965	   1053
            878	    964	   1051
            879	    961	   1052
            880	    958	   1049
            881	    958	   1049
            882	    962	   1051
            883	    965	   1053
            884	    964	   1052
            885	    960	   1049
            886	    958	   1048
            887	    959	   1050
            888	    962	   1051
            889	    965	   1052
            890	    962	   1052
            891	    960	   1051
            892	    961	   1054
            893	    965	   1057
            894	    968	   1063
            895	    971	   1065
            896	    975	   1065
            897	    975	   1064
            898	    975	   1061
            899	    976	   1063
            900	    980	   1067
            901	    981	   1066
            902	    978	   1066
            903	    982	   1060
            904	    985	   1057
            905	    988	   1056
            906	    992	   1057
            907	    997	   1057
            908	    999	   1058
            909	    998	   1054
            910	    998	   1051
            911	   1000	   1051
            912	   1005	   1051
            913	   1003	   1051
            914	   1003	   1050
            915	    998	   1049
            916	    994	   1048
            917	    996	   1047
            918	    995	   1049
            919	    990	   1047
            920	    978	   1046
            921	    968	   1043
            922	    959	   1040
            923	    956	   1043
            924	    956	   1044
            925	    957	   1043
            926	    952	   1042
            927	    951	   1039
            928	    949	   1041
            929	    950	   1041
            930	    953	   1041
            931	    956	   1040
            932	    955	   1040
            933	    954	   1038
            934	    955	   1039
            935	    954	   1041
            936	    954	   1042
            937	    958	   1040
            938	    961	   1039
            939	    959	   1036
            940	    956	   1037
            941	    958	   1039
            942	    957	   1041
            943	    961	   1040
            944	    962	   1039
            945	    962	   1035
            946	    960	   1035
            947	    961	   1032
            948	    963	   1033
            949	    963	   1029
            950	    961	   1029
            951	    959	   1031
            952	    957	   1030
            953	    958	   1030
            954	    969	   1024
            955	    991	   1014
            956	   1022	    997
            957	   1061	    980
            958	   1095	    963
            959	   1136	    950
            960	   1178	    948
            961	   1213	    953
            962	   1234	    963
            963	   1252	    970
            964	   1260	    976
            965	   1252	    976
            966	   1231	    983
            967	   1203	    991
            968	   1178	   1000
            969	   1159	   1001
            970	   1138	   1006
            971	   1116	   1014
            972	   1086	   1024
            973	   1058	   1026
            974	   1037	   1027
            975	   1018	   1029
            976	   1002	   1035
            977	    985	   1040
            978	    970	   1044
            979	    958	   1045
            980	    951	   1047
            981	    940	   1049
            982	    927	   1053
            983	    924	   1057
            984	    922	   1060
            985	    924	   1055
            986	    923	   1052
            987	    921	   1051
            988	    917	   1048
            989	    915	   1052
            990	    916	   1055
            991	    916	   1056
            992	    916	   1054
            993	    917	   1054
            994	    920	   1055
            995	    921	   1055
            996	    921	   1055
            997	    922	   1054
            998	    922	   1053
            999	    923	   1054
           1000	    924	   1055
           1001	    925	   1058
           1002	    926	   1055
           1003	    926	   1054
           1004	    925	   1053
           1005	    925	   1053
           1006	    927	   1055
           1007	    931	   1055
           1008	    930	   1054
           1009	    930	   1054
           1010	    929	   1052
           1011	    925	   1052
           1012	    926	   1052
           1013	    930	   1055
           1014	    930	   1056
           1015	    927	   1055
           1016	    928	   1052
           1017	    924	   1052
           1018	    927	   1053
           1019	    929	   1055
           1020	    927	   1054
           1021	    928	   1052
           1022	    926	   1053
           1023	    925	   1054
           1024	    923	   1055
           1025	    922	   1057
           1026	    929	   1057
           1027	    928	   1056
           1028	    927	   1053
           1029	    924	   1054
           1030	    925	   1054
           1031	    927	   1060
           1032	    929	   1057
           1033	    931	   1058
           1034	    930	   1055
           1035	    927	   1056
           1036	    931	   1056
           1037	    934	   1058
           1038	    939	   1057
           1039	    940	   1055
           1040	    944	   1054
           1041	    941	   1057
           1042	    945	   1058
           1043	    947	   1059
           1044	    948	   1059
           1045	    949	   1059
           1046	    950	   1056
           1047	    950	   1056
           1048	    955	   1055
           1049	    961	   1059
           1050	    967	   1060
           1051	    968	   1059
           1052	    973	   1056
           1053	    972	   1054
           1054	    977	   1054
           1055	    981	   1056
           1056	    985	   1055
           1057	    986	   1054
           1058	    988	   1051
           1059	    989	   1051
           1060	    991	   1053
           1061	    993	   1053
           1062	    996	   1052
           1063	    995	   1051
           1064	    994	   1047
           1065	    993	   1046
           1066	    989	   1051
           1067	    989	   1052
           1068	    992	   1048
           1069	    989	   1046
           1070	    984	   1044
           1071	    981	   1043
           1072	    980	   1044
           1073	    981	   1046
           1074	    979	   1047
           1075	    978	   1044
           1076	    978	   1044
           1077	    976	   1045
           1078	    977	   1046
           1079	    976	   1048
           1080	    975	   1044
           1081	    973	   1041
           1082	    975	   1041
           1083	    975	   1040
           1084	    973	   1045
           1085	    975	   1046
           1086	    976	   1045
           1087	    973	   1042
           1088	    971	   1040
           1089	    968	   1041
           1090	    969	   1045
           1091	    970	   1046
           1092	    972	   1046
           1093	    972	   1046
           1094	    970	   1042
           1095	    968	   1039
           1096	    967	   1046
           1097	    968	   1043
           1098	    970	   1043
           1099	    970	   1043
           1100	    969	   1042
           1101	    970	   1040
           1102	    970	   1043
           1103	    970	   1044
           1104	    971	   1041
           1105	    973	   1041
           1106	    969	   1038
           1107	    966	   1039
           1108	    968	   1039
           1109	    970	   1042
           1110	    968	   1041
           1111	    967	   1039
           1112	    968	   1037
           1113	    968	   1036
           1114	    969	   1039
           1115	    969	   1039
           1116	    972	   1039
           1117	    971	   1037
           1118	    968	   1035
           1119	    967	   1032
           1120	    968	   1035
           1121	    970	   1037
           1122	    974	   1035
           1123	    970	   1037
           1124	    966	   1036
           1125	    968	   1036
           1126	    966	   1035
           1127	    971	   1040
           1128	    972	   1039
           1129	    973	   1037
           1130	    970	   1036
           1131	    967	   1035
           1132	    967	   1036
           1133	    969	   1041
           1134	    972	   1038
           1135	    970	   1036
           1136	    971	   1036
           1137	    968	   1034
           1138	    968	   1036
           1139	    972	   1038
           1140	    971	   1037
           1141	    969	   1036
           1142	    968	   1033
           1143	    965	   1035
           1144	    969	   1039
           1145	    974	   1038
           1146	    975	   1036
           1147	    973	   1036
           1148	    970	   1036
           1149	    967	   1036
           1150	    967	   1042
           1151	    971	   1047
           1152	    976	   1048
           1153	    977	   1052
           1154	    979	   1051
           1155	    983	   1053
           1156	    990	   1054
           1157	    995	   1054
           1158	    994	   1052
           1159	    988	   1051
           1160	    989	   1048
           1161	    990	   1044
           1162	    998	   1041
           1163	   1004	   1044
           1164	   1007	   1042
           1165	   1006	   1042
           1166	   1009	   1039
           1167	   1007	   1038
           1168	   1006	   1041
           1169	   1009	   1037
           1170	   1013	   1034
           1171	   1011	   1035
           1172	   1009	   1036
           1173	   1006	   1039
           1174	   1002	   1039
           1175	   1002	   1037
           1176	   1000	   1032
           1177	    998	   1031
           1178	    986	   1028
           1179	    972	   1030
           1180	    964	   1030
           1181	    959	   1031
           1182	    958	   1034
           1183	    957	   1031
           1184	    956	   1029
           1185	    957	   1029
           1186	    958	   1030
           1187	    956	   1033
           1188	    956	   1030
           1189	    957	   1031
           1190	    957	   1029
           1191	    956	   1030
           1192	    959	   1031
           1193	    957	   1032
           1194	    959	   1031
           1195	    960	   1030
           1196	    959	   1033
           1197	    959	   1031
           1198	    959	   1033
           1199	    962	   1034
           1200	    965	   1034
           1201	    963	   1031
           1202	    963	   1027
           1203	    963	   1028
           1204	    968	   1028
           1205	    970	   1029
           1206	    969	   1027
           1207	    966	   1028
           1208	    961	   1022
           1209	    962	   1021
           1210	    966	   1018
           1211	    975	   1007
           1212	    992	    997
           1213	   1015	    979
           1214	   1047	    960
           1215	   1084	    942
           1216	   1127	    931
           1217	   1172	    931
           1218	   1211	    942
           1219	   1239	    953
           1220	   1263	    964
           1221	   1271	    964
           1222	   1263	    964
           1223	   1240	    973
           1224	   1216	    983
           1225	   1191	    987
           1226	   1172	    994
           1227	   1149	   1002
           1228	   1117	   1012
           1229	   1086	   1022
           1230	   1067	   1023
           1231	   1052	   1027
           1232	   1029	   1029
           1233	   1008	   1030
           1234	    992	   1038
           1235	    978	   1040
           1236	    970	   1046
           1237	    959	   1047
           1238	    947	   1048
           1239	    935	   1046
           1240	    932	   1047
           1241	    932	   1048
           1242	    927	   1047
           1243	    927	   1046
           1244	    925	   1045
           1245	    924	   1046
           1246	    925	   1047
           1247	    922	   1048
           1248	    921	   1050
           1249	    923	   1047
           1250	    925	   1045
           1251	    925	   1047
           1252	    925	   1050
           1253	    929	   1050
           1254	    929	   1051
           1255	    928	   1051
           1256	    927	   1048
           1257	    926	   1046
           1258	    924	   1049
           1259	    927	   1050
           1260	    930	   1051
           1261	    930	   1050
           1262	    931	   1051
           1263	    930	   1050
           1264	    931	   1050
           1265	    931	   1053
           1266	    928	   1050
           1267	    929	   1051
           1268	    928	   1050
           1269	    928	   1051
           1270	    928	   1054
           1271	    931	   1055
           1272	    930	   1055
           1273	    930	   1053
           1274	    929	   1053
           1275	    927	   1053
           1276	    931	   1055
           1277	    932	   1056
           1278	    933	   1057
           1279	    934	   1056
           1280	    932	   1055
           1281	    928	   1054
           1282	    932	   1054
           1283	    934	   1057
           1284	    936	   1057
           1285	    935	   1059
           1286	    934	   1055
           1287	    931	   1057
           1288	    931	   1058
           1289	    931	   1061
           1290	    933	   1059
           1291	    936	   1057
           1292	    938	   1058
           1293	    937	   1059
           1294	    940	   1059
           1295	    942	   1062
           1296	    946	   1060
           1297	    950	   1056
           1298	    951	   1057
           1299	    952	   1057
           1300	    958	   1058
           1301	    961	   1061
           1302	    965	   1060
           1303	    969	   1060
           1304	    968	   1059
           1305	    970	   1060
           1306	    976	   1059
           1307	    980	   1061
           1308	    984	   1058
           1309	    987	   1056
           1310	    988	   1055
           1311	    989	   1053
           1312	    992	   1056
           1313	    997	   1054
           1314	   1001	   1054
           1315	    999	   1053
           1316	    998	   1052
           1317	    993	   1050
           1318	    994	   1050
           1319	    996	   1052
           1320	    997	   1052
           1321	    996	   1049
           1322	    992	   1044
           1323	    989	   1044
           1324	    989	   1046
           1325	    988	   1047
           1326	    990	   1049
           1327	    987	   1045
           1328	    984	   1047
           1329	    981	   1047
           1330	    980	   1046
           1331	    979	   1048
           1332	    977	   1048
           1333	    977	   1046
           1334	    976	   1045
           1335	    974	   1045
           1336	    974	   1044
           1337	    976	   1048
           1338	    977	   1048
           1339	    974	   1047
           1340	    974	   1047
           1341	    968	   1044
           1342	    970	   1047
           1343	    970	   1048
           1344	    972	   1048
           1345	    969	   1046
           1346	    969	   1046
           1347	    964	   1046
           1348	    967	   1045
           1349	    969	   1048
           1350	    971	   1048
           1351	    970	   1048
           1352	    968	   1044
           1353	    965	   1043
