       sample #	   MLII	     V1
            183	    881	    896
            184	    880	    899
            185	    880	    901
            186	    882	    902
            187	    881	    904
            188	    885	    906
            189	    886	    906
            190	    886	    903
            191	    886	    903
            192	    888	    903
            193	    887	    902
            194	    885	    900
            195	    883	    900
            196	    884	    901
            197	    884	    904
            198	    885	    902
            199	    887	    905
            200	    888	    906
            201	    891	    907
            202	    891	    907
            203	    892	    904
            204	    891	    903
            205	    891	    903
            206	    890	    899
            207	    890	    900
            208	    890	    901
            209	    888	    903
            210	    893	    905
            211	    893	    903
            212	    893	    908
            213	    896	    908
            214	    895	    905
            215	    896	    903
            216	    896	    902
            217	    893	    900
            218	    893	    901
            219	    890	    899
            220	    888	    900
            221	    890	    900
            222	    889	    903
            223	    893	    903
            224	    891	    905
            225	    894	    905
            226	    896	    904
            227	    897	    904
            228	    896	    903
            229	    894	    900
            230	    893	    901
            231	    896	    899
            232	    894	    899
            233	    893	    901
            234	    896	    902
            235	    897	    904
            236	    899	    904
            237	    901	    903
            238	    900	    902
            239	    900	    904
            240	    901	    901
            241	    899	    900
            242	    899	    898
            243	    899	    899
            244	    898	    900
            245	    898	    898
            246	    902	    902
            247	    905	    902
            248	    907	    905
            249	    909	    905
            250	    908	    905
            251	    910	    904
            252	    908	    900
            253	    910	    899
            254	    908	    896
            255	    908	    897
            256	    907	    896
            257	    906	    900
            258	    908	    900
            259	    908	    900
            260	    910	    899
            261	    911	    900
            262	    909	    900
            263	    909	    899
            264	    909	    897
            265	    906	    897
            266	    904	    894
            267	    901	    892
            268	    901	    894
            269	    903	    893
            270	    899	    895
            271	    903	    898
            272	    901	    898
            273	    901	    900
            274	    900	    897
            275	    898	    895
            276	    896	    895
            277	    895	    893
            278	    890	    892
            279	    887	    889
            280	    886	    892
            281	    885	    891
            282	    882	    894
            283	    881	    895
            284	    879	    896
            285	    877	    896
            286	    879	    896
            287	    875	    896
            288	    873	    892
            289	    873	    892
            290	    872	    889
            291	    869	    889
            292	    867	    889
            293	    868	    889
            294	    868	    891
            295	    871	    892
            296	    871	    894
            297	    873	    895
            298	    872	    895
            299	    873	    894
            300	    870	    892
            301	    869	    890
            302	    866	    889
            303	    866	    889
            304	    866	    890
            305	    866	    892
            306	    868	    894
            307	    869	    894
            308	    868	    895
            309	    871	    896
            310	    871	    895
            311	    871	    893
            312	    870	    890
            313	    865	    892
            314	    866	    891
            315	    865	    890
            316	    864	    890
            317	    864	    893
            318	    865	    895
            319	    866	    895
            320	    865	    896
            321	    866	    899
            322	    864	    896
            323	    864	    894
            324	    863	    892
            325	    863	    891
            326	    860	    892
            327	    859	    889
            328	    856	    890
            329	    857	    891
            330	    858	    892
            331	    859	    894
            332	    859	    897
            333	    860	    898
            334	    859	    895
            335	    858	    893
            336	    858	    891
            337	    857	    893
            338	    856	    890
            339	    854	    888
            340	    853	    890
            341	    853	    889
            342	    855	    892
            343	    855	    893
            344	    854	    892
            345	    858	    894
            346	    858	    893
            347	    856	    891
            348	    857	    890
            349	    854	    889
            350	    852	    885
            351	    853	    887
            352	    851	    886
            353	    850	    889
            354	    853	    888
            355	    853	    891
            356	    855	    892
            357	    854	    892
            358	    853	    890
            359	    854	    889
            360	    852	    889
            361	    856	    888
            362	    852	    886
            363	    851	    884
            364	    851	    885
            365	    850	    887
            366	    853	    889
            367	    856	    891
            368	    856	    890
            369	    857	    892
            370	    856	    891
            371	    856	    888
            372	    856	    886
            373	    857	    887
            374	    853	    886
            375	    852	    885
            376	    854	    884
            377	    853	    886
            378	    856	    887
            379	    857	    890
            380	    858	    890
            381	    860	    891
            382	    859	    890
            383	    858	    889
            384	    857	    887
            385	    857	    884
            386	    858	    884
            387	    854	    885
            388	    851	    883
            389	    854	    884
            390	    856	    887
            391	    857	    885
            392	    860	    889
            393	    861	    888
            394	    861	    886
            395	    863	    887
            396	    860	    885
            397	    859	    883
            398	    859	    882
            399	    858	    882
            400	    858	    883
            401	    859	    883
            402	    859	    887
            403	    860	    889
            404	    860	    888
            405	    861	    890
            406	    863	    889
            407	    863	    888
            408	    861	    885
            409	    859	    883
            410	    857	    883
            411	    856	    883
            412	    856	    881
            413	    857	    884
            414	    857	    887
            415	    858	    888
            416	    859	    888
            417	    861	    888
            418	    862	    889
            419	    863	    886
            420	    860	    886
            421	    859	    885
            422	    858	    881
            423	    859	    883
            424	    858	    881
            425	    859	    883
            426	    859	    886
            427	    861	    886
            428	    861	    888
            429	    866	    889
            430	    864	    888
            431	    862	    888
            432	    861	    887
            433	    863	    885
            434	    860	    883
            435	    861	    882
            436	    859	    883
            437	    859	    884
            438	    859	    884
            439	    861	    889
            440	    864	    889
            441	    864	    889
            442	    862	    887
            443	    863	    885
            444	    862	    886
            445	    860	    885
            446	    861	    885
            447	    862	    884
            448	    864	    887
            449	    865	    888
            450	    866	    890
            451	    870	    890
            452	    872	    887
            453	    875	    887
            454	    875	    884
            455	    874	    880
            456	    873	    874
            457	    870	    870
            458	    868	    869
            459	    867	    864
            460	    869	    864
            461	    872	    867
            462	    872	    870
            463	    873	    874
            464	    876	    876
            465	    877	    875
            466	    875	    875
            467	    874	    873
            468	    874	    872
            469	    873	    872
            470	    872	    872
            471	    873	    871
            472	    874	    875
            473	    871	    878
            474	    871	    883
            475	    872	    886
            476	    872	    889
            477	    872	    891
            478	    869	    888
            479	    868	    888
            480	    867	    883
            481	    864	    880
            482	    863	    881
            483	    861	    881
            484	    862	    879
            485	    860	    881
            486	    862	    885
            487	    864	    885
            488	    863	    886
            489	    867	    885
            490	    866	    884
            491	    867	    886
            492	    864	    887
            493	    864	    885
            494	    864	    887
            495	    864	    890
            496	    863	    889
            497	    866	    891
            498	    868	    888
            499	    872	    882
            500	    878	    870
            501	    884	    846
            502	    893	    813
            503	    903	    774
            504	    925	    730
            505	    948	    685
            506	    972	    653
            507	    993	    633
            508	   1012	    638
            509	   1027	    661
            510	   1035	    695
            511	   1043	    734
            512	   1052	    770
            513	   1060	    799
            514	   1064	    820
            515	   1060	    837
            516	   1051	    851
            517	   1038	    862
            518	   1022	    874
            519	   1003	    879
            520	    979	    883
            521	    961	    886
            522	    943	    891
            523	    924	    892
            524	    912	    893
            525	    901	    897
            526	    896	    899
            527	    887	    897
            528	    880	    899
            529	    875	    896
            530	    872	    896
            531	    870	    896
            532	    868	    895
            533	    868	    897
            534	    870	    902
            535	    872	    901
            536	    874	    904
            537	    877	    903
            538	    879	    903
            539	    877	    902
            540	    875	    900
            541	    874	    900
            542	    874	    899
            543	    873	    900
            544	    874	    899
            545	    874	    901
            546	    872	    902
            547	    876	    903
            548	    876	    906
            549	    880	    907
            550	    882	    904
            551	    882	    904
            552	    879	    903
            553	    879	    901
            554	    878	    900
            555	    879	    899
            556	    875	    899
            557	    879	    899
            558	    875	    903
            559	    880	    904
            560	    881	    906
            561	    884	    908
            562	    885	    908
            563	    885	    906
            564	    883	    903
            565	    881	    904
            566	    881	    900
            567	    882	    899
            568	    880	    900
            569	    880	    899
            570	    881	    902
            571	    881	    904
            572	    884	    905
            573	    888	    906
            574	    886	    904
            575	    885	    903
            576	    888	    904
            577	    887	    901
            578	    884	    902
            579	    883	    899
            580	    885	    900
            581	    886	    901
            582	    887	    904
            583	    888	    906
            584	    889	    908
            585	    894	    907
            586	    893	    905
            587	    893	    906
            588	    889	    905
            589	    892	    901
            590	    892	    900
            591	    892	    899
            592	    893	    898
            593	    891	    902
            594	    892	    904
            595	    895	    905
            596	    897	    906
            597	    897	    906
            598	    897	    907
            599	    900	    905
            600	    899	    901
            601	    899	    900
            602	    897	    901
            603	    897	    896
            604	    895	    898
            605	    894	    898
            606	    895	    901
            607	    898	    901
            608	    900	    902
            609	    901	    902
            610	    897	    902
            611	    896	    899
            612	    896	    898
            613	    895	    894
            614	    892	    894
            615	    888	    892
            616	    889	    894
            617	    889	    892
            618	    887	    895
            619	    886	    894
            620	    886	    896
            621	    887	    893
            622	    886	    894
            623	    888	    894
            624	    882	    890
            625	    880	    891
            626	    881	    890
            627	    874	    886
            628	    871	    886
            629	    872	    889
            630	    871	    888
            631	    869	    888
            632	    868	    892
            633	    867	    893
            634	    867	    892
            635	    868	    891
            636	    867	    888
            637	    865	    887
            638	    860	    887
            639	    859	    885
            640	    859	    886
            641	    857	    889
            642	    857	    889
            643	    859	    889
            644	    859	    891
            645	    861	    892
            646	    861	    890
            647	    861	    892
            648	    862	    889
            649	    856	    888
            650	    854	    887
            651	    855	    887
            652	    854	    888
            653	    853	    888
            654	    854	    891
            655	    855	    891
            656	    855	    894
            657	    859	    894
            658	    859	    894
            659	    860	    893
            660	    860	    892
            661	    855	    892
            662	    854	    892
            663	    854	    891
            664	    850	    893
            665	    850	    895
            666	    851	    899
            667	    852	    900
            668	    852	    902
            669	    856	    899
            670	    855	    897
            671	    855	    892
            672	    854	    892
            673	    853	    888
            674	    851	    893
            675	    850	    892
            676	    849	    893
            677	    849	    893
            678	    848	    892
            679	    849	    896
            680	    850	    896
            681	    852	    897
            682	    852	    897
            683	    850	    900
            684	    852	    896
            685	    849	    898
            686	    847	    898
            687	    846	    895
            688	    845	    894
            689	    844	    894
            690	    846	    895
            691	    845	    897
            692	    847	    900
            693	    849	    903
            694	    847	    903
            695	    849	    900
            696	    847	    895
            697	    845	    891
            698	    845	    887
            699	    844	    884
            700	    843	    884
            701	    844	    884
            702	    845	    890
            703	    845	    893
            704	    849	    895
            705	    849	    898
            706	    849	    899
            707	    851	    900
            708	    850	    901
            709	    850	    902
            710	    848	    899
            711	    846	    896
            712	    845	    889
            713	    846	    886
            714	    846	    880
            715	    846	    880
            716	    847	    882
            717	    850	    884
            718	    851	    887
            719	    851	    888
            720	    848	    888
            721	    848	    888
            722	    847	    883
            723	    845	    885
            724	    843	    886
            725	    842	    889
            726	    843	    891
            727	    847	    893
            728	    845	    893
            729	    851	    894
            730	    851	    892
            731	    852	    892
            732	    849	    892
            733	    847	    891
            734	    844	    888
            735	    843	    887
            736	    844	    886
            737	    846	    889
            738	    845	    887
            739	    844	    890
            740	    845	    892
            741	    845	    892
            742	    845	    892
            743	    845	    893
            744	    845	    896
            745	    846	    893
            746	    841	    890
            747	    843	    891
            748	    842	    890
            749	    841	    889
            750	    840	    892
            751	    840	    891
            752	    841	    894
            753	    840	    894
            754	    842	    894
            755	    842	    893
            756	    840	    892
            757	    840	    894
            758	    835	    897
            759	    833	    897
            760	    832	    899
            761	    830	    902
            762	    830	    902
            763	    828	    900
            764	    829	    899
            765	    828	    895
            766	    830	    893
            767	    833	    890
            768	    832	    888
            769	    829	    891
            770	    828	    899
            771	    826	    904
            772	    826	    904
            773	    824	    898
            774	    825	    889
            775	    825	    878
            776	    827	    876
            777	    826	    880
            778	    825	    886
            779	    823	    892
            780	    823	    899
            781	    823	    902
            782	    820	    895
            783	    820	    888
            784	    820	    878
            785	    819	    875
            786	    820	    876
            787	    819	    880
            788	    822	    886
            789	    822	    892
            790	    822	    894
            791	    825	    894
            792	    824	    893
            793	    824	    890
            794	    821	    888
            795	    820	    887
            796	    816	    886
            797	    817	    889
            798	    818	    889
            799	    818	    892
            800	    820	    895
            801	    823	    897
            802	    823	    899
            803	    822	    901
            804	    819	    903
            805	    818	    905
            806	    820	    903
            807	    819	    901
            808	    821	    892
            809	    822	    889
            810	    824	    888
            811	    825	    894
            812	    825	    901
            813	    828	    898
            814	    831	    886
            815	    831	    871
            816	    828	    858
            817	    826	    850
            818	    825	    854
            819	    823	    861
            820	    822	    869
            821	    825	    876
            822	    825	    882
            823	    825	    881
            824	    825	    882
            825	    826	    881
            826	    825	    880
            827	    826	    879
            828	    825	    879
            829	    824	    880
            830	    826	    882
            831	    824	    883
            832	    823	    884
            833	    823	    888
            834	    821	    890
            835	    819	    887
            836	    821	    888
            837	    817	    885
            838	    817	    888
            839	    817	    886
            840	    813	    886
            841	    810	    883
            842	    808	    886
            843	    808	    888
            844	    809	    885
            845	    811	    883
            846	    811	    885
            847	    812	    884
            848	    812	    884
            849	    812	    887
            850	    812	    887
            851	    814	    888
            852	    813	    890
            853	    813	    893
            854	    814	    892
            855	    812	    896
            856	    814	    897
            857	    814	    891
            858	    818	    882
            859	    822	    872
            860	    826	    853
            861	    837	    831
            862	    851	    801
            863	    864	    763
            864	    884	    725
            865	    899	    689
            866	    917	    656
            867	    935	    642
            868	    952	    641
            869	    967	    660
            870	    977	    692
            871	    986	    728
            872	    993	    761
            873	   1003	    787
            874	   1008	    807
            875	   1010	    824
            876	   1000	    841
            877	    989	    856
            878	    974	    870
            879	    953	    880
            880	    927	    884
            881	    904	    890
            882	    883	    891
            883	    864	    895
            884	    850	    897
            885	    840	    898
            886	    830	    897
            887	    827	    898
            888	    822	    897
            889	    815	    899
            890	    813	    896
            891	    812	    898
            892	    809	    891
            893	    810	    895
            894	    816	    897
            895	    817	    901
            896	    820	    902
            897	    820	    904
            898	    823	    903
            899	    821	    903
            900	    821	    904
            901	    822	    906
            902	    821	    905
            903	    818	    901
            904	    820	    896
            905	    820	    891
            906	    821	    892
            907	    823	    895
            908	    826	    898
            909	    828	    902
            910	    827	    906
            911	    828	    906
            912	    829	    906
            913	    825	    899
            914	    825	    893
            915	    827	    890
            916	    826	    893
            917	    827	    895
            918	    828	    901
            919	    829	    900
            920	    830	    903
            921	    833	    904
            922	    835	    904
            923	    836	    901
            924	    835	    898
            925	    834	    898
            926	    834	    896
            927	    830	    897
            928	    827	    897
            929	    826	    899
            930	    831	    899
            931	    832	    903
            932	    835	    903
            933	    836	    901
            934	    837	    901
            935	    836	    900
            936	    836	    897
            937	    838	    895
            938	    838	    894
            939	    838	    895
            940	    835	    897
            941	    838	    903
            942	    838	    905
            943	    840	    903
            944	    841	    906
            945	    842	    909
            946	    843	    906
            947	    845	    904
            948	    844	    901
            949	    844	    897
            950	    843	    893
            951	    842	    893
            952	    842	    896
            953	    844	    898
            954	    845	    899
            955	    849	    897
            956	    849	    898
            957	    853	    898
            958	    854	    900
            959	    854	    899
            960	    853	    900
            961	    854	    899
            962	    853	    898
            963	    852	    896
            964	    852	    891
            965	    853	    892
            966	    853	    895
            967	    854	    895
            968	    854	    898
            969	    855	    898
            970	    858	    895
            971	    856	    895
            972	    856	    895
            973	    855	    892
            974	    853	    888
            975	    851	    891
            976	    849	    889
            977	    848	    894
            978	    850	    893
            979	    851	    894
            980	    852	    896
            981	    852	    896
            982	    851	    891
            983	    847	    891
            984	    847	    890
            985	    847	    892
            986	    843	    892
            987	    839	    891
            988	    841	    888
            989	    841	    888
            990	    838	    889
            991	    835	    891
            992	    834	    893
            993	    835	    896
            994	    834	    892
            995	    833	    889
            996	    833	    887
            997	    831	    882
            998	    827	    883
            999	    824	    884
           1000	    826	    886
           1001	    824	    893
           1002	    826	    893
           1003	    827	    893
           1004	    829	    894
           1005	    830	    891
           1006	    828	    886
           1007	    830	    883
           1008	    829	    886
           1009	    827	    888
           1010	    822	    889
           1011	    822	    887
           1012	    824	    887
           1013	    827	    887
           1014	    828	    886
           1015	    830	    888
           1016	    831	    892
           1017	    833	    892
           1018	    831	    891
           1019	    830	    888
           1020	    828	    887
           1021	    826	    891
           1022	    826	    888
           1023	    825	    886
           1024	    823	    888
           1025	    824	    889
           1026	    825	    893
           1027	    826	    896
           1028	    828	    898
           1029	    830	    897
           1030	    829	    893
           1031	    827	    894
           1032	    824	    892
           1033	    822	    888
           1034	    821	    890
           1035	    821	    889
           1036	    821	    889
           1037	    821	    892
           1038	    821	    893
           1039	    822	    893
           1040	    823	    896
           1041	    824	    897
           1042	    824	    896
           1043	    823	    894
           1044	    823	    893
           1045	    822	    892
           1046	    820	    890
           1047	    819	    890
           1048	    818	    891
           1049	    819	    890
           1050	    820	    891
           1051	    822	    889
           1052	    822	    891
           1053	    824	    890
           1054	    825	    890
           1055	    825	    889
           1056	    822	    890
           1057	    822	    889
           1058	    821	    888
           1059	    821	    889
           1060	    821	    886
           1061	    821	    890
           1062	    822	    893
           1063	    824	    893
           1064	    825	    894
           1065	    824	    892
           1066	    824	    892
           1067	    825	    891
           1068	    824	    890
           1069	    823	    887
           1070	    823	    887
           1071	    817	    885
           1072	    819	    885
           1073	    821	    888
           1074	    822	    889
           1075	    825	    890
           1076	    827	    891
           1077	    831	    890
           1078	    829	    885
           1079	    829	    886
           1080	    827	    882
           1081	    827	    881
           1082	    824	    883
           1083	    824	    885
           1084	    827	    886
           1085	    829	    887
           1086	    831	    889
           1087	    829	    891
           1088	    834	    891
           1089	    833	    888
           1090	    834	    888
           1091	    834	    888
           1092	    833	    887
           1093	    833	    886
           1094	    831	    883
           1095	    831	    884
           1096	    829	    882
           1097	    831	    887
           1098	    833	    889
           1099	    835	    890
           1100	    837	    889
           1101	    839	    887
           1102	    834	    885
           1103	    835	    888
           1104	    838	    888
           1105	    837	    885
           1106	    835	    885
           1107	    830	    882
           1108	    832	    883
           1109	    834	    883
           1110	    833	    886
           1111	    834	    887
           1112	    838	    886
           1113	    839	    884
           1114	    839	    885
           1115	    841	    885
           1116	    841	    883
           1117	    838	    884
           1118	    836	    886
           1119	    836	    887
           1120	    835	    888
           1121	    837	    886
           1122	    838	    885
           1123	    839	    885
           1124	    839	    886
           1125	    841	    886
           1126	    841	    886
           1127	    842	    886
           1128	    841	    886
           1129	    839	    884
           1130	    833	    883
           1131	    835	    882
           1132	    835	    883
           1133	    835	    884
           1134	    838	    885
           1135	    841	    884
           1136	    845	    884
           1137	    845	    885
           1138	    845	    884
           1139	    842	    885
           1140	    844	    886
           1141	    841	    882
           1142	    841	    882
           1143	    839	    882
           1144	    840	    881
           1145	    841	    884
           1146	    841	    885
           1147	    845	    888
           1148	    846	    889
           1149	    848	    889
           1150	    847	    890
           1151	    848	    892
           1152	    850	    888
           1153	    849	    886
           1154	    851	    884
           1155	    853	    883
           1156	    854	    881
           1157	    855	    880
           1158	    856	    881
           1159	    855	    882
           1160	    857	    881
           1161	    856	    878
           1162	    859	    871
           1163	    859	    868
           1164	    858	    865
           1165	    860	    865
           1166	    859	    866
           1167	    857	    868
           1168	    857	    870
           1169	    858	    874
           1170	    858	    876
           1171	    861	    878
           1172	    860	    880
           1173	    863	    881
           1174	    862	    878
           1175	    863	    878
           1176	    863	    878
           1177	    860	    880
           1178	    858	    879
           1179	    855	    880
           1180	    853	    881
           1181	    853	    881
           1182	    852	    884
           1183	    852	    885
           1184	    854	    887
           1185	    852	    887
           1186	    852	    886
           1187	    854	    887
           1188	    854	    884
           1189	    853	    879
           1190	    852	    879
           1191	    851	    880
           1192	    845	    884
           1193	    848	    886
           1194	    849	    888
           1195	    851	    890
           1196	    852	    891
           1197	    857	    893
           1198	    860	    893
           1199	    862	    893
           1200	    861	    889
           1201	    860	    881
           1202	    860	    870
           1203	    864	    848
           1204	    874	    826
           1205	    885	    795
           1206	    900	    762
           1207	    917	    732
           1208	    941	    701
           1209	    964	    677
           1210	    986	    661
           1211	   1006	    656
           1212	   1019	    668
           1213	   1032	    693
           1214	   1038	    719
           1215	   1043	    751
           1216	   1050	    778
           1217	   1056	    802
           1218	   1059	    817
           1219	   1059	    836
           1220	   1052	    849
           1221	   1042	    861
           1222	   1028	    876
           1223	   1013	    882
           1224	    996	    886
           1225	    976	    887
           1226	    958	    886
           1227	    938	    890
           1228	    920	    887
           1229	    906	    892
           1230	    894	    896
           1231	    884	    898
           1232	    878	    900
           1233	    872	    901
           1234	    868	    901
           1235	    864	    900
           1236	    864	    900
           1237	    864	    899
           1238	    863	    896
           1239	    863	    896
           1240	    864	    898
           1241	    866	    903
           1242	    866	    904
           1243	    866	    906
           1244	    866	    906
           1245	    869	    907
           1246	    870	    905
           1247	    870	    902
           1248	    869	    899
           1249	    868	    897
           1250	    866	    897
           1251	    868	    897
           1252	    869	    901
           1253	    871	    900
           1254	    870	    901
           1255	    871	    905
           1256	    871	    905
           1257	    872	    907
           1258	    873	    906
           1259	    871	    905
           1260	    871	    902
           1261	    873	    900
           1262	    871	    900
           1263	    873	    897
           1264	    873	    899
           1265	    874	    900
           1266	    874	    903
           1267	    875	    902
           1268	    876	    905
           1269	    878	    906
           1270	    879	    905
           1271	    879	    905
           1272	    878	    902
           1273	    877	    902
           1274	    875	    902
           1275	    876	    900
           1276	    876	    900
           1277	    878	    901
           1278	    879	    903
           1279	    878	    905
           1280	    881	    907
           1281	    882	    906
           1282	    881	    906
           1283	    882	    904
           1284	    879	    903
           1285	    881	    904
           1286	    881	    902
           1287	    880	    901
           1288	    879	    899
           1289	    881	    903
           1290	    881	    900
           1291	    883	    903
           1292	    884	    904
           1293	    887	    905
           1294	    888	    903
           1295	    888	    904
           1296	    888	    903
           1297	    886	    904
           1298	    887	    902
           1299	    886	    902
           1300	    885	    901
           1301	    885	    903
           1302	    888	    906
           1303	    889	    903
           1304	    891	    905
           1305	    894	    905
           1306	    892	    902
           1307	    894	    899
           1308	    892	    900
           1309	    891	    901
           1310	    892	    899
           1311	    890	    898
           1312	    890	    898
           1313	    890	    900
           1314	    889	    901
           1315	    891	    901
           1316	    891	    901
           1317	    891	    901
           1318	    891	    898
           1319	    891	    899
           1320	    888	    895
           1321	    887	    895
           1322	    884	    896
           1323	    882	    895
           1324	    881	    896
           1325	    880	    895
           1326	    880	    894
           1327	    881	    895
           1328	    880	    894
           1329	    880	    893
           1330	    875	    894
           1331	    874	    893
           1332	    870	    892
           1333	    869	    889
           1334	    864	    891
           1335	    860	    888
           1336	    860	    890
           1337	    862	    894
           1338	    860	    896
           1339	    860	    898
           1340	    860	    899
           1341	    860	    899
           1342	    858	    897
           1343	    859	    894
           1344	    857	    893
           1345	    854	    894
           1346	    854	    895
           1347	    852	    892
           1348	    855	    894
           1349	    857	    894
           1350	    857	    896
           1351	    857	    896
           1352	    858	    897
           1353	    857	    896
           1354	    856	    895
           1355	    857	    896
           1356	    857	    894
           1357	    855	    893
           1358	    857	    893
           1359	    853	    894
           1360	    856	    897
           1361	    857	    898
           1362	    855	    899
           1363	    858	    897
           1364	    853	    898
           1365	    853	    895
           1366	    857	    893
           1367	    855	    895
           1368	    856	    891
           1369	    855	    894
           1370	    854	    895
           1371	    852	    895
           1372	    852	    896
           1373	    850	    897
           1374	    851	    900
           1375	    853	    903
           1376	    855	    906
           1377	    855	    903
           1378	    854	    902
           1379	    854	    900
           1380	    853	    899
           1381	    850	    896
           1382	    846	    894
           1383	    847	    897
           1384	    847	    900
           1385	    846	    902
           1386	    848	    900
           1387	    848	    901
           1388	    853	    903
           1389	    853	    901
           1390	    853	    899
           1391	    850	    899
           1392	    851	    897
           1393	    849	    898
           1394	    849	    895
           1395	    850	    897
           1396	    847	    898
           1397	    847	    898
           1398	    847	    900
           1399	    848	    901
           1400	    850	    901
           1401	    852	    903
           1402	    853	    902
           1403	    854	    902
           1404	    851	    901
           1405	    849	    899
           1406	    847	    897
           1407	    846	    897
           1408	    847	    896
           1409	    850	    896
           1410	    850	    900
           1411	    853	    902
           1412	    851	    903
           1413	    854	    903
           1414	    854	    902
           1415	    855	    898
           1416	    855	    895
           1417	    853	    892
           1418	    853	    892
           1419	    850	    892
           1420	    851	    896
           1421	    851	    896
           1422	    855	    897
           1423	    855	    901
           1424	    857	    902
           1425	    860	    903
           1426	    861	    902
           1427	    860	    900
           1428	    856	    897
           1429	    857	    897
           1430	    856	    894
           1431	    857	    894
           1432	    857	    896
           1433	    858	    899
           1434	    859	    905
           1435	    860	    907
           1436	    864	    906
           1437	    864	    903
           1438	    862	    898
           1439	    862	    895
           1440	    862	    893
           1441	    861	    890
           1442	    861	    891
           1443	    858	    895
           1444	    860	    897
           1445	    858	    899
           1446	    861	    899
           1447	    862	    901
           1448	    866	    904
           1449	    868	    905
           1450	    868	    903
           1451	    866	    900
           1452	    866	    899
           1453	    863	    898
           1454	    863	    896
           1455	    862	    895
           1456	    863	    895
           1457	    861	    898
           1458	    865	    901
           1459	    867	    903
           1460	    869	    905
           1461	    870	    904
           1462	    868	    902
           1463	    869	    900
           1464	    866	    897
           1465	    866	    896
           1466	    867	    897
           1467	    864	    897
           1468	    863	    898
           1469	    862	    900
           1470	    865	    901
           1471	    867	    901
           1472	    871	    903
           1473	    870	    903
           1474	    871	    902
           1475	    868	    900
           1476	    869	    900
           1477	    867	    898
           1478	    864	    896
           1479	    864	    896
           1480	    863	    895
           1481	    867	    896
           1482	    869	    898
           1483	    871	    903
           1484	    874	    905
           1485	    875	    904
           1486	    874	    905
           1487	    874	    903
           1488	    874	    897
           1489	    873	    894
           1490	    871	    893
           1491	    869	    892
