       sample #	   MLII	     V1
            311	    958	    998
            312	    958	   1000
            313	    957	   1008
            314	    954	   1017
            315	    956	   1023
            316	    959	   1025
            317	    963	   1028
            318	    965	   1035
            319	    964	   1033
            320	    960	   1020
            321	    954	   1011
            322	    952	   1015
            323	    955	   1026
            324	    961	   1027
            325	    966	   1018
            326	    966	   1007
            327	    965	    994
            328	    957	    991
            329	    957	    989
            330	    960	    990
            331	    965	    990
            332	    966	    990
            333	    967	    989
            334	    969	    991
            335	    968	    994
            336	    970	    998
            337	    971	   1001
            338	    967	   1006
            339	    967	   1010
            340	    970	   1012
            341	    969	   1010
            342	    966	   1010
            343	    964	   1014
            344	    962	   1009
            345	    961	    994
            346	    960	    981
            347	    963	    975
            348	    966	    984
            349	    968	    995
            350	    967	   1001
            351	    966	   1004
            352	    966	    997
            353	    966	    984
            354	    965	    976
            355	    963	    974
            356	    962	    973
            357	    966	    974
            358	    970	    977
            359	    973	    984
            360	    974	    991
            361	    968	    992
            362	    961	    989
            363	    954	    984
            364	    951	    988
            365	    952	    991
            366	    955	    996
            367	    957	    998
            368	    955	    999
            369	    959	   1007
            370	    962	   1010
            371	    965	   1013
            372	    964	   1019
            373	    967	   1032
            374	    970	   1048
            375	    971	   1054
            376	    972	   1044
            377	    966	   1030
            378	    966	   1015
            379	    967	   1002
            380	    971	    996
            381	    971	    999
            382	    976	   1006
            383	    978	   1001
            384	    976	    987
            385	    970	    977
            386	    968	    973
            387	    967	    977
            388	    970	    978
            389	    975	    979
            390	    979	    982
            391	    981	    981
            392	    981	    978
            393	    977	    978
            394	    975	    981
            395	    973	    984
            396	    972	    985
            397	    969	    986
            398	    965	    988
            399	    964	    995
            400	    968	    998
            401	    971	    999
            402	    977	    993
            403	    982	    976
            404	    985	    954
            405	    988	    935
            406	   1000	    915
            407	   1016	    898
            408	   1044	    877
            409	   1071	    855
            410	   1094	    843
            411	   1119	    853
            412	   1148	    876
            413	   1171	    902
            414	   1194	    915
            415	   1213	    923
            416	   1220	    938
            417	   1202	    964
            418	   1168	    995
            419	   1124	   1020
            420	   1078	   1037
            421	   1033	   1042
            422	   1000	   1026
            423	    975	   1005
            424	    958	    992
            425	    954	    989
            426	    964	    989
            427	    977	    989
            428	    983	    979
            429	    985	    975
            430	    984	    977
            431	    985	    984
            432	    984	    986
            433	    982	    983
            434	    981	    980
            435	    978	    981
            436	    977	    979
            437	    978	    978
            438	    980	    980
            439	    979	    976
            440	    976	    974
            441	    974	    974
            442	    977	    977
            443	    976	    978
            444	    975	    977
            445	    975	    976
            446	    973	    972
            447	    973	    975
            448	    973	    977
            449	    974	    980
            450	    974	    985
            451	    974	    985
            452	    976	    986
            453	    976	    989
            454	    977	    986
            455	    980	    983
            456	    979	    970
            457	    978	    959
            458	    980	    960
            459	    983	    970
            460	    986	    975
            461	    988	    977
            462	    988	    970
            463	    987	    961
            464	    981	    954
            465	    982	    957
            466	    988	    963
            467	    991	    965
            468	    996	    967
            469	    999	    970
            470	    998	    971
            471	   1000	    973
            472	   1000	    975
            473	   1002	    977
            474	   1002	    976
            475	   1003	    975
            476	   1004	    973
            477	   1005	    972
            478	   1006	    976
            479	   1007	    975
            480	   1009	    974
            481	   1007	    972
            482	   1007	    969
            483	   1006	    972
            484	   1011	    973
            485	   1014	    977
            486	   1015	    977
            487	   1013	    976
            488	   1012	    968
            489	   1012	    963
            490	   1015	    961
            491	   1015	    964
            492	   1019	    966
            493	   1019	    966
            494	   1018	    960
            495	   1019	    957
            496	   1019	    955
            497	   1022	    954
            498	   1023	    954
            499	   1024	    952
            500	   1022	    953
            501	   1023	    955
            502	   1023	    960
            503	   1022	    963
            504	   1021	    966
            505	   1018	    963
            506	   1014	    964
            507	   1009	    966
            508	   1012	    968
            509	   1010	    973
            510	   1010	    973
            511	   1008	    972
            512	   1006	    971
            513	   1002	    970
            514	   1006	    975
            515	   1005	    978
            516	   1005	    982
            517	   1002	    983
            518	    996	    980
            519	    995	    981
            520	    992	    982
            521	    995	    982
            522	    993	    982
            523	    994	    983
            524	    992	    984
            525	    992	    983
            526	    992	    982
            527	    994	    985
            528	    996	    985
            529	    994	    986
            530	    993	    985
            531	    990	    987
            532	    994	    987
            533	    996	    991
            534	    999	    992
            535	    998	    990
            536	    996	    989
            537	    993	    989
            538	    996	    992
            539	    999	    992
            540	    998	    989
            541	    997	    987
            542	    995	    985
            543	    993	    987
            544	    995	    986
            545	    998	    988
            546	    999	    987
            547	    997	    983
            548	    997	    981
            549	    997	    984
            550	    999	    991
            551	   1002	    992
            552	   1002	    992
            553	   1005	    993
            554	   1001	    991
            555	   1001	    991
            556	   1002	    988
            557	   1005	    987
            558	   1003	    988
            559	   1001	    991
            560	    998	    992
            561	    997	    988
            562	    999	    987
            563	    998	    983
            564	    999	    983
            565	    996	    983
            566	    994	    982
            567	    994	    983
            568	    995	    985
            569	    997	    983
            570	    997	    978
            571	    993	    975
            572	    992	    975
            573	    989	    977
            574	    993	    983
            575	    994	    985
            576	    993	    985
            577	    992	    984
            578	    989	    981
            579	    989	    985
            580	    992	    989
            581	    992	    988
            582	    992	    990
            583	    992	    988
            584	    992	    987
            585	    990	    987
            586	    993	    990
            587	    995	    989
            588	    993	    986
            589	    989	    985
            590	    990	    982
            591	    990	    982
            592	    993	    983
            593	    996	    985
            594	    995	    983
            595	    992	    979
            596	    988	    978
            597	    988	    977
            598	    989	    980
            599	    993	    982
            600	    993	    981
            601	    993	    979
            602	    993	    978
            603	    991	    981
            604	    992	    984
            605	    995	    984
            606	    995	    985
            607	    993	    983
            608	    994	    982
            609	    993	    987
            610	    996	    988
            611	    997	    988
            612	    997	    984
            613	    994	    980
            614	    992	    978
            615	    989	    984
            616	    991	    986
            617	    995	    990
            618	    996	    990
            619	    993	    984
            620	    989	    982
            621	    986	    984
            622	    989	    985
            623	    991	    985
            624	    992	    984
            625	    988	    984
            626	    985	    985
            627	    984	    988
            628	    987	    991
            629	    989	    993
            630	    988	    990
            631	    987	    985
            632	    986	    981
            633	    986	    984
            634	    988	    982
            635	    988	    989
            636	    990	    990
            637	    991	    989
            638	    988	    988
            639	    986	    990
            640	    990	    995
            641	    992	    997
            642	    991	    995
            643	    989	    993
            644	    989	    988
            645	    989	    987
            646	    990	    989
            647	    990	    991
            648	    990	    990
            649	    989	    986
            650	    988	    985
            651	    986	    986
            652	    990	    986
            653	    992	    988
            654	    993	    984
            655	    992	    981
            656	    990	    980
            657	    991	    982
            658	    994	    984
            659	    997	    984
            660	    995	    984
            661	    990	    983
            662	    987	    977
            663	    987	    977
            664	    991	    980
            665	    990	    979
            666	    992	    980
            667	    990	    977
            668	    988	    979
            669	    985	    985
            670	    988	    995
            671	    996	   1006
            672	    999	   1002
            673	   1003	    986
            674	   1005	    958
            675	   1009	    938
            676	   1017	    924
            677	   1029	    915
            678	   1047	    902
            679	   1068	    883
            680	   1089	    861
            681	   1112	    847
            682	   1141	    843
            683	   1166	    855
            684	   1188	    868
            685	   1207	    883
            686	   1225	    900
            687	   1235	    926
            688	   1232	    953
            689	   1211	    976
            690	   1176	    995
            691	   1135	   1005
            692	   1090	   1008
            693	   1051	   1004
            694	   1024	    996
            695	   1005	    989
            696	    993	    984
            697	    985	    982
            698	    986	    982
            699	    993	    983
            700	   1001	    989
            701	   1003	    990
            702	   1003	    990
            703	    998	    989
            704	    995	    987
            705	    991	    986
            706	    991	    989
            707	    992	    989
            708	    992	    990
            709	    990	    986
            710	    986	    981
            711	    986	    984
            712	    988	    981
            713	    990	    979
            714	    989	    977
            715	    987	    972
            716	    988	    966
            717	    986	    966
            718	    987	    969
            719	    989	    971
            720	    989	    971
            721	    990	    972
            722	    989	    970
            723	    987	    973
            724	    988	    978
            725	    993	    979
            726	    994	    980
            727	    992	    978
            728	    991	    977
            729	    990	    977
            730	    992	    979
            731	    995	    979
            732	    993	    977
            733	    992	    976
            734	    990	    973
            735	    991	    975
            736	    992	    978
            737	    994	    977
            738	    995	    977
            739	    995	    976
            740	    994	    973
            741	    993	    976
            742	    995	    979
            743	    996	    979
            744	    997	    979
            745	    995	    978
            746	    995	    977
            747	    994	    979
            748	    997	    982
            749	   1000	    983
            750	    999	    983
            751	    999	    979
            752	    997	    978
            753	    996	    981
            754	    999	    982
            755	   1001	    983
            756	    998	    983
            757	    999	    979
            758	    997	    972
            759	    998	    973
            760	    999	    975
            761	   1003	    980
            762	   1004	    979
            763	   1004	    979
            764	   1006	    977
            765	   1008	    977
            766	   1013	    977
            767	   1016	    977
            768	   1018	    975
            769	   1016	    976
            770	   1015	    974
            771	   1016	    976
            772	   1019	    976
            773	   1020	    976
            774	   1022	    979
            775	   1021	    978
            776	   1019	    978
            777	   1017	    979
            778	   1019	    979
            779	   1018	    983
            780	   1016	    983
            781	   1013	    982
            782	   1009	    982
            783	   1007	    985
            784	   1007	    989
            785	   1009	    991
            786	   1006	    990
            787	   1004	    988
            788	    998	    987
            789	    997	    990
            790	    996	    996
            791	    996	    998
            792	    995	    997
            793	    994	    994
            794	    991	    986
            795	    990	    983
            796	    991	    982
            797	    993	    983
            798	    990	    987
            799	    990	    988
            800	    989	    988
            801	    989	    991
            802	    990	    992
            803	    993	    995
            804	    992	    995
            805	    991	    992
            806	    989	    991
            807	    990	    992
            808	    992	    994
            809	    992	    995
            810	    990	    993
            811	    990	    991
            812	    986	    988
            813	    987	    991
            814	    986	    992
            815	    987	    994
            816	    986	    990
            817	    987	    988
            818	    985	    985
            819	    984	    984
            820	    985	    982
            821	    985	    984
            822	    987	    983
            823	    988	    981
            824	    988	    979
            825	    991	    981
            826	    990	    985
            827	    992	    984
            828	    991	    987
            829	    992	    982
            830	    992	    978
            831	    992	    983
            832	    994	    986
            833	    996	    987
            834	    995	    985
            835	    995	    983
            836	    992	    983
            837	    989	    985
            838	    991	    987
            839	    992	    988
            840	    991	    985
            841	    989	    983
            842	    990	    973
            843	    987	    975
            844	    989	    977
            845	    990	    980
            846	    989	    980
            847	    988	    980
            848	    985	    976
            849	    985	    977
            850	    987	    974
            851	    988	    975
            852	    991	    975
            853	    988	    977
            854	    986	    974
            855	    985	    977
            856	    985	    980
            857	    987	    983
            858	    988	    984
            859	    986	    984
            860	    985	    981
            861	    982	    984
            862	    985	    987
            863	    986	    988
            864	    986	    988
            865	    983	    988
            866	    986	    988
            867	    982	    990
            868	    986	    993
            869	    986	    994
            870	    985	    996
            871	    983	    996
            872	    983	    993
            873	    981	    995
            874	    982	    997
            875	    985	    998
            876	    985	    996
            877	    983	    997
            878	    983	    995
            879	    981	    996
            880	    980	   1001
            881	    982	   1004
            882	    980	   1003
            883	    980	    997
            884	    978	    992
            885	    980	    993
            886	    984	    995
            887	    987	    997
            888	    991	    997
            889	    994	    994
            890	    996	    987
            891	   1000	    973
            892	   1004	    957
            893	   1007	    940
            894	   1012	    929
            895	   1024	    916
            896	   1039	    902
            897	   1057	    888
            898	   1078	    866
            899	   1097	    848
            900	   1119	    833
            901	   1144	    828
            902	   1162	    837
            903	   1178	    848
            904	   1194	    864
            905	   1206	    884
            906	   1206	    913
            907	   1191	    937
            908	   1169	    951
            909	   1142	    968
            910	   1110	    975
            911	   1074	    975
            912	   1044	    972
            913	   1024	    969
            914	   1011	    969
            915	   1003	    975
            916	   1000	    977
            917	   1001	    980
            918	   1003	    983
            919	   1002	    982
            920	    997	    983
            921	    993	    985
            922	    991	    986
            923	    990	    987
            924	    991	    985
            925	    988	    986
            926	    985	    986
            927	    984	    987
            928	    984	    989
            929	    984	    988
            930	    982	    984
            931	    981	    983
            932	    982	    984
            933	    981	    986
            934	    981	    990
            935	    982	    989
            936	    979	    990
            937	    979	    990
            938	    976	    989
            939	    976	    991
            940	    975	    992
            941	    976	    997
            942	    976	    995
            943	    974	    992
            944	    972	    992
            945	    972	    992
            946	    974	    992
            947	    973	    993
            948	    973	    991
            949	    971	    988
            950	    969	    986
            951	    966	    985
            952	    967	    989
            953	    967	    989
            954	    965	    990
            955	    962	    987
            956	    961	    983
            957	    964	    982
            958	    971	    983
            959	    974	    984
            960	    977	    981
            961	    977	    981
            962	    977	    978
            963	    979	    982
            964	    983	    980
            965	    988	    983
            966	    990	    980
            967	    990	    980
            968	    989	    978
            969	    988	    978
            970	    991	    977
            971	    995	    975
            972	    994	    972
            973	    995	    969
            974	    997	    970
            975	    996	    968
            976	    996	    975
            977	    997	    973
            978	    999	    972
            979	    999	    972
            980	   1000	    971
            981	   1001	    973
            982	   1001	    972
            983	   1003	    973
            984	   1004	    974
            985	   1003	    970
            986	   1003	    970
            987	   1002	    971
            988	   1004	    975
            989	   1005	    973
            990	   1007	    969
            991	   1004	    971
            992	   1004	    969
            993	   1003	    973
            994	   1005	    972
            995	   1006	    974
            996	   1005	    972
            997	   1003	    975
            998	   1001	    973
            999	    999	    974
           1000	   1000	    976
           1001	   1000	    982
           1002	    996	    982
           1003	    994	    982
           1004	    989	    984
           1005	    987	    986
           1006	    987	    988
           1007	    986	    986
           1008	    982	    986
           1009	    980	    983
           1010	    978	    985
           1011	    978	    984
           1012	    976	    987
           1013	    973	    984
           1014	    972	    982
           1015	    967	    983
           1016	    964	    982
           1017	    966	    981
           1018	    968	    978
           1019	    968	    978
           1020	    971	    979
           1021	    967	    978
           1022	    972	    981
           1023	    979	    984
           1024	    984	    984
           1025	    988	    984
           1026	    991	    984
           1027	    992	    984
           1028	    990	    988
           1029	    992	    991
           1030	    993	    990
           1031	    993	    990
           1032	    993	    989
           1033	    992	    986
           1034	    992	    990
           1035	    994	    992
           1036	    994	    994
           1037	    993	    993
           1038	    991	    991
           1039	    989	    990
           1040	    988	    991
           1041	    992	    993
           1042	    992	    994
           1043	    994	    992
           1044	    991	    988
           1045	    991	    987
           1046	    991	    988
           1047	    990	    988
           1048	    991	    990
           1049	    990	    990
           1050	    988	    990
           1051	    988	    986
           1052	    988	    989
           1053	    990	    992
           1054	    990	    993
           1055	    987	    992
           1056	    984	    990
           1057	    980	    986
           1058	    980	    987
           1059	    980	    988
           1060	    982	    990
           1061	    981	    990
           1062	    979	    990
           1063	    976	    989
           1064	    975	    994
           1065	    977	    997
           1066	    978	    996
           1067	    975	    992
           1068	    971	    989
           1069	    968	    985
           1070	    967	    983
           1071	    967	    983
           1072	    968	    981
           1073	    965	    977
           1074	    963	    972
           1075	    963	    968
           1076	    962	    970
           1077	    965	    973
           1078	    967	    976
           1079	    969	    977
           1080	    971	    978
           1081	    971	    978
           1082	    974	    981
           1083	    979	    986
           1084	    985	    987
           1085	    986	    986
           1086	    985	    984
           1087	    984	    983
           1088	    982	    985
           1089	    982	    991
           1090	    984	    997
           1091	    984	   1000
           1092	    983	   1000
           1093	    981	    994
           1094	    981	    987
           1095	    985	    982
           1096	    984	    982
           1097	    988	    979
           1098	    986	    978
           1099	    986	    977
           1100	    985	    982
           1101	    985	    984
           1102	    985	    985
           1103	    983	    986
           1104	    984	    985
           1105	    982	    983
           1106	    981	    987
           1107	    982	    988
           1108	    983	    989
           1109	    983	    990
           1110	    982	    987
           1111	    979	    983
           1112	    980	    987
           1113	    981	    989
           1114	    983	    991
           1115	    981	    990
           1116	    978	    988
           1117	    978	    987
           1118	    978	    990
           1119	    978	    993
           1120	    978	    992
           1121	    977	    994
           1122	    974	    992
           1123	    971	    989
           1124	    972	    989
           1125	    973	    991
           1126	    974	    990
           1127	    973	    987
           1128	    971	    985
           1129	    969	    983
           1130	    967	    983
           1131	    969	    985
           1132	    970	    989
           1133	    972	    989
           1134	    969	    989
           1135	    968	    988
           1136	    969	    989
           1137	    971	    989
           1138	    974	    991
           1139	    976	    993
           1140	    978	    991
           1141	    980	    990
           1142	    982	    992
           1143	    986	    987
           1144	    988	    984
           1145	    989	    980
           1146	    986	    976
           1147	    988	    975
           1148	    989	    975
           1149	    989	    977
           1150	    990	    977
           1151	    989	    978
           1152	    988	    976
           1153	    987	    974
           1154	    986	    975
           1155	    988	    979
           1156	    989	    978
           1157	    989	    978
           1158	    989	    977
           1159	    984	    976
           1160	    986	    977
           1161	    989	    980
           1162	    990	    979
           1163	    989	    979
           1164	    987	    979
           1165	    988	    976
           1166	    987	    978
           1167	    991	    978
           1168	    992	    981
           1169	    990	    985
           1170	    989	    985
           1171	    988	    985
           1172	    988	    989
           1173	    993	    992
           1174	    997	    989
           1175	    999	    978
           1176	   1004	    960
           1177	   1005	    942
           1178	   1008	    930
           1179	   1017	    917
           1180	   1031	    907
           1181	   1051	    895
           1182	   1072	    876
           1183	   1092	    857
           1184	   1117	    848
           1185	   1146	    852
           1186	   1171	    864
           1187	   1193	    881
           1188	   1212	    893
           1189	   1226	    908
           1190	   1229	    934
           1191	   1212	    959
           1192	   1179	    982
           1193	   1134	   1000
           1194	   1086	   1008
           1195	   1044	   1009
           1196	   1016	   1003
           1197	    997	    997
           1198	    982	    989
           1199	    968	    983
           1200	    961	    980
           1201	    963	    979
           1202	    970	    983
           1203	    977	    985
           1204	    978	    988
           1205	    978	    987
           1206	    977	    983
           1207	    975	    980
           1208	    975	    984
           1209	    975	    986
           1210	    976	    983
           1211	    974	    982
           1212	    974	    977
           1213	    974	    976
           1214	    975	    975
           1215	    977	    978
           1216	    979	    981
           1217	    980	    979
           1218	    978	    976
           1219	    976	    975
           1220	    974	    974
           1221	    975	    977
           1222	    977	    979
           1223	    977	    979
           1224	    974	    978
           1225	    974	    977
           1226	    974	    978
           1227	    977	    979
           1228	    976	    981
           1229	    977	    982
           1230	    978	    976
           1231	    975	    975
           1232	    974	    977
           1233	    977	    975
           1234	    977	    977
           1235	    977	    975
           1236	    978	    974
           1237	    977	    973
           1238	    977	    973
           1239	    980	    972
           1240	    981	    973
           1241	    981	    976
           1242	    979	    973
           1243	    978	    971
           1244	    979	    969
           1245	    981	    972
           1246	    982	    972
           1247	    983	    972
           1248	    982	    973
           1249	    981	    972
           1250	    982	    974
           1251	    985	    977
           1252	    989	    979
           1253	    990	    980
           1254	    989	    980
           1255	    990	    979
           1256	    987	    982
           1257	    993	    984
           1258	    993	    984
           1259	    993	    982
           1260	    993	    980
           1261	    994	    977
           1262	    996	    979
           1263	    997	    980
           1264	    997	    981
           1265	    998	    980
           1266	    996	    976
           1267	    997	    973
           1268	    997	    972
           1269	    998	    974
           1270	    998	    976
           1271	    998	    977
           1272	    997	    975
           1273	    998	    974
           1274	   1001	    976
           1275	   1006	    979
           1276	   1010	    976
           1277	   1011	    973
           1278	   1011	    970
           1279	   1008	    966
           1280	   1007	    965
           1281	   1011	    963
           1282	   1011	    961
           1283	   1011	    961
           1284	   1008	    961
           1285	   1008	    958
           1286	   1008	    962
           1287	   1007	    962
           1288	   1009	    963
           1289	   1007	    964
           1290	   1003	    965
           1291	   1000	    965
           1292	    998	    966
           1293	   1000	    970
           1294	    999	    969
           1295	    997	    974
           1296	    996	    975
           1297	    993	    970
           1298	    991	    970
           1299	    990	    973
           1300	    990	    971
           1301	    991	    971
           1302	    989	    970
           1303	    986	    969
           1304	    983	    975
           1305	    983	    978
           1306	    986	    978
           1307	    983	    979
           1308	    983	    978
           1309	    982	    978
           1310	    982	    977
           1311	    985	    982
           1312	    985	    987
           1313	    985	    988
           1314	    984	    990
           1315	    980	    988
           1316	    977	    989
           1317	    981	    991
           1318	    986	    989
           1319	    988	    988
           1320	    988	    988
           1321	    985	    987
           1322	    984	    989
           1323	    986	    991
           1324	    990	    993
           1325	    992	    989
           1326	    991	    987
           1327	    988	    984
           1328	    989	    989
           1329	    992	    989
           1330	    992	    992
           1331	    991	    990
           1332	    989	    986
           1333	    985	    986
           1334	    984	    988
           1335	    984	    991
           1336	    985	    995
           1337	    984	    994
           1338	    983	    992
           1339	    979	    990
           1340	    978	    994
           1341	    980	    996
           1342	    986	    997
           1343	    988	    993
           1344	    987	    990
           1345	    986	    986
           1346	    984	    986
           1347	    986	    985
           1348	    988	    987
           1349	    988	    984
           1350	    987	    982
           1351	    983	    977
           1352	    982	    979
           1353	    983	    980
           1354	    982	    979
           1355	    981	    977
           1356	    980	    972
           1357	    976	    970
           1358	    975	    971
           1359	    976	    973
           1360	    980	    974
           1361	    980	    974
           1362	    981	    972
           1363	    979	    972
           1364	    978	    975
           1365	    979	    978
           1366	    979	    979
           1367	    980	    980
           1368	    979	    980
           1369	    976	    975
           1370	    975	    976
           1371	    979	    979
           1372	    980	    982
           1373	    981	    979
           1374	    982	    980
           1375	    981	    978
           1376	    977	    980
           1377	    981	    983
           1378	    981	    984
           1379	    982	    985
           1380	    981	    984
           1381	    981	    984
           1382	    980	    985
           1383	    981	    986
           1384	    983	    988
           1385	    986	    986
           1386	    985	    986
           1387	    986	    984
           1388	    983	    985
           1389	    987	    987
           1390	    988	    987
           1391	    987	    988
           1392	    986	    984
           1393	    985	    984
           1394	    983	    983
           1395	    981	    985
           1396	    983	    985
           1397	    982	    987
           1398	    982	    986
           1399	    979	    985
           1400	    981	    990
           1401	    983	    990
           1402	    983	    992
           1403	    983	    993
           1404	    980	    996
           1405	    976	    995
           1406	    976	    999
           1407	    981	    999
           1408	    984	    996
           1409	    988	    981
           1410	    994	    960
           1411	    998	    939
           1412	   1008	    924
           1413	   1023	    906
           1414	   1047	    893
           1415	   1070	    872
           1416	   1087	    849
           1417	   1105	    834
           1418	   1127	    828
           1419	   1154	    838
           1420	   1172	    848
           1421	   1186	    860
           1422	   1202	    875
           1423	   1209	    899
           1424	   1201	    929
           1425	   1177	    955
           1426	   1152	    971
           1427	   1116	    980
           1428	   1075	    981
           1429	   1041	    975
           1430	   1019	    973
           1431	   1007	    972
           1432	    997	    978
           1433	    993	    980
           1434	    995	    979
           1435	    996	    979
           1436	    998	    981
           1437	   1000	    983
           1438	    998	    984
           1439	    993	    984
           1440	    990	    983
           1441	    987	    982
           1442	    984	    984
           1443	    981	    983
           1444	    984	    986
           1445	    983	    985
           1446	    983	    983
           1447	    980	    983
           1448	    979	    982
           1449	    979	    986
           1450	    983	    989
           1451	    981	    987
           1452	    981	    985
           1453	    979	    983
           1454	    979	    986
           1455	    979	    988
           1456	    981	    988
           1457	    981	    989
