       sample #	   MLII	     V5
            200	    973	    994
            201	    974	    992
            202	    974	    992
            203	    971	    993
            204	    973	    995
            205	    975	    996
            206	    978	    992
            207	    975	    994
            208	    975	    989
            209	    973	    990
            210	    973	    992
            211	    976	    992
            212	    974	    994
            213	    973	    993
            214	    975	    992
            215	    973	    990
            216	    974	    993
            217	    974	    993
            218	    971	    994
            219	    972	    991
            220	    972	    989
            221	    971	    991
            222	    970	    991
            223	    971	    992
            224	    972	    992
            225	    969	    988
            226	    968	    989
            227	    966	    987
            228	    969	    991
            229	    970	    994
            230	    972	    994
            231	    968	    990
            232	    968	    987
            233	    967	    985
            234	    969	    986
            235	    969	    986
            236	    971	    987
            237	    970	    986
            238	    967	    982
            239	    966	    985
            240	    968	    986
            241	    969	    988
            242	    967	    983
            243	    968	    981
            244	    964	    979
            245	    964	    982
            246	    963	    983
            247	    965	    985
            248	    964	    984
            249	    962	    985
            250	    962	    982
            251	    963	    981
            252	    965	    983
            253	    967	    987
            254	    967	    985
            255	    966	    985
            256	    965	    980
            257	    962	    980
            258	    966	    982
            259	    965	    981
            260	    964	    980
            261	    963	    980
            262	    962	    979
            263	    959	    982
            264	    962	    984
            265	    964	    982
            266	    966	    979
            267	    962	    978
            268	    959	    979
            269	    958	    980
            270	    961	    978
            271	    964	    982
            272	    963	    981
            273	    962	    981
            274	    960	    978
            275	    958	    981
            276	    959	    980
            277	    961	    983
            278	    962	    983
            279	    963	    982
            280	    963	    981
            281	    962	    979
            282	    964	    981
            283	    963	    981
            284	    966	    981
            285	    964	    979
            286	    964	    979
            287	    963	    979
            288	    963	    983
            289	    966	    985
            290	    968	    982
            291	    965	    982
            292	    963	    981
            293	    961	    977
            294	    963	    978
            295	    965	    980
            296	    966	    980
            297	    968	    978
            298	    970	    979
            299	    969	    978
            300	    969	    981
            301	    970	    985
            302	    974	    985
            303	    974	    986
            304	    973	    984
            305	    979	    985
            306	    980	    988
            307	    983	    990
            308	    984	    988
            309	    983	    989
            310	    981	    985
            311	    978	    985
            312	    980	    990
            313	    979	    989
            314	    979	    989
            315	    979	    988
            316	    978	    987
            317	    977	    987
            318	    976	    989
            319	    977	    989
            320	    980	    989
            321	    982	    986
            322	    983	    983
            323	    975	    984
            324	    967	    983
            325	    967	    983
            326	    964	    981
            327	    962	    981
            328	    958	    979
            329	    958	    981
            330	    959	    982
            331	    961	    984
            332	    960	    981
            333	    961	    979
            334	    959	    975
            335	    956	    975
            336	    955	    974
            337	    956	    979
            338	    956	    978
            339	    954	    977
            340	    955	    976
            341	    953	    977
            342	    958	    977
            343	    957	    980
            344	    958	    978
            345	    960	    976
            346	    955	    976
            347	    953	    975
            348	    956	    979
            349	    958	    979
            350	    959	    977
            351	    958	    974
            352	    954	    970
            353	    951	    968
            354	    952	    966
            355	    948	    964
            356	    939	    958
            357	    935	    952
            358	    929	    953
            359	    922	    963
            360	    917	    983
            361	    923	   1008
            362	    941	   1027
            363	    964	   1037
            364	    992	   1047
            365	   1021	   1062
            366	   1071	   1084
            367	   1122	   1106
            368	   1168	   1123
            369	   1199	   1121
            370	   1212	   1096
            371	   1205	   1045
            372	   1175	    991
            373	   1122	    954
            374	   1057	    934
            375	   1002	    930
            376	    970	    934
            377	    946	    945
            378	    934	    955
            379	    929	    962
            380	    933	    965
            381	    939	    967
            382	    946	    965
            383	    946	    965
            384	    947	    968
            385	    946	    967
            386	    948	    967
            387	    948	    967
            388	    948	    966
            389	    945	    969
            390	    947	    969
            391	    947	    969
            392	    947	    970
            393	    949	    967
            394	    945	    965
            395	    942	    966
            396	    942	    969
            397	    944	    971
            398	    945	    971
            399	    946	    969
            400	    943	    965
            401	    945	    966
            402	    947	    967
            403	    949	    970
            404	    946	    971
            405	    946	    969
            406	    943	    968
            407	    942	    968
            408	    942	    970
            409	    946	    971
            410	    946	    970
            411	    945	    970
            412	    943	    968
            413	    941	    970
            414	    944	    971
            415	    942	    971
            416	    943	    971
            417	    942	    970
            418	    941	    967
            419	    942	    967
            420	    944	    971
            421	    944	    971
            422	    945	    973
            423	    946	    969
            424	    943	    969
            425	    942	    968
            426	    946	    970
            427	    946	    971
            428	    947	    969
            429	    947	    967
            430	    942	    968
            431	    943	    968
            432	    945	    969
            433	    946	    969
            434	    949	    969
            435	    946	    967
            436	    945	    965
            437	    942	    965
            438	    944	    969
            439	    946	    969
            440	    946	    967
            441	    947	    966
            442	    943	    961
            443	    941	    961
            444	    941	    963
            445	    944	    966
            446	    945	    962
            447	    943	    960
            448	    941	    960
            449	    940	    957
            450	    940	    958
            451	    942	    959
            452	    941	    955
            453	    939	    954
            454	    940	    951
            455	    937	    950
            456	    938	    953
            457	    938	    952
            458	    940	    950
            459	    938	    946
            460	    934	    945
            461	    933	    944
            462	    934	    946
            463	    937	    947
            464	    935	    946
            465	    934	    944
            466	    933	    942
            467	    930	    940
            468	    932	    943
            469	    933	    942
            470	    934	    942
            471	    933	    944
            472	    930	    943
            473	    929	    946
            474	    932	    947
            475	    934	    951
            476	    935	    953
            477	    936	    955
            478	    937	    953
            479	    936	    958
            480	    942	    965
            481	    945	    969
            482	    950	    970
            483	    951	    972
            484	    952	    971
            485	    951	    971
            486	    956	    975
            487	    959	    979
            488	    961	    982
            489	    960	    981
            490	    958	    981
            491	    958	    983
            492	    960	    985
            493	    962	    987
            494	    964	    987
            495	    964	    985
            496	    960	    985
            497	    960	    985
            498	    961	    987
            499	    963	    990
            500	    963	    987
            501	    965	    985
            502	    960	    985
            503	    958	    985
            504	    963	    987
            505	    962	    989
            506	    964	    989
            507	    964	    987
            508	    960	    985
            509	    959	    985
            510	    962	    985
            511	    963	    988
            512	    961	    987
            513	    963	    986
            514	    961	    985
            515	    961	    985
            516	    962	    986
            517	    965	    987
            518	    966	    987
            519	    963	    986
            520	    962	    984
            521	    960	    981
            522	    961	    985
            523	    964	    987
            524	    961	    987
            525	    961	    987
            526	    961	    984
            527	    958	    983
            528	    961	    986
            529	    960	    986
            530	    961	    984
            531	    959	    984
            532	    957	    985
            533	    956	    980
            534	    957	    983
            535	    957	    986
            536	    958	    984
            537	    959	    980
            538	    955	    978
            539	    954	    982
            540	    955	    983
            541	    957	    984
            542	    958	    985
            543	    958	    980
            544	    955	    979
            545	    955	    979
            546	    955	    981
            547	    960	    983
            548	    958	    983
            549	    957	    981
            550	    956	    979
            551	    953	    980
            552	    957	    979
            553	    958	    985
            554	    958	    981
            555	    957	    980
            556	    953	    981
            557	    952	    979
            558	    953	    981
            559	    954	    982
            560	    956	    982
            561	    955	    979
            562	    955	    978
            563	    955	    980
            564	    955	    982
            565	    958	    983
            566	    958	    984
            567	    957	    983
            568	    955	    980
            569	    954	    978
            570	    954	    981
            571	    956	    983
            572	    958	    984
            573	    955	    978
            574	    955	    980
            575	    953	    981
            576	    954	    983
            577	    956	    984
            578	    958	    983
            579	    956	    980
            580	    956	    980
            581	    956	    979
            582	    958	    983
            583	    957	    984
            584	    958	    984
            585	    957	    982
            586	    955	    978
            587	    955	    981
            588	    956	    984
            589	    958	    984
            590	    961	    983
            591	    965	    982
            592	    964	    981
            593	    965	    980
            594	    967	    983
            595	    969	    984
            596	    971	    985
            597	    971	    983
            598	    971	    983
            599	    973	    983
            600	    974	    988
            601	    976	    990
            602	    979	    986
            603	    981	    986
            604	    976	    984
            605	    975	    987
            606	    976	    991
            607	    975	    995
            608	    977	    995
            609	    975	    990
            610	    974	    989
            611	    969	    990
            612	    969	    991
            613	    971	    994
            614	    974	    992
            615	    979	    989
            616	    980	    986
            617	    978	    986
            618	    971	    987
            619	    970	    987
            620	    968	    989
            621	    967	    985
            622	    963	    981
            623	    960	    983
            624	    956	    984
            625	    958	    985
            626	    957	    983
            627	    957	    982
            628	    953	    980
            629	    950	    981
            630	    952	    982
            631	    955	    983
            632	    954	    984
            633	    953	    982
            634	    951	    980
            635	    949	    980
            636	    948	    980
            637	    950	    984
            638	    951	    983
            639	    951	    981
            640	    948	    979
            641	    947	    980
            642	    948	    981
            643	    949	    983
            644	    953	    980
            645	    950	    979
            646	    946	    976
            647	    943	    972
            648	    942	    968
            649	    937	    964
            650	    931	    955
            651	    926	    949
            652	    920	    955
            653	    913	    972
            654	    910	    999
            655	    919	   1029
            656	    943	   1053
            657	    974	   1076
            658	   1006	   1099
            659	   1048	   1125
            660	   1106	   1151
            661	   1162	   1165
            662	   1201	   1146
            663	   1216	   1088
            664	   1194	   1015
            665	   1128	    974
            666	   1034	    970
            667	    960	    976
            668	    924	    976
            669	    923	    974
            670	    935	    973
            671	    941	    975
            672	    945	    975
            673	    946	    975
            674	    945	    973
            675	    946	    972
            676	    945	    972
            677	    943	    970
            678	    945	    975
            679	    943	    975
            680	    946	    974
            681	    945	    971
            682	    945	    970
            683	    942	    970
            684	    943	    971
            685	    944	    972
            686	    944	    972
            687	    941	    970
            688	    943	    968
            689	    940	    968
            690	    941	    970
            691	    943	    973
            692	    943	    971
            693	    940	    968
            694	    940	    966
            695	    937	    969
            696	    940	    971
            697	    942	    973
            698	    942	    972
            699	    943	    972
            700	    939	    968
            701	    938	    968
            702	    940	    971
            703	    941	    972
            704	    942	    973
            705	    942	    972
            706	    939	    969
            707	    940	    970
            708	    944	    969
            709	    945	    971
            710	    944	    971
            711	    944	    970
            712	    945	    968
            713	    941	    967
            714	    943	    968
            715	    946	    973
            716	    944	    970
            717	    944	    968
            718	    941	    966
            719	    939	    966
            720	    939	    970
            721	    941	    970
            722	    941	    967
            723	    942	    964
            724	    939	    964
            725	    939	    964
            726	    940	    965
            727	    941	    969
            728	    944	    965
            729	    944	    964
            730	    942	    962
            731	    939	    962
            732	    942	    961
            733	    943	    962
            734	    945	    962
            735	    944	    957
            736	    944	    955
            737	    943	    953
            738	    947	    954
            739	    944	    955
            740	    946	    952
            741	    946	    950
            742	    944	    949
            743	    941	    947
            744	    943	    950
            745	    943	    950
            746	    942	    947
            747	    941	    944
            748	    940	    941
            749	    940	    943
            750	    939	    942
            751	    941	    946
            752	    941	    943
            753	    942	    942
            754	    937	    939
            755	    938	    940
            756	    937	    942
            757	    940	    943
            758	    940	    944
            759	    940	    944
            760	    940	    943
            761	    939	    947
            762	    939	    951
            763	    941	    955
            764	    945	    957
            765	    945	    959
            766	    946	    962
            767	    949	    965
            768	    952	    969
            769	    956	    973
            770	    957	    974
            771	    958	    976
            772	    957	    975
            773	    957	    978
            774	    959	    983
            775	    960	    984
            776	    963	    984
            777	    963	    983
            778	    961	    982
            779	    962	    980
            780	    963	    985
            781	    964	    986
            782	    964	    984
            783	    964	    984
            784	    962	    982
            785	    962	    984
            786	    962	    986
            787	    961	    989
            788	    964	    984
            789	    963	    983
            790	    961	    982
            791	    960	    984
            792	    959	    984
            793	    962	    988
            794	    963	    986
            795	    963	    986
            796	    960	    983
            797	    959	    983
            798	    963	    985
            799	    962	    987
            800	    965	    986
            801	    962	    986
            802	    959	    982
            803	    958	    982
            804	    960	    983
            805	    960	    983
            806	    960	    984
            807	    959	    981
            808	    954	    979
            809	    954	    982
            810	    956	    982
            811	    957	    982
            812	    958	    981
            813	    957	    979
            814	    956	    979
            815	    952	    978
            816	    954	    982
            817	    954	    982
            818	    953	    978
            819	    952	    974
            820	    953	    974
            821	    951	    975
            822	    953	    978
            823	    954	    981
            824	    956	    978
            825	    953	    976
            826	    954	    975
            827	    951	    975
            828	    951	    976
            829	    954	    981
            830	    953	    979
            831	    954	    976
            832	    950	    976
            833	    948	    975
            834	    950	    976
            835	    952	    978
            836	    951	    977
            837	    952	    976
            838	    951	    978
            839	    948	    974
            840	    950	    979
            841	    951	    981
            842	    954	    978
            843	    954	    976
            844	    954	    974
            845	    950	    971
            846	    951	    978
            847	    955	    980
            848	    955	    977
            849	    956	    979
            850	    953	    977
            851	    951	    977
            852	    952	    979
            853	    953	    979
            854	    953	    981
            855	    953	    979
            856	    949	    977
            857	    947	    978
            858	    953	    979
            859	    952	    979
            860	    953	    979
            861	    952	    979
            862	    952	    978
            863	    950	    978
            864	    952	    981
            865	    955	    982
            866	    953	    979
            867	    955	    976
            868	    955	    977
            869	    955	    976
            870	    956	    979
            871	    962	    981
            872	    963	    980
            873	    963	    980
            874	    962	    978
            875	    963	    978
            876	    966	    983
            877	    967	    984
            878	    969	    983
            879	    968	    985
            880	    968	    982
            881	    969	    983
            882	    971	    986
            883	    973	    987
            884	    975	    984
            885	    972	    985
            886	    971	    984
            887	    969	    986
            888	    968	    990
            889	    971	    996
            890	    970	    991
            891	    969	    991
            892	    968	    987
            893	    969	    988
            894	    968	    990
            895	    969	    994
            896	    971	    991
            897	    973	    988
            898	    976	    984
            899	    972	    982
            900	    968	    982
            901	    962	    987
            902	    962	    986
            903	    955	    984
            904	    952	    981
            905	    948	    980
            906	    947	    982
            907	    948	    985
            908	    950	    983
            909	    949	    980
            910	    947	    979
            911	    946	    978
            912	    945	    980
            913	    947	    982
            914	    947	    982
            915	    947	    978
            916	    945	    977
            917	    943	    978
            918	    944	    979
            919	    949	    981
            920	    949	    980
            921	    946	    980
            922	    945	    978
            923	    941	    976
            924	    943	    980
            925	    944	    979
            926	    946	    977
            927	    943	    974
            928	    939	    968
            929	    932	    963
            930	    929	    959
            931	    923	    955
            932	    922	    949
            933	    919	    941
            934	    916	    939
            935	    904	    947
            936	    895	    965
            937	    898	    988
            938	    909	   1011
            939	    925	   1031
            940	    947	   1050
            941	    970	   1072
            942	   1001	   1098
            943	   1042	   1123
            944	   1098	   1146
            945	   1151	   1155
            946	   1186	   1133
            947	   1196	   1070
            948	   1178	   1003
            949	   1119	    968
            950	   1037	    967
            951	    963	    973
            952	    924	    973
            953	    920	    972
            954	    929	    978
            955	    942	    980
            956	    946	    975
            957	    946	    973
            958	    944	    972
            959	    942	    974
            960	    943	    977
            961	    947	    975
            962	    946	    975
            963	    945	    972
            964	    943	    971
            965	    942	    971
            966	    943	    972
            967	    944	    976
            968	    946	    975
            969	    945	    972
            970	    942	    970
            971	    941	    970
            972	    942	    973
            973	    945	    973
            974	    943	    974
            975	    942	    971
            976	    943	    970
            977	    943	    970
            978	    942	    971
            979	    946	    974
            980	    947	    975
            981	    946	    971
            982	    945	    970
            983	    944	    972
            984	    944	    973
            985	    944	    975
            986	    945	    974
            987	    945	    972
            988	    943	    970
            989	    943	    972
            990	    944	    973
            991	    945	    974
            992	    947	    973
            993	    949	    973
            994	    947	    969
            995	    945	    970
            996	    946	    971
            997	    947	    972
            998	    949	    972
            999	    947	    969
           1000	    945	    970
           1001	    945	    972
           1002	    947	    975
           1003	    949	    973
           1004	    949	    971
           1005	    947	    971
           1006	    945	    970
           1007	    946	    971
           1008	    946	    972
           1009	    951	    970
           1010	    949	    971
           1011	    947	    970
           1012	    945	    968
           1013	    948	    967
           1014	    947	    968
           1015	    949	    967
           1016	    948	    966
           1017	    946	    962
           1018	    948	    963
           1019	    949	    964
           1020	    949	    964
           1021	    949	    962
           1022	    949	    959
           1023	    948	    956
           1024	    946	    956
           1025	    946	    959
           1026	    951	    960
           1027	    950	    953
           1028	    949	    952
           1029	    947	    948
           1030	    946	    947
           1031	    946	    949
           1032	    949	    951
           1033	    951	    949
           1034	    947	    947
           1035	    948	    946
           1036	    946	    945
           1037	    949	    947
           1038	    949	    949
           1039	    951	    949
           1040	    950	    949
           1041	    947	    948
           1042	    945	    951
           1043	    947	    955
           1044	    947	    957
           1045	    950	    961
           1046	    951	    962
           1047	    950	    963
           1048	    949	    966
           1049	    954	    970
           1050	    957	    973
           1051	    960	    974
           1052	    961	    975
           1053	    960	    977
           1054	    959	    977
           1055	    961	    979
           1056	    965	    980
           1057	    967	    985
           1058	    964	    981
           1059	    965	    978
           1060	    967	    981
           1061	    967	    983
           1062	    968	    985
           1063	    970	    984
           1064	    968	    985
           1065	    966	    985
           1066	    965	    983
           1067	    965	    985
           1068	    966	    988
           1069	    968	    986
           1070	    966	    983
           1071	    965	    982
           1072	    962	    983
           1073	    965	    988
           1074	    967	    987
           1075	    968	    986
           1076	    969	    983
           1077	    965	    981
           1078	    963	    981
           1079	    964	    981
           1080	    965	    986
           1081	    965	    982
           1082	    967	    984
           1083	    964	    981
           1084	    963	    980
           1085	    964	    979
           1086	    965	    981
           1087	    964	    981
           1088	    963	    978
           1089	    961	    979
           1090	    962	    979
           1091	    961	    982
           1092	    965	    982
           1093	    964	    981
           1094	    962	    978
           1095	    958	    977
           1096	    956	    978
           1097	    958	    980
           1098	    960	    981
           1099	    960	    978
           1100	    961	    977
           1101	    959	    974
           1102	    957	    975
           1103	    958	    976
           1104	    961	    980
           1105	    960	    978
           1106	    960	    978
           1107	    958	    977
           1108	    955	    976
           1109	    956	    977
           1110	    957	    980
           1111	    958	    978
           1112	    957	    976
           1113	    955	    973
           1114	    954	    975
           1115	    955	    977
           1116	    956	    980
           1117	    957	    978
           1118	    957	    976
           1119	    958	    974
           1120	    957	    973
           1121	    956	    976
           1122	    957	    979
           1123	    960	    978
           1124	    956	    977
           1125	    956	    976
           1126	    954	    975
           1127	    951	    977
           1128	    952	    978
           1129	    955	    977
           1130	    955	    976
           1131	    954	    975
           1132	    954	    977
           1133	    954	    977
           1134	    956	    978
           1135	    956	    976
           1136	    955	    977
           1137	    955	    975
           1138	    948	    974
           1139	    952	    978
           1140	    952	    982
           1141	    955	    978
           1142	    955	    977
           1143	    954	    975
           1144	    953	    974
           1145	    955	    975
           1146	    958	    978
           1147	    958	    978
           1148	    957	    977
           1149	    957	    974
           1150	    956	    974
           1151	    958	    976
           1152	    960	    979
           1153	    966	    978
           1154	    966	    977
           1155	    964	    976
           1156	    963	    975
           1157	    967	    976
           1158	    968	    979
           1159	    969	    979
           1160	    968	    978
           1161	    969	    978
           1162	    970	    979
           1163	    971	    983
           1164	    974	    982
           1165	    978	    980
           1166	    975	    983
           1167	    976	    980
           1168	    973	    980
           1169	    973	    982
           1170	    975	    986
           1171	    977	    988
           1172	    973	    988
           1173	    971	    987
           1174	    972	    986
           1175	    973	    986
           1176	    970	    987
           1177	    971	    983
           1178	    968	    984
           1179	    973	    980
           1180	    974	    980
           1181	    975	    980
           1182	    971	    982
           1183	    968	    979
           1184	    964	    980
           1185	    961	    976
           1186	    959	    975
           1187	    957	    977
           1188	    955	    978
           1189	    958	    975
           1190	    957	    975
           1191	    955	    974
           1192	    952	    973
           1193	    954	    978
           1194	    956	    979
           1195	    957	    978
           1196	    955	    975
           1197	    952	    973
           1198	    951	    971
           1199	    949	    973
           1200	    950	    975
           1201	    951	    972
           1202	    951	    974
           1203	    948	    972
           1204	    949	    970
           1205	    949	    976
           1206	    951	    975
           1207	    950	    974
           1208	    952	    974
           1209	    950	    974
           1210	    948	    971
           1211	    951	    973
           1212	    952	    975
           1213	    954	    973
           1214	    953	    971
           1215	    950	    968
           1216	    947	    963
           1217	    945	    960
           1218	    938	    954
           1219	    935	    948
           1220	    927	    946
           1221	    921	    955
           1222	    911	    976
           1223	    913	   1002
           1224	    929	   1020
           1225	    953	   1032
           1226	    980	   1046
           1227	   1013	   1068
           1228	   1061	   1094
           1229	   1119	   1112
           1230	   1165	   1103
           1231	   1188	   1055
           1232	   1180	    990
           1233	   1131	    948
           1234	   1053	    942
           1235	    984	    953
           1236	    940	    960
           1237	    924	    963
           1238	    928	    964
           1239	    934	    965
           1240	    942	    965
           1241	    944	    967
           1242	    946	    964
           1243	    946	    962
           1244	    944	    963
           1245	    943	    963
           1246	    939	    965
           1247	    939	    970
           1248	    943	    970
           1249	    945	    967
           1250	    943	    963
           1251	    943	    962
           1252	    941	    964
           1253	    943	    966
           1254	    947	    969
           1255	    946	    967
           1256	    945	    967
           1257	    945	    963
           1258	    945	    966
           1259	    945	    966
           1260	    947	    967
           1261	    946	    967
           1262	    946	    966
           1263	    944	    964
           1264	    939	    965
           1265	    942	    967
           1266	    944	    969
           1267	    945	    966
           1268	    944	    965
           1269	    943	    969
           1270	    939	    967
           1271	    941	    967
           1272	    943	    972
           1273	    943	    970
           1274	    943	    971
           1275	    942	    967
           1276	    941	    966
           1277	    943	    965
           1278	    940	    968
           1279	    943	    966
           1280	    942	    965
           1281	    942	    964
           1282	    940	    962
           1283	    941	    963
           1284	    943	    965
           1285	    945	    964
           1286	    945	    968
           1287	    945	    966
           1288	    944	    963
           1289	    945	    966
           1290	    945	    967
           1291	    943	    963
           1292	    943	    962
           1293	    940	    961
           1294	    937	    963
           1295	    941	    965
           1296	    943	    966
           1297	    945	    965
           1298	    946	    964
           1299	    941	    963
           1300	    943	    959
           1301	    943	    962
           1302	    944	    964
           1303	    945	    962
           1304	    945	    957
           1305	    943	    956
           1306	    940	    954
           1307	    941	    953
           1308	    944	    956
           1309	    945	    954
           1310	    944	    951
           1311	    943	    948
           1312	    939	    944
           1313	    939	    947
           1314	    939	    948
           1315	    940	    946
           1316	    939	    944
           1317	    934	    943
           1318	    935	    943
           1319	    934	    943
           1320	    937	    941
           1321	    935	    941
           1322	    930	    940
           1323	    933	    941
           1324	    932	    939
           1325	    936	    942
           1326	    937	    945
           1327	    939	    947
           1328	    938	    943
           1329	    935	    945
           1330	    934	    945
           1331	    935	    949
           1332	    938	    950
           1333	    940	    949
           1334	    942	    949
           1335	    939	    950
           1336	    940	    952
           1337	    943	    955
           1338	    948	    960
           1339	    950	    963
           1340	    951	    963
           1341	    951	    964
           1342	    951	    967
           1343	    955	    969
           1344	    958	    972
           1345	    961	    975
           1346	    963	    975
           1347	    963	    974
           1348	    960	    973
           1349	    962	    975
           1350	    962	    978
           1351	    963	    977
           1352	    962	    975
           1353	    961	    973
           1354	    960	    973
           1355	    961	    979
           1356	    963	    978
           1357	    963	    977
           1358	    965	    976
           1359	    962	    974
           1360	    960	    975
           1361	    962	    979
           1362	    961	    981
           1363	    965	    980
           1364	    964	    976
           1365	    963	    974
           1366	    964	    973
           1367	    967	    975
           1368	    968	    976
           1369	    966	    977
           1370	    965	    975
           1371	    963	    973
           1372	    959	    974
           1373	    963	    977
           1374	    964	    978
           1375	    964	    974
           1376	    961	    972
           1377	    959	    969
           1378	    957	    968
           1379	    959	    969
           1380	    961	    972
           1381	    960	    970
           1382	    957	    973
           1383	    958	    971
           1384	    956	    973
           1385	    959	    971
           1386	    959	    972
           1387	    960	    971
           1388	    961	    971
           1389	    957	    969
           1390	    957	    970
           1391	    955	    971
           1392	    957	    973
           1393	    959	    973
           1394	    958	    971
           1395	    961	    969
           1396	    957	    966
           1397	    958	    969
           1398	    958	    972
           1399	    958	    970
           1400	    958	    971
           1401	    957	    970
           1402	    956	    971
           1403	    958	    971
           1404	    960	    974
           1405	    961	    971
