       sample #	   MLII	     V5
            304	    826	    944
            305	    825	    940
            306	    821	    936
            307	    818	    937
            308	    815	    932
            309	    815	    932
            310	    814	    931
            311	    813	    935
            312	    816	    935
            313	    823	    938
            314	    825	    941
            315	    822	    944
            316	    821	    942
            317	    819	    938
            318	    817	    936
            319	    818	    933
            320	    817	    933
            321	    819	    929
            322	    817	    930
            323	    819	    934
            324	    818	    936
            325	    817	    936
            326	    819	    938
            327	    823	    936
            328	    821	    938
            329	    824	    938
            330	    821	    937
            331	    819	    934
            332	    821	    936
            333	    820	    934
            334	    816	    936
            335	    817	    936
            336	    819	    937
            337	    821	    940
            338	    822	    939
            339	    824	    941
            340	    820	    942
            341	    824	    940
            342	    820	    940
            343	    820	    937
            344	    822	    936
            345	    818	    933
            346	    820	    935
            347	    815	    935
            348	    815	    939
            349	    817	    937
            350	    821	    939
            351	    821	    939
            352	    821	    938
            353	    822	    937
            354	    824	    931
            355	    820	    933
            356	    817	    927
            357	    816	    931
            358	    817	    934
            359	    820	    935
            360	    822	    938
            361	    822	    941
            362	    822	    942
            363	    823	    943
            364	    822	    944
            365	    823	    940
            366	    821	    936
            367	    818	    933
            368	    819	    937
            369	    816	    935
            370	    817	    934
            371	    819	    937
            372	    819	    940
            373	    820	    941
            374	    825	    944
            375	    827	    940
            376	    826	    939
            377	    827	    940
            378	    823	    939
            379	    820	    938
            380	    819	    934
            381	    818	    933
            382	    818	    931
            383	    816	    934
            384	    821	    940
            385	    823	    938
            386	    824	    943
            387	    828	    942
            388	    825	    940
            389	    822	    940
            390	    818	    938
            391	    820	    936
            392	    817	    938
            393	    814	    937
            394	    812	    938
            395	    818	    939
            396	    819	    942
            397	    821	    941
            398	    821	    941
            399	    821	    944
            400	    821	    942
            401	    820	    940
            402	    820	    939
            403	    818	    940
            404	    818	    935
            405	    817	    932
            406	    816	    938
            407	    819	    939
            408	    819	    941
            409	    820	    942
            410	    826	    944
            411	    823	    941
            412	    826	    942
            413	    825	    943
            414	    822	    942
            415	    820	    940
            416	    819	    938
            417	    819	    938
            418	    818	    937
            419	    818	    940
            420	    818	    942
            421	    821	    942
            422	    824	    949
            423	    825	    947
            424	    824	    947
            425	    826	    944
            426	    825	    944
            427	    822	    941
            428	    823	    941
            429	    823	    941
            430	    822	    940
            431	    822	    940
            432	    822	    942
            433	    824	    943
            434	    828	    943
            435	    831	    943
            436	    826	    945
            437	    826	    943
            438	    826	    941
            439	    825	    939
            440	    821	    938
            441	    822	    938
            442	    822	    940
            443	    820	    943
            444	    823	    945
            445	    828	    948
            446	    826	    949
            447	    830	    950
            448	    830	    951
            449	    827	    948
            450	    823	    944
            451	    825	    944
            452	    820	    945
            453	    818	    941
            454	    819	    940
            455	    821	    942
            456	    822	    939
            457	    827	    945
            458	    827	    947
            459	    830	    948
            460	    832	    946
            461	    835	    945
            462	    832	    944
            463	    832	    943
            464	    832	    943
            465	    835	    942
            466	    835	    942
            467	    841	    942
            468	    844	    947
            469	    847	    951
            470	    845	    954
            471	    847	    957
            472	    845	    951
            473	    850	    951
            474	    855	    947
            475	    859	    947
            476	    862	    947
            477	    867	    949
            478	    867	    952
            479	    870	    955
            480	    868	    960
            481	    868	    963
            482	    868	    962
            483	    863	    960
            484	    860	    962
            485	    860	    963
            486	    858	    958
            487	    857	    956
            488	    856	    955
            489	    852	    953
            490	    852	    951
            491	    848	    957
            492	    842	    955
            493	    839	    956
            494	    834	    958
            495	    833	    955
            496	    827	    953
            497	    827	    948
            498	    825	    946
            499	    820	    946
            500	    818	    941
            501	    813	    943
            502	    812	    944
            503	    812	    944
            504	    815	    945
            505	    817	    950
            506	    816	    950
            507	    819	    951
            508	    819	    950
            509	    820	    947
            510	    817	    948
            511	    816	    944
            512	    810	    941
            513	    811	    944
            514	    810	    946
            515	    810	    947
            516	    812	    946
            517	    815	    947
            518	    817	    949
            519	    816	    948
            520	    814	    946
            521	    820	    946
            522	    820	    946
            523	    815	    943
            524	    820	    944
            525	    814	    944
            526	    817	    945
            527	    815	    947
            528	    820	    946
            529	    823	    950
            530	    823	    951
            531	    829	    953
            532	    827	    950
            533	    828	    950
            534	    828	    950
            535	    826	    949
            536	    826	    951
            537	    825	    955
            538	    825	    954
            539	    826	    961
            540	    829	    966
            541	    840	    976
            542	    860	    991
            543	    891	   1012
            544	    938	   1043
            545	    992	   1077
            546	   1044	   1107
            547	   1098	   1129
            548	   1154	   1142
            549	   1203	   1145
            550	   1244	   1143
            551	   1250	   1136
            552	   1218	   1117
            553	   1150	   1087
            554	   1055	   1046
            555	    941	    987
            556	    823	    920
            557	    733	    854
            558	    678	    808
            559	    663	    783
            560	    676	    783
            561	    707	    807
            562	    738	    839
            563	    761	    872
            564	    777	    896
            565	    786	    913
            566	    795	    925
            567	    804	    931
            568	    810	    934
            569	    817	    934
            570	    827	    935
            571	    827	    933
            572	    822	    939
            573	    819	    939
            574	    819	    942
            575	    817	    943
            576	    817	    948
            577	    820	    950
            578	    822	    952
            579	    827	    957
            580	    827	    955
            581	    827	    957
            582	    826	    952
            583	    825	    951
            584	    823	    950
            585	    818	    950
            586	    820	    953
            587	    820	    953
            588	    821	    956
            589	    823	    958
            590	    823	    962
            591	    823	    962
            592	    825	    962
            593	    825	    960
            594	    823	    959
            595	    820	    957
            596	    819	    953
            597	    818	    952
            598	    818	    952
            599	    821	    953
            600	    824	    955
            601	    828	    957
            602	    826	    960
            603	    827	    963
            604	    825	    961
            605	    827	    960
            606	    827	    962
            607	    823	    958
            608	    823	    960
            609	    820	    958
            610	    819	    959
            611	    821	    960
            612	    821	    963
            613	    824	    966
            614	    824	    967
            615	    824	    968
            616	    827	    966
            617	    831	    964
            618	    827	    962
            619	    825	    959
            620	    825	    962
            621	    827	    960
            622	    827	    963
            623	    827	    964
            624	    829	    965
            625	    832	    970
            626	    834	    970
            627	    836	    970
            628	    836	    966
            629	    837	    971
            630	    836	    969
            631	    838	    969
            632	    837	    969
            633	    838	    970
            634	    840	    974
            635	    841	    976
            636	    847	    979
            637	    845	    980
            638	    848	    983
            639	    851	    986
            640	    850	    986
            641	    857	    987
            642	    860	    985
            643	    860	    980
            644	    858	    983
            645	    861	    984
            646	    856	    986
            647	    863	    990
            648	    865	    992
            649	    873	    994
            650	    879	    997
            651	    882	   1001
            652	    885	    998
            653	    889	    999
            654	    889	   1000
            655	    888	    999
            656	    889	    998
            657	    888	    997
            658	    893	   1002
            659	    896	   1004
            660	    898	   1010
            661	    902	   1011
            662	    906	   1013
            663	    909	   1014
            664	    910	   1012
            665	    910	   1011
            666	    907	   1008
            667	    905	   1005
            668	    903	   1002
            669	    897	   1000
            670	    895	   1001
            671	    894	    994
            672	    894	    997
            673	    894	    996
            674	    890	    998
            675	    888	    994
            676	    882	    986
            677	    883	    986
            678	    877	    981
            679	    871	    974
            680	    865	    970
            681	    860	    966
            682	    859	    966
            683	    855	    965
            684	    854	    962
            685	    852	    965
            686	    850	    965
            687	    848	    965
            688	    849	    960
            689	    848	    962
            690	    841	    958
            691	    839	    957
            692	    835	    953
            693	    835	    951
            694	    829	    948
            695	    830	    950
            696	    828	    951
            697	    831	    952
            698	    837	    954
            699	    838	    953
            700	    837	    949
            701	    836	    951
            702	    835	    948
            703	    835	    947
            704	    831	    944
            705	    827	    943
            706	    826	    947
            707	    828	    945
            708	    829	    944
            709	    832	    946
            710	    832	    947
            711	    835	    948
            712	    835	    946
            713	    835	    945
            714	    835	    943
            715	    832	    944
            716	    830	    943
            717	    830	    944
            718	    828	    947
            719	    830	    945
            720	    831	    946
            721	    835	    947
            722	    836	    950
            723	    839	    950
            724	    839	    952
            725	    839	    951
            726	    837	    945
            727	    834	    947
            728	    833	    945
            729	    831	    944
            730	    833	    945
            731	    833	    945
            732	    833	    946
            733	    834	    950
            734	    839	    948
            735	    840	    953
            736	    844	    952
            737	    840	    951
            738	    839	    945
            739	    839	    946
            740	    838	    943
            741	    838	    946
            742	    836	    948
            743	    840	    947
            744	    843	    949
            745	    844	    951
            746	    841	    958
            747	    844	    958
            748	    846	    957
            749	    847	    956
            750	    844	    953
            751	    843	    950
            752	    844	    949
            753	    843	    949
            754	    840	    950
            755	    839	    950
            756	    839	    953
            757	    841	    956
            758	    843	    958
            759	    845	    957
            760	    844	    956
            761	    845	    952
            762	    845	    950
            763	    844	    947
            764	    841	    944
            765	    840	    942
            766	    837	    944
            767	    836	    946
            768	    835	    946
            769	    837	    948
            770	    840	    950
            771	    840	    953
            772	    839	    949
            773	    840	    949
            774	    838	    947
            775	    837	    943
            776	    832	    940
            777	    832	    942
            778	    831	    944
            779	    835	    944
            780	    832	    946
            781	    834	    948
            782	    834	    949
            783	    833	    948
            784	    834	    947
            785	    836	    947
            786	    834	    943
            787	    830	    942
            788	    830	    936
            789	    828	    938
            790	    828	    939
            791	    828	    936
            792	    830	    937
            793	    831	    937
            794	    829	    943
            795	    831	    942
            796	    829	    941
            797	    831	    941
            798	    829	    938
            799	    828	    936
            800	    826	    930
            801	    824	    931
            802	    821	    932
            803	    822	    933
            804	    825	    936
            805	    829	    935
            806	    829	    939
            807	    831	    939
            808	    832	    939
            809	    830	    938
            810	    829	    935
            811	    830	    934
            812	    823	    931
            813	    825	    928
            814	    823	    930
            815	    824	    931
            816	    825	    929
            817	    830	    932
            818	    828	    935
            819	    831	    937
            820	    831	    936
            821	    831	    932
            822	    829	    933
            823	    826	    931
            824	    823	    931
            825	    822	    930
            826	    821	    934
            827	    821	    933
            828	    821	    936
            829	    827	    933
            830	    830	    934
            831	    828	    935
            832	    828	    933
            833	    831	    932
            834	    826	    931
            835	    827	    929
            836	    824	    928
            837	    823	    928
            838	    824	    927
            839	    824	    930
            840	    822	    932
            841	    823	    932
            842	    825	    930
            843	    826	    933
            844	    831	    931
            845	    830	    932
            846	    827	    929
            847	    828	    926
            848	    823	    926
            849	    823	    925
            850	    821	    924
            851	    822	    929
            852	    823	    931
            853	    824	    930
            854	    828	    937
            855	    827	    936
            856	    827	    933
            857	    829	    932
            858	    828	    930
            859	    826	    929
            860	    826	    929
            861	    825	    925
            862	    823	    926
            863	    822	    928
            864	    822	    930
            865	    825	    934
            866	    824	    930
            867	    828	    934
            868	    830	    931
            869	    831	    928
            870	    829	    931
            871	    825	    926
            872	    823	    922
            873	    824	    924
            874	    824	    923
            875	    823	    927
            876	    826	    928
            877	    827	    928
            878	    826	    932
            879	    830	    935
            880	    828	    935
            881	    828	    934
            882	    830	    930
            883	    825	    930
            884	    823	    929
            885	    825	    926
            886	    822	    926
            887	    824	    928
            888	    823	    930
            889	    825	    930
            890	    827	    935
            891	    831	    935
            892	    830	    935
            893	    832	    932
            894	    828	    930
            895	    827	    928
            896	    825	    928
            897	    823	    923
            898	    824	    923
            899	    824	    926
            900	    826	    928
            901	    829	    930
            902	    834	    930
            903	    834	    934
            904	    833	    931
            905	    831	    932
            906	    828	    932
            907	    828	    930
            908	    828	    928
            909	    827	    927
            910	    825	    927
            911	    826	    931
            912	    827	    931
            913	    832	    930
            914	    833	    932
            915	    834	    937
            916	    833	    935
            917	    831	    934
            918	    831	    932
            919	    831	    930
            920	    828	    927
            921	    830	    929
            922	    827	    926
            923	    827	    930
            924	    830	    929
            925	    832	    930
            926	    833	    933
            927	    836	    935
            928	    836	    933
            929	    835	    930
            930	    836	    931
            931	    834	    931
            932	    834	    928
            933	    832	    929
            934	    830	    930
            935	    833	    931
            936	    832	    932
            937	    838	    934
            938	    848	    936
            939	    853	    938
            940	    854	    936
            941	    854	    935
            942	    852	    934
            943	    849	    930
            944	    853	    931
            945	    856	    930
            946	    856	    929
            947	    862	    936
            948	    868	    938
            949	    875	    939
            950	    876	    945
            951	    880	    944
            952	    876	    944
            953	    874	    942
            954	    870	    940
            955	    865	    937
            956	    863	    937
            957	    858	    941
            958	    860	    941
            959	    861	    945
            960	    854	    947
            961	    860	    951
            962	    857	    949
            963	    857	    951
            964	    854	    946
            965	    845	    940
            966	    837	    938
            967	    831	    938
            968	    828	    931
            969	    824	    930
            970	    823	    931
            971	    821	    931
            972	    820	    932
            973	    819	    934
            974	    822	    931
            975	    824	    933
            976	    823	    931
            977	    824	    931
            978	    822	    930
            979	    823	    927
            980	    817	    924
            981	    818	    923
            982	    817	    927
            983	    816	    928
            984	    816	    930
            985	    817	    933
            986	    819	    936
            987	    824	    934
            988	    821	    936
            989	    825	    934
            990	    823	    934
            991	    819	    934
            992	    821	    929
            993	    820	    927
            994	    819	    931
            995	    820	    932
            996	    822	    931
            997	    824	    936
            998	    827	    938
            999	    831	    936
           1000	    830	    939
           1001	    830	    935
           1002	    831	    931
           1003	    829	    931
           1004	    828	    930
           1005	    830	    930
           1006	    830	    932
           1007	    833	    935
           1008	    838	    936
           1009	    841	    946
           1010	    844	    952
           1011	    850	    958
           1012	    865	    970
           1013	    886	    989
           1014	    924	   1012
           1015	    966	   1044
           1016	   1017	   1073
           1017	   1072	   1099
           1018	   1128	   1112
           1019	   1186	   1118
           1020	   1244	   1121
           1021	   1283	   1122
           1022	   1288	   1120
           1023	   1258	   1107
           1024	   1189	   1086
           1025	   1088	   1048
           1026	    965	    992
           1027	    850	    924
           1028	    756	    857
           1029	    697	    801
           1030	    686	    778
           1031	    707	    787
           1032	    748	    817
           1033	    789	    854
           1034	    813	    889
           1035	    825	    907
           1036	    826	    919
           1037	    821	    920
           1038	    818	    917
           1039	    818	    918
           1040	    818	    917
           1041	    822	    920
           1042	    825	    925
           1043	    828	    932
           1044	    832	    935
           1045	    832	    938
           1046	    831	    941
           1047	    829	    938
           1048	    832	    941
           1049	    832	    936
           1050	    829	    932
           1051	    830	    937
           1052	    831	    933
           1053	    828	    935
           1054	    829	    934
           1055	    833	    938
           1056	    832	    937
           1057	    833	    939
           1058	    836	    941
           1059	    837	    940
           1060	    837	    941
           1061	    835	    939
           1062	    832	    940
           1063	    831	    938
           1064	    829	    935
           1065	    828	    937
           1066	    829	    939
           1067	    829	    942
           1068	    831	    942
           1069	    835	    945
           1070	    832	    944
           1071	    839	    943
           1072	    837	    943
           1073	    837	    941
           1074	    837	    943
           1075	    833	    943
           1076	    832	    941
           1077	    835	    941
           1078	    829	    941
           1079	    832	    943
           1080	    833	    949
           1081	    834	    947
           1082	    839	    953
           1083	    839	    949
           1084	    837	    948
           1085	    839	    943
           1086	    835	    949
           1087	    836	    944
           1088	    838	    945
           1089	    838	    944
           1090	    838	    945
           1091	    840	    950
           1092	    843	    947
           1093	    844	    955
           1094	    847	    954
           1095	    849	    957
           1096	    850	    958
           1097	    850	    957
           1098	    847	    959
           1099	    849	    956
           1100	    850	    955
           1101	    850	    958
           1102	    851	    956
           1103	    853	    961
           1104	    857	    965
           1105	    861	    966
           1106	    866	    970
           1107	    868	    973
           1108	    870	    971
           1109	    870	    969
           1110	    871	    969
           1111	    871	    966
           1112	    874	    969
           1113	    877	    971
           1114	    877	    975
           1115	    880	    977
           1116	    887	    979
           1117	    893	    984
           1118	    897	    989
           1119	    901	    993
           1120	    905	    992
           1121	    906	    991
           1122	    907	    996
           1123	    909	    992
           1124	    911	    993
           1125	    911	    994
           1126	    914	   1000
           1127	    917	    999
           1128	    922	   1005
           1129	    929	   1007
           1130	    931	   1009
           1131	    938	   1006
           1132	    934	   1009
           1133	    937	   1010
           1134	    933	   1005
           1135	    934	   1005
           1136	    933	   1000
           1137	    929	   1001
           1138	    927	   1000
           1139	    925	   1001
           1140	    927	   1000
           1141	    927	    996
           1142	    926	    993
           1143	    921	    992
           1144	    915	    990
           1145	    908	    987
           1146	    902	    980
           1147	    898	    971
           1148	    891	    969
           1149	    887	    967
           1150	    882	    966
           1151	    879	    965
           1152	    879	    962
           1153	    876	    960
           1154	    876	    959
           1155	    872	    958
           1156	    869	    953
           1157	    867	    950
           1158	    864	    945
           1159	    858	    942
           1160	    853	    941
           1161	    852	    939
           1162	    851	    939
           1163	    852	    938
           1164	    852	    940
           1165	    852	    939
           1166	    855	    942
           1167	    855	    938
           1168	    852	    938
           1169	    850	    934
           1170	    850	    934
           1171	    850	    930
           1172	    848	    930
           1173	    847	    930
           1174	    846	    931
           1175	    846	    935
           1176	    847	    939
           1177	    849	    939
           1178	    851	    939
           1179	    848	    937
           1180	    849	    937
           1181	    848	    936
           1182	    849	    933
           1183	    846	    933
           1184	    846	    931
           1185	    846	    931
           1186	    845	    934
           1187	    846	    933
           1188	    851	    935
           1189	    849	    936
           1190	    852	    938
           1191	    851	    933
           1192	    850	    937
           1193	    852	    936
           1194	    852	    931
           1195	    851	    930
           1196	    851	    931
           1197	    849	    929
           1198	    846	    932
           1199	    847	    935
           1200	    850	    936
           1201	    853	    936
           1202	    855	    941
           1203	    855	    939
           1204	    856	    941
           1205	    853	    940
           1206	    851	    936
           1207	    849	    932
           1208	    849	    934
           1209	    851	    934
           1210	    853	    934
           1211	    852	    937
           1212	    855	    938
           1213	    855	    942
           1214	    857	    944
           1215	    857	    942
           1216	    856	    943
           1217	    857	    940
           1218	    855	    936
           1219	    853	    935
           1220	    852	    932
           1221	    850	    932
           1222	    849	    933
           1223	    851	    936
           1224	    853	    939
           1225	    851	    939
           1226	    852	    943
           1227	    853	    940
           1228	    853	    941
           1229	    853	    938
           1230	    849	    937
           1231	    847	    936
           1232	    845	    933
           1233	    846	    935
           1234	    845	    935
           1235	    845	    936
           1236	    850	    938
           1237	    849	    942
           1238	    851	    941
           1239	    850	    940
           1240	    851	    941
           1241	    849	    937
           1242	    847	    933
           1243	    847	    931
           1244	    841	    928
           1245	    842	    927
           1246	    841	    930
           1247	    841	    929
           1248	    845	    929
           1249	    844	    934
           1250	    847	    933
           1251	    848	    933
           1252	    850	    933
           1253	    846	    933
           1254	    844	    927
           1255	    842	    926
           1256	    842	    927
           1257	    841	    924
           1258	    839	    923
           1259	    840	    927
           1260	    842	    932
           1261	    844	    935
           1262	    845	    936
           1263	    845	    934
           1264	    845	    933
           1265	    846	    932
           1266	    846	    933
           1267	    843	    932
           1268	    840	    927
           1269	    836	    928
           1270	    837	    928
           1271	    834	    931
           1272	    835	    929
           1273	    843	    933
           1274	    844	    934
           1275	    842	    930
           1276	    845	    931
           1277	    843	    929
           1278	    837	    929
           1279	    837	    924
           1280	    838	    924
           1281	    835	    925
           1282	    835	    929
           1283	    838	    930
           1284	    839	    932
           1285	    839	    933
           1286	    843	    934
           1287	    843	    935
           1288	    844	    933
           1289	    843	    934
           1290	    841	    932
           1291	    841	    930
           1292	    839	    931
           1293	    837	    926
           1294	    838	    929
           1295	    836	    933
           1296	    839	    930
           1297	    840	    931
           1298	    841	    931
           1299	    841	    930
           1300	    843	    931
           1301	    842	    929
           1302	    842	    927
           1303	    839	    926
           1304	    839	    923
           1305	    836	    927
           1306	    834	    926
           1307	    839	    927
           1308	    838	    930
           1309	    843	    931
           1310	    843	    933
           1311	    843	    933
           1312	    843	    931
           1313	    844	    932
           1314	    840	    933
           1315	    840	    930
           1316	    838	    930
           1317	    837	    932
           1318	    836	    931
           1319	    838	    931
           1320	    839	    932
           1321	    839	    932
           1322	    840	    933
           1323	    842	    934
           1324	    843	    934
           1325	    843	    932
           1326	    841	    930
           1327	    837	    929
           1328	    838	    923
           1329	    836	    928
           1330	    835	    925
           1331	    836	    927
           1332	    834	    930
           1333	    836	    931
           1334	    836	    933
           1335	    838	    930
           1336	    835	    934
           1337	    840	    930
           1338	    835	    929
           1339	    833	    928
           1340	    833	    926
           1341	    833	    927
           1342	    833	    930
           1343	    833	    931
           1344	    836	    930
           1345	    836	    933
           1346	    837	    935
           1347	    836	    935
           1348	    838	    933
           1349	    840	    931
           1350	    839	    932
           1351	    837	    927
           1352	    837	    925
           1353	    837	    928
           1354	    837	    925
           1355	    835	    931
           1356	    835	    931
           1357	    837	    930
           1358	    838	    934
           1359	    843	    929
           1360	    841	    931
           1361	    841	    928
           1362	    837	    924
           1363	    837	    922
           1364	    835	    924
           1365	    835	    923
           1366	    834	    926
           1367	    833	    931
           1368	    834	    927
           1369	    838	    933
           1370	    843	    934
           1371	    841	    935
           1372	    839	    933
           1373	    839	    932
           1374	    838	    930
           1375	    837	    929
           1376	    834	    927
           1377	    836	    927
           1378	    835	    926
           1379	    833	    931
           1380	    839	    932
           1381	    838	    932
           1382	    841	    937
           1383	    841	    934
           1384	    838	    932
           1385	    841	    926
           1386	    838	    930
           1387	    838	    922
           1388	    837	    923
           1389	    836	    925
           1390	    836	    922
           1391	    838	    928
           1392	    839	    928
           1393	    842	    934
           1394	    842	    935
           1395	    845	    937
           1396	    844	    936
           1397	    842	    930
           1398	    841	    933
           1399	    839	    931
           1400	    836	    927
           1401	    836	    928
           1402	    836	    930
           1403	    838	    932
           1404	    836	    930
           1405	    843	    936
